#  File format type:   4
#
#  SPECT3D transition powers file.
#  RUN NAME:  ne_50-200_1e18-1e21
#  Total number of transitions   =     4122
#  Number of written transitions =     2054
#  Plasma temperature (eV)       =     1.6000E+02
#  Mass density (g/cm3)          =     2.5137E-02
#  Cell areal density (g/cm2)    =     1.0055E-02
#  Material mass fractions       =     1.0000E+00
#  DCA material number fractions =     1.0000E+00
# -----------------------------------------------------
#
#
#   Trans.  Trans  Upper  Upper  Lower  Lower   Ioniz   Energy     Line Power Line Center Line Width
#   Index   Model  Level  Model  Level  Model   Stage   (eV)       (W/cm2)    Opt. Depth      eV
# --------------------------------------------------------------------------------------------------
       1      1      3      1      2      1       8     1.5889E+01  1.277E+08  7.993E-01  1.436E-01
       2      1      4      1      2      1       8     1.6093E+01  2.062E+08  1.644E+00  1.436E-01
       5      1      5      1      3      1       8     1.2048E+02  1.396E+10  5.775E-01  5.106E-01
       6      1      5      1      4      1       8     1.2027E+02  2.210E+10  1.161E+00  5.106E-01
       7      1      6      1      2      1       8     1.4074E+02  8.899E+10  8.616E+00  5.703E-01
      10      1      6      1      5      1       8     4.3741E+00  9.170E+06  8.073E-02  8.855E-01
      12      1      7      1      3      1       8     1.2638E+02  9.000E+10  2.234E+01  3.752E-01
      13      1      7      1      4      1       8     1.2617E+02  1.280E+11  4.481E+01  3.884E-01
      15      1      7      1      6      1       8     1.5251E+00  1.726E+05  1.397E-02  7.301E-01
      17      1      8      1      3      1       8     1.6632E+02  7.153E+09  4.822E-02  1.476E+00
      18      1      8      1      4      1       8     1.6612E+02  1.364E+10  9.605E-02  1.476E+00
      20      1      8      1      6      1       8     4.1472E+01  3.232E+09  2.043E-01  1.849E+00
      22      1      9      1      2      1       8     1.8400E+02  9.141E+10  9.166E-01  1.480E+00
      25      1      9      1      5      1       8     4.7632E+01  7.809E+09  4.585E-01  1.795E+00
      27      1      9      1      7      1       8     4.1733E+01  1.489E+09  9.406E-02  1.655E+00
      28      1      9      1      8      1       8     1.7861E+00  6.305E+05  9.436E-03  2.740E+00
      30      1     10      1      3      1       8     1.6874E+02  9.037E+10  1.415E+00  1.246E+00
      31      1     10      1      4      1       8     1.6854E+02  1.354E+11  2.806E+00  1.249E+00
      33      1     10      1      6      1       8     4.3893E+01  1.763E+10  2.570E+00  1.615E+00
      36      1     10      1      9      1       8     6.3499E-01  1.679E+04  2.115E-03  2.506E+00
      41      1     11      1      7      1       8     4.2397E+01  3.076E+10  1.380E+01  1.161E+00
      43      1     11      1     10      1       8     2.8907E-02  1.331E-01  8.857E-06  2.006E+00
      45      1     12      1      3      1       8     1.8712E+02  1.523E+09  8.396E-03  3.528E+00
      46      1     12      1      4      1       8     1.8692E+02  2.996E+09  1.668E-02  3.528E+00
      48      1     12      1      6      1       8     6.2272E+01  9.633E+08  2.794E-02  3.901E+00
      51      1     12      1      9      1       8     1.9015E+01  2.074E+08  3.982E-02  4.791E+00
      53      1     13      1      2      1       8     2.0394E+02  2.668E+10  1.679E-01  3.534E+00
      56      1     13      1      5      1       8     6.7569E+01  2.750E+09  8.002E-02  3.849E+00
      58      1     13      1      7      1       8     6.1670E+01  3.410E+08  1.137E-02  3.732E+00
      59      1     13      1      8      1       8     2.1723E+01  3.537E+08  6.007E-02  4.794E+00
      61      1     13      1     10      1       8     1.9302E+01  1.301E+08  2.778E-02  4.568E+00
      63      1     13      1     12      1       8     9.2247E-01  3.805E+04  9.170E-04  6.837E+00
      65      1     14      1      3      1       8     1.8836E+02  2.600E+10  2.123E-01  3.204E+00
      66      1     14      1      4      1       8     1.8816E+02  4.507E+10  4.233E-01  3.204E+00
      68      1     14      1      6      1       8     6.3509E+01  8.154E+09  3.686E-01  3.577E+00
      71      1     14      1      9      1       8     2.0251E+01  1.117E+09  2.810E-01  4.468E+00
      73      1     14      1     11      1       8     1.9587E+01  4.912E+07  1.199E-02  3.960E+00
      75      1     14      1     13      1       8     3.1361E-01  8.966E+02  1.786E-04  6.513E+00
      80      1     15      1      7      1       8     6.1991E+01  1.158E+10  8.349E-01  2.914E+00
      82      1     15      1     10      1       8     1.9623E+01  2.027E+09  8.654E-01  3.749E+00
      85      1     15      1     14      1       8     7.4800E-03  1.284E-03  1.000E-30  5.694E+00
      91      1     16      1     11      1       8     1.9655E+01  3.773E+09  3.814E+00  2.835E+00
      93      1     16      1     15      1       8     6.0560E-02  2.786E-01  1.754E-06  4.569E+00
      95      1     17      1      3      1       8     1.9833E+02  1.035E+08  2.032E-03  7.295E+00
      96      1     17      1      4      1       8     1.9813E+02  2.057E+08  4.051E-03  7.295E+00
      97      1     17      1      6      1       8     7.3479E+01  7.425E+07  6.360E-03  7.667E+00
      99      1     17      1      9      1       8     3.0222E+01  2.103E+07  7.213E-03  8.558E+00
     102      1     17      1     13      1       8     1.0284E+01  5.464E+06  4.643E-03  1.060E+01
     104      1     18      1      2      1       8     2.1470E+02  2.052E+09  4.329E-02  7.344E+00
     107      1     18      1      5      1       8     7.8336E+01  2.283E+08  2.018E-02  7.659E+00
     108      1     18      1      7      1       8     7.2437E+01  2.395E+07  2.428E-03  7.543E+00
     109      1     18      1      8      1       8     3.2490E+01  4.062E+07  1.414E-02  8.605E+00
     111      1     18      1     10      1       8     3.0069E+01  1.158E+07  4.659E-03  8.378E+00
     113      1     18      1     12      1       8     1.1689E+01  7.217E+06  6.040E-03  1.065E+01
     115      1     18      1     14      1       8     1.0453E+01  4.055E+06  3.813E-03  1.032E+01
     117      1     18      1     17      1       8     4.8232E-01  6.782E+02  2.910E-05  1.441E+01
     119      1     19      1      3      1       8     1.9902E+02  1.925E+09  4.946E-02  6.888E+00
     120      1     19      1      4      1       8     1.9882E+02  3.681E+09  9.887E-02  6.888E+00
     121      1     19      1      6      1       8     7.4170E+01  7.226E+08  8.179E-02  7.261E+00
     123      1     19      1      9      1       8     3.0912E+01  1.358E+08  5.828E-02  8.152E+00
     125      1     19      1     11      1       8     3.0248E+01  3.640E+06  1.647E-03  7.644E+00
     127      1     19      1     13      1       8     1.0975E+01  2.471E+07  2.317E-02  1.020E+01
     129      1     19      1     15      1       8     1.0654E+01  2.336E+06  2.426E-03  9.378E+00
     132      1     19      1     18      1       8     2.0831E-01  4.290E+01  8.716E-06  1.400E+01
     136      1     20      1      7      1       8     7.2924E+01  1.081E+09  1.488E-01  6.343E+00
     138      1     20      1     10      1       8     3.0556E+01  2.746E+08  1.434E-01  7.178E+00
     141      1     20      1     14      1       8     1.0940E+01  6.166E+07  6.424E-02  9.126E+00
     143      1     20      1     16      1       8     1.0872E+01  1.032E+06  1.196E-03  8.001E+00
     145      1     20      1     19      1       8     2.7887E-01  1.707E+01  1.991E-06  1.281E+01
     148      1     21      1     11      1       8     3.0535E+01  3.605E+08  2.405E-01  5.922E+00
     150      1     21      1     15      1       8     1.0940E+01  1.166E+08  1.529E-01  7.657E+00
     153      1     21      1     20      1       8     7.5365E-03  9.600E-05  1.000E-30  1.108E+01
     157      1     22      1     16      1       8     1.0881E+01  1.852E+08  3.586E-01  5.959E+00
     159      1     22      1     21      1       8     1.3214E-03  6.377E-08  1.000E-30  9.040E+00
     161      1     23      1      3      1       8     2.0517E+02  6.330E+06  6.326E-04  1.354E+01
     162      1     23      1      4      1       8     2.0497E+02  1.261E+07  1.263E-03  1.354E+01
     163      1     23      1      6      1       8     8.0323E+01  4.813E+06  1.866E-03  1.391E+01
     164      1     23      1      9      1       8     3.7065E+01  1.507E+06  1.866E-03  1.480E+01
     166      1     23      1     13      1       8     1.7128E+01  5.206E+05  8.475E-04  1.685E+01
     169      1     23      1     18      1       8     6.3616E+00  1.654E+05  1.189E-04  2.066E+01
     171      1     24      1      2      1       8     2.2123E+02  1.319E+08  1.377E-02  1.368E+01
     172      1     24      1      5      1       8     8.4862E+01  1.542E+07  6.165E-03  1.399E+01
     173      1     24      1      7      1       8     7.8963E+01  1.496E+06  6.779E-04  1.387E+01
     174      1     24      1      8      1       8     3.9016E+01  3.119E+06  4.029E-03  1.494E+01
     175      1     24      1     10      1       8     3.6595E+01  7.868E+05  1.132E-03  1.470E+01
     176      1     24      1     12      1       8     1.8215E+01  7.729E+05  1.403E-03  1.698E+01
     178      1     24      1     14      1       8     1.6979E+01  3.544E+05  6.482E-04  1.665E+01
     180      1     24      1     17      1       8     7.0085E+00  1.660E+05  1.326E-04  2.074E+01
     182      1     24      1     19      1       8     6.3179E+00  1.267E+05  9.775E-05  2.033E+01
     184      1     24      1     23      1       8     1.6457E-01  2.468E+00  1.456E-16  2.698E+01
     186      1     25      1      3      1       8     2.0544E+02  1.234E+08  1.503E-02  1.307E+01
     187      1     25      1      4      1       8     2.0523E+02  2.427E+08  3.001E-02  1.307E+01
     188      1     25      1      6      1       8     8.0584E+01  5.022E+07  2.373E-02  1.345E+01
     189      1     25      1      9      1       8     3.7326E+01  1.048E+07  1.548E-02  1.434E+01
     190      1     25      1     11      1       8     3.6662E+01  2.277E+05  3.550E-04  1.383E+01
     192      1     25      1     13      1       8     1.7389E+01  2.604E+06  4.872E-03  1.638E+01
