#  File format type:   4
#
#  SPECT3D transition powers file.
#  RUN NAME:  ne_50-200_1e18-1e21
#  Total number of transitions   =     4122
#  Number of written transitions =     1406
#  Plasma temperature (eV)       =     5.0000E+01
#  Mass density (g/cm3)          =     3.3515E-02
#  Cell areal density (g/cm2)    =     1.3406E-02
#  Material mass fractions       =     1.0000E+00
#  DCA material number fractions =     1.0000E+00
# -----------------------------------------------------
#
#
#   Trans.  Trans  Upper  Upper  Lower  Lower   Ioniz   Energy     Line Power Line Center Line Width
#   Index   Model  Level  Model  Level  Model   Stage   (eV)       (W/cm2)    Opt. Depth      eV
# --------------------------------------------------------------------------------------------------
       1      1      3      1      2      1       8     1.5889E+01  1.534E+09  2.172E+02  2.792E-01
       2      1      4      1      2      1       8     1.6093E+01  2.261E+09  4.462E+02  2.792E-01
       5      1      5      1      3      1       8     1.2048E+02  4.887E+10  7.520E+01  9.733E-01
       6      1      5      1      4      1       8     1.2027E+02  6.972E+10  1.509E+02  9.733E-01
       7      1      6      1      2      1       8     1.4074E+02  2.098E+11  1.350E+03  1.020E+00
      10      1      6      1      5      1       8     4.3741E+00  8.938E+07  3.689E+00  1.685E+00
      12      1      7      1      3      1       8     1.2638E+02  2.239E+11  2.851E+03  7.035E-01
      13      1      7      1      4      1       8     1.2617E+02  3.158E+11  5.664E+03  7.166E-01
      15      1      7      1      6      1       8     1.5251E+00  3.093E+06  6.131E-01  1.396E+00
      17      1      8      1      3      1       8     1.6632E+02  3.200E+10  5.457E+00  2.870E+00
      18      1      8      1      4      1       8     1.6612E+02  4.650E+10  1.085E+01  2.870E+00
      20      1      8      1      6      1       8     4.1472E+01  1.474E+10  6.940E+00  3.580E+00
      22      1      9      1      2      1       8     1.8400E+02  1.508E+11  1.234E+02  2.858E+00
      25      1      9      1      5      1       8     4.7632E+01  2.782E+10  1.599E+01  3.523E+00
      27      1      9      1      7      1       8     4.1733E+01  8.642E+09  3.126E+00  3.250E+00
      28      1      9      1      8      1       8     1.7861E+00  7.899E+06  2.316E-01  5.408E+00
      30      1     10      1      3      1       8     1.6874E+02  1.534E+11  1.592E+02  2.414E+00
      31      1     10      1      4      1       8     1.6854E+02  2.170E+11  3.149E+02  2.417E+00
      33      1     10      1      6      1       8     4.3893E+01  5.146E+10  8.617E+01  3.120E+00
      36      1     10      1      9      1       8     6.3499E-01  2.397E+05  5.121E-02  4.948E+00
      41      1     11      1      7      1       8     4.2397E+01  8.416E+10  4.570E+02  2.265E+00
      43      1     11      1     10      1       8     2.8907E-02  1.993E+00  2.411E-04  3.957E+00
      45      1     12      1      3      1       8     1.8712E+02  1.001E+10  9.029E-01  6.923E+00
      46      1     12      1      4      1       8     1.8692E+02  1.533E+10  1.789E+00  6.923E+00
      48      1     12      1      6      1       8     6.2272E+01  6.589E+09  8.499E-01  7.633E+00
      51      1     12      1      9      1       8     1.9015E+01  1.435E+09  8.485E-01  9.461E+00
      53      1     13      1      2      1       8     2.0394E+02  5.024E+10  2.164E+01  6.930E+00
      56      1     13      1      5      1       8     6.7569E+01  1.278E+10  2.518E+00  7.595E+00
      58      1     13      1      7      1       8     6.1670E+01  2.941E+09  3.399E-01  7.345E+00
      59      1     13      1      8      1       8     2.1723E+01  2.113E+09  1.290E+00  9.480E+00
      61      1     13      1     10      1       8     1.9302E+01  9.899E+08  5.866E-01  9.028E+00
      63      1     13      1     12      1       8     9.2247E-01  4.171E+05  1.659E-02  1.353E+01
      65      1     14      1      3      1       8     1.8836E+02  4.935E+10  2.277E+01  6.283E+00
      66      1     14      1      4      1       8     1.8816E+02  7.064E+10  4.529E+01  6.283E+00
      68      1     14      1      6      1       8     6.3509E+01  2.407E+10  1.115E+01  6.993E+00
      71      1     14      1      9      1       8     2.0251E+01  4.155E+09  5.946E+00  8.821E+00
      73      1     14      1     11      1       8     1.9587E+01  4.485E+08  2.531E-01  7.822E+00
      75      1     14      1     13      1       8     3.1361E-01  9.933E+03  3.252E-03  1.289E+01
      80      1     15      1      7      1       8     6.1991E+01  2.976E+10  2.492E+01  5.725E+00
      82      1     15      1     10      1       8     1.9623E+01  6.118E+09  1.825E+01  7.408E+00
      85      1     15      1     14      1       8     7.4800E-03  1.434E-02  8.810E-06  1.127E+01
      91      1     16      1     11      1       8     1.9655E+01  1.012E+10  8.058E+01  5.596E+00
      93      1     16      1     15      1       8     6.0560E-02  3.126E+00  3.710E-05  9.042E+00
      95      1     17      1      3      1       8     1.9833E+02  7.948E+08  2.131E-01  1.437E+01
      96      1     17      1      4      1       8     1.9813E+02  1.379E+09  4.240E-01  1.437E+01
      97      1     17      1      6      1       8     7.3479E+01  5.855E+08  1.831E-01  1.508E+01
      99      1     17      1      9      1       8     3.0222E+01  1.712E+08  1.434E-01  1.691E+01
     102      1     17      1     13      1       8     1.0284E+01  4.689E+07  7.716E-02  2.098E+01
     104      1     18      1      2      1       8     2.1470E+02  5.390E+09  5.463E+00  1.447E+01
     107      1     18      1      5      1       8     7.8336E+01  1.399E+09  6.033E-01  1.513E+01
     108      1     18      1      7      1       8     7.2437E+01  2.051E+08  6.884E-02  1.488E+01
     109      1     18      1      8      1       8     3.2490E+01  2.980E+08  2.843E-01  1.702E+01
     111      1     18      1     10      1       8     3.0069E+01  9.736E+07  9.204E-02  1.656E+01
     113      1     18      1     12      1       8     1.1689E+01  6.033E+07  1.009E-01  2.107E+01
     115      1     18      1     14      1       8     1.0453E+01  3.494E+07  6.319E-02  2.042E+01
     117      1     18      1     17      1       8     4.8232E-01  6.176E+03  4.310E-04  2.851E+01
     119      1     19      1      3      1       8     1.9902E+02  5.224E+09  5.181E+00  1.357E+01
     120      1     19      1      4      1       8     1.9882E+02  7.616E+09  1.033E+01  1.357E+01
