#  File format type:   4
#
#  SPECT3D transition powers file.
#  RUN NAME:  ne_50-200_1e18-1e21
#  Total number of transitions   =     4122
#  Number of written transitions =     2048
#  Plasma temperature (eV)       =     1.6000E+02
#  Mass density (g/cm3)          =     3.3515E-04
#  Cell areal density (g/cm2)    =     1.3406E-04
#  Material mass fractions       =     1.0000E+00
#  DCA material number fractions =     1.0000E+00
# -----------------------------------------------------
#
#
#   Trans.  Trans  Upper  Upper  Lower  Lower   Ioniz   Energy     Line Power Line Center Line Width
#   Index   Model  Level  Model  Level  Model   Stage   (eV)       (W/cm2)    Opt. Depth      eV
# --------------------------------------------------------------------------------------------------
       1      1      3      1      2      1       8     1.5889E+01  4.200E+05  7.801E-02  5.543E-03
       2      1      4      1      2      1       8     1.6093E+01  7.754E+05  1.810E-01  5.588E-03
       5      1      5      1      3      1       8     1.2048E+02  1.212E+07  4.572E-02  3.339E-02
       6      1      5      1      4      1       8     1.2027E+02  2.298E+07  9.039E-02  3.334E-02
       7      1      6      1      2      1       8     1.4074E+02  1.912E+08  1.990E-01  1.047E-01
      10      1      6      1      5      1       8     4.3741E+00  6.065E+03  9.983E-04  8.067E-02
      12      1      7      1      3      1       8     1.2638E+02  1.511E+08  1.255E+00  3.276E-02
      13      1      7      1      4      1       8     1.2617E+02  2.469E+08  1.725E+00  4.589E-02
      15      1      7      1      6      1       8     1.5251E+00  1.073E+02  1.763E-04  6.004E-02
      17      1      8      1      3      1       8     1.6632E+02  3.882E+06  5.824E-03  5.764E-02
      18      1      8      1      4      1       8     1.6612E+02  7.657E+06  1.141E-02  5.760E-02
      20      1      8      1      6      1       8     4.1472E+01  1.993E+06  5.961E-03  1.027E-01
      22      1      9      1      2      1       8     1.8400E+02  7.564E+07  8.096E-02  7.501E-02
      25      1      9      1      5      1       8     4.7632E+01  5.666E+06  2.587E-02  5.072E-02
      27      1      9      1      7      1       8     4.1733E+01  8.559E+05  5.662E-03  4.559E-02
      28      1      9      1      8      1       8     1.7861E+00  3.376E+02  4.171E-04  5.509E-02
      30      1     10      1      3      1       8     1.6874E+02  8.132E+07  1.496E-01  5.477E-02
      31      1     10      1      4      1       8     1.6854E+02  1.420E+08  2.775E-01  5.741E-02
      33      1     10      1      6      1       8     4.3893E+01  2.222E+07  6.788E-02  9.606E-02
      36      1     10      1      9      1       8     6.3499E-01  8.949E+00  1.084E-04  4.790E-02
      41      1     11      1      7      1       8     4.2397E+01  5.271E+07  5.734E-01  4.578E-02
      43      1     11      1     10      1       8     2.8907E-02  7.055E-05  1.000E-30  4.149E-02
