#  File format type:   4
#
#  SPECT3D transition powers file.
#  RUN NAME:  ne_50-200_1e18-1e21
#  Total number of transitions   =     4122
#  Number of written transitions =     1443
#  Plasma temperature (eV)       =     5.0000E+01
#  Mass density (g/cm3)          =     1.6758E-02
#  Cell areal density (g/cm2)    =     6.7031E-03
#  Material mass fractions       =     1.0000E+00
#  DCA material number fractions =     1.0000E+00
# -----------------------------------------------------
#
#
#   Trans.  Trans  Upper  Upper  Lower  Lower   Ioniz   Energy     Line Power Line Center Line Width
#   Index   Model  Level  Model  Level  Model   Stage   (eV)       (W/cm2)    Opt. Depth      eV
# --------------------------------------------------------------------------------------------------
       1      1      3      1      2      1       8     1.5889E+01  6.841E+08  1.678E+02  1.430E-01
       2      1      4      1      2      1       8     1.6093E+01  1.009E+09  3.446E+02  1.430E-01
       5      1      5      1      3      1       8     1.2048E+02  2.194E+10  5.807E+01  5.024E-01
       6      1      5      1      4      1       8     1.2027E+02  3.134E+10  1.166E+02  5.024E-01
       7      1      6      1      2      1       8     1.4074E+02  9.495E+10  1.033E+03  5.601E-01
      10      1      6      1      5      1       8     4.3741E+00  3.945E+07  2.872E+00  8.906E-01
      12      1      7      1      3      1       8     1.2638E+02  1.009E+11  2.201E+03  3.655E-01
      13      1      7      1      4      1       8     1.2617E+02  1.423E+11  4.373E+03  3.787E-01
      15      1      7      1      6      1       8     1.5251E+00  1.316E+06  4.775E-01  7.346E-01
      17      1      8      1      3      1       8     1.6632E+02  1.519E+10  4.214E+00  1.470E+00
      18      1      8      1      4      1       8     1.6612E+02  2.218E+10  8.376E+00  1.470E+00
      20      1      8      1      6      1       8     4.1472E+01  6.984E+09  5.407E+00  1.857E+00
      22      1      9      1      2      1       8     1.8400E+02  7.317E+10  9.533E+01  1.472E+00
      25      1      9      1      5      1       8     4.7632E+01  1.338E+10  1.245E+01  1.802E+00
      27      1      9      1      7      1       8     4.1733E+01  4.109E+09  2.434E+00  1.662E+00
      28      1      9      1      8      1       8     1.7861E+00  3.475E+06  1.928E-01  2.759E+00
      30      1     10      1      3      1       8     1.6874E+02  7.461E+10  1.229E+02  1.238E+00
      31      1     10      1      4      1       8     1.6854E+02  1.056E+11  2.432E+02  1.241E+00
      33      1     10      1      6      1       8     4.3893E+01  2.490E+10  6.713E+01  1.621E+00
      36      1     10      1      9      1       8     6.3499E-01  1.034E+05  4.305E-02  2.523E+00
      41      1     11      1      7      1       8     4.2397E+01  4.068E+10  3.558E+02  1.165E+00
      43      1     11      1     10      1       8     2.8907E-02  8.512E-01  2.029E-04  2.019E+00
      45      1     12      1      3      1       8     1.8712E+02  7.863E+09  6.972E-01  3.534E+00
      46      1     12      1      4      1       8     1.8692E+02  1.222E+10  1.382E+00  3.534E+00
      48      1     12      1      6      1       8     6.2272E+01  5.152E+09  6.622E-01  3.921E+00
      51      1     12      1      9      1       8     1.9015E+01  1.095E+09  7.133E-01  4.822E+00
      53      1     13      1      2      1       8     2.0394E+02  4.300E+10  1.671E+01  3.538E+00
      56      1     13      1      5      1       8     6.7569E+01  1.073E+10  1.961E+00  3.868E+00
      58      1     13      1      7      1       8     6.1670E+01  2.341E+09  2.647E-01  3.752E+00
      59      1     13      1      8      1       8     2.1723E+01  1.713E+09  1.074E+00  4.825E+00
      61      1     13      1     10      1       8     1.9302E+01  7.873E+08  4.941E-01  4.597E+00
      63      1     13      1     12      1       8     9.2247E-01  3.138E+05  2.348E-02  6.884E+00
      65      1     14      1      3      1       8     1.8836E+02  4.273E+10  1.758E+01  3.208E+00
      66      1     14      1      4      1       8     1.8816E+02  6.129E+10  3.497E+01  3.208E+00
