#  File format type:   4
#
#  SPECT3D transition powers file.
#  RUN NAME:  ne_50-200_1e18-1e21
#  Total number of transitions   =     4122
#  Number of written transitions =     1422
#  Plasma temperature (eV)       =     5.0000E+01
#  Mass density (g/cm3)          =     2.5137E-02
#  Cell areal density (g/cm2)    =     1.0055E-02
#  Material mass fractions       =     1.0000E+00
#  DCA material number fractions =     1.0000E+00
# -----------------------------------------------------
#
#
#   Trans.  Trans  Upper  Upper  Lower  Lower   Ioniz   Energy     Line Power Line Center Line Width
#   Index   Model  Level  Model  Level  Model   Stage   (eV)       (W/cm2)    Opt. Depth      eV
# --------------------------------------------------------------------------------------------------
       1      1      3      1      2      1       8     1.5889E+01  1.102E+09  1.970E+02  2.113E-01
       2      1      4      1      2      1       8     1.6093E+01  1.625E+09  4.047E+02  2.113E-01
       5      1      5      1      3      1       8     1.2048E+02  3.525E+10  6.821E+01  7.387E-01
       6      1      5      1      4      1       8     1.2027E+02  5.031E+10  1.369E+02  7.387E-01
       7      1      6      1      2      1       8     1.4074E+02  1.518E+11  1.219E+03  7.907E-01
      10      1      6      1      5      1       8     4.3741E+00  6.405E+07  3.360E+00  1.289E+00
      12      1      7      1      3      1       8     1.2638E+02  1.617E+11  2.586E+03  5.351E-01
      13      1      7      1      4      1       8     1.2617E+02  2.281E+11  5.137E+03  5.483E-01
      15      1      7      1      6      1       8     1.5251E+00  2.188E+06  5.585E-01  1.066E+00
      17      1      8      1      3      1       8     1.6632E+02  2.382E+10  4.950E+00  2.172E+00
      18      1      8      1      4      1       8     1.6612E+02  3.466E+10  9.839E+00  2.172E+00
      20      1      8      1      6      1       8     4.1472E+01  1.096E+10  6.323E+00  2.722E+00
      22      1      9      1      2      1       8     1.8400E+02  1.133E+11  1.120E+02  2.167E+00
      25      1      9      1      5      1       8     4.7632E+01  2.083E+10  1.457E+01  2.666E+00
      27      1      9      1      7      1       8     4.1733E+01  6.444E+09  2.848E+00  2.459E+00
      28      1      9      1      8      1       8     1.7861E+00  5.714E+06  2.186E-01  4.088E+00
      30      1     10      1      3      1       8     1.6874E+02  1.154E+11  1.444E+02  1.828E+00
      31      1     10      1      4      1       8     1.6854E+02  1.634E+11  2.857E+02  1.831E+00
      33      1     10      1      6      1       8     4.3893E+01  3.863E+10  7.851E+01  2.373E+00
      36      1     10      1      9      1       8     6.3499E-01  1.723E+05  4.859E-02  3.740E+00
      41      1     11      1      7      1       8     4.2397E+01  6.313E+10  4.163E+02  1.717E+00
      43      1     11      1     10      1       8     2.8907E-02  1.428E+00  2.290E-04  2.992E+00
      45      1     12      1      3      1       8     1.8712E+02  9.593E+09  8.190E-01  5.235E+00
      46      1     12      1      4      1       8     1.8692E+02  1.477E+10  1.623E+00  5.235E+00
      48      1     12      1      6      1       8     6.2272E+01  6.300E+09  7.744E-01  5.784E+00
      51      1     12      1      9      1       8     1.9015E+01  1.354E+09  8.050E-01  7.150E+00
      53      1     13      1      2      1       8     2.0394E+02  4.978E+10  1.963E+01  5.240E+00
      56      1     13      1      5      1       8     6.7569E+01  1.257E+10  2.294E+00  5.738E+00
      58      1     13      1      7      1       8     6.1670E+01  2.837E+09  3.096E-01  5.555E+00
      59      1     13      1      8      1       8     2.1723E+01  2.043E+09  1.218E+00  7.161E+00
      61      1     13      1     10      1       8     1.9302E+01  9.508E+08  5.572E-01  6.821E+00
      63      1     13      1     12      1       8     9.2247E-01  3.932E+05  2.035E-02  1.022E+01
      65      1     14      1      3      1       8     1.8836E+02  4.911E+10  2.065E+01  4.751E+00
      66      1     14      1      4      1       8     1.8816E+02  7.035E+10  4.108E+01  4.751E+00
      68      1     14      1      6      1       8     6.3509E+01  2.387E+10  1.016E+01  5.300E+00
      71      1     14      1      9      1       8     2.0251E+01  4.042E+09  5.641E+00  6.666E+00
      73      1     14      1     11      1       8     1.9587E+01  4.300E+08  2.401E-01  5.910E+00
      75      1     14      1     13      1       8     3.1361E-01  9.429E+03  4.074E-03  9.734E+00
      80      1     15      1      7      1       8     6.1991E+01  2.946E+10  2.270E+01  4.331E+00
      82      1     15      1     10      1       8     1.9623E+01  5.936E+09  1.733E+01  5.597E+00
