#  File format type:   4
#
#  SPECT3D transition powers file.
#  RUN NAME:  ne_50-200_1e18-1e21
#  Total number of transitions   =     4122
#  Number of written transitions =     1511
#  Plasma temperature (eV)       =     5.0000E+01
#  Mass density (g/cm3)          =     2.5137E-03
#  Cell areal density (g/cm2)    =     1.0055E-03
#  Material mass fractions       =     1.0000E+00
#  DCA material number fractions =     1.0000E+00
# -----------------------------------------------------
#
#
#   Trans.  Trans  Upper  Upper  Lower  Lower   Ioniz   Energy     Line Power Line Center Line Width
#   Index   Model  Level  Model  Level  Model   Stage   (eV)       (W/cm2)    Opt. Depth      eV
# --------------------------------------------------------------------------------------------------
       1      1      3      1      2      1       8     1.5889E+01  6.064E+07  5.550E+01  2.406E-02
       2      1      4      1      2      1       8     1.6093E+01  8.969E+07  1.142E+02  2.409E-02
       5      1      5      1      3      1       8     1.2048E+02  1.925E+09  1.897E+01  9.117E-02
       6      1      5      1      4      1       8     1.2027E+02  2.767E+09  3.808E+01  9.115E-02
       7      1      6      1      2      1       8     1.4074E+02  1.030E+10  2.275E+02  1.589E-01
      10      1      6      1      5      1       8     4.3741E+00  3.308E+06  8.123E-01  1.971E-01
      12      1      7      1      3      1       8     1.2638E+02  9.128E+09  7.013E+02  7.042E-02
      13      1      7      1      4      1       8     1.2617E+02  1.360E+10  1.250E+03  8.357E-02
      15      1      7      1      6      1       8     1.5251E+00  8.451E+04  1.397E-01  1.572E-01
      17      1      8      1      3      1       8     1.6632E+02  1.284E+09  1.398E+00  2.477E-01
      18      1      8      1      4      1       8     1.6612E+02  1.931E+09  2.779E+00  2.477E-01
      20      1      8      1      6      1       8     4.1472E+01  6.056E+08  1.736E+00  3.523E-01
      22      1      9      1      2      1       8     1.8400E+02  6.706E+09  3.161E+01  2.614E-01
      25      1      9      1      5      1       8     4.7632E+01  1.192E+09  4.086E+00  2.994E-01
      27      1      9      1      7      1       8     4.1733E+01  3.381E+08  7.989E-01  2.752E-01
      28      1      9      1      8      1       8     1.7861E+00  2.069E+05  6.564E-02  4.448E-01
      30      1     10      1      3      1       8     1.6874E+02  6.825E+09  4.113E+01  2.116E-01
      31      1     10      1      4      1       8     1.6854E+02  9.763E+09  8.036E+01  2.143E-01
      33      1     10      1      6      1       8     4.3893E+01  2.323E+09  2.131E+01  3.124E-01
      36      1     10      1      9      1       8     6.3499E-01  5.705E+03  1.473E-02  4.047E-01
      41      1     11      1      7      1       8     4.2397E+01  3.780E+09  1.161E+02  2.037E-01
      43      1     11      1     10      1       8     2.8907E-02  4.558E-02  6.561E-05  3.267E-01
      45      1     12      1      3      1       8     1.8712E+02  7.716E+08  2.297E-01  5.737E-01
      46      1     12      1      4      1       8     1.8692E+02  1.325E+09  4.553E-01  5.737E-01
      48      1     12      1      6      1       8     6.2272E+01  5.019E+08  2.171E-01  6.783E-01
      51      1     12      1      9      1       8     1.9015E+01  1.071E+08  2.449E-01  7.704E-01
      53      1     13      1      2      1       8     2.0394E+02  5.658E+09  5.507E+00  5.761E-01
      56      1     13      1      5      1       8     6.7569E+01  1.274E+09  6.426E-01  6.141E-01
      58      1     13      1      7      1       8     6.1670E+01  2.116E+08  8.676E-02  6.134E-01
      59      1     13      1      8      1       8     2.1723E+01  1.873E+08  3.665E-01  7.595E-01
      61      1     13      1     10      1       8     1.9302E+01  7.664E+07  1.697E-01  7.273E-01
      63      1     13      1     12      1       8     9.2247E-01  2.503E+04  1.123E-02  1.081E+00
      65      1     14      1      3      1       8     1.8836E+02  5.707E+09  5.793E+00  5.228E-01
      66      1     14      1      4      1       8     1.8816E+02  8.291E+09  1.152E+01  5.227E-01
      68      1     14      1      6      1       8     6.3509E+01  2.723E+09  2.828E+00  6.273E-01
      71      1     14      1      9      1       8     2.0251E+01  4.332E+08  1.716E+00  7.194E-01
      73      1     14      1     11      1       8     1.9587E+01  3.161E+07  7.279E-02  6.335E-01
      75      1     14      1     13      1       8     3.1361E-01  6.087E+02  2.433E-03  1.029E+00
      80      1     15      1      7      1       8     6.1991E+01  3.405E+09  6.361E+00  4.841E-01
      82      1     15      1     10      1       8     1.9623E+01  6.566E+08  5.278E+00  5.979E-01
      85      1     15      1     14      1       8     7.4800E-03  8.679E-04  6.136E-06  8.999E-01
      91      1     16      1     11      1       8     1.9655E+01  1.100E+09  2.317E+01  4.555E-01
      93      1     16      1     15      1       8     6.0560E-02  1.861E-01  2.763E-05  7.221E-01
      95      1     17      1      3      1       8     1.9833E+02  3.499E+08  5.422E-02  1.170E+00
      96      1     17      1      4      1       8     1.9813E+02  6.652E+08  1.079E-01  1.170E+00
      97      1     17      1      6      1       8     7.3479E+01  2.538E+08  4.677E-02  1.274E+00
