#  File format type:   4
#
#  SPECT3D transition powers file.
#  RUN NAME:  ne_50-200_1e18-1e21
#  Total number of transitions   =     4122
#  Number of written transitions =     1804
#  Plasma temperature (eV)       =     7.0000E+01
#  Mass density (g/cm3)          =     8.3789E-05
#  Cell areal density (g/cm2)    =     3.3515E-05
#  Material mass fractions       =     1.0000E+00
#  DCA material number fractions =     1.0000E+00
# -----------------------------------------------------
#
#
#   Trans.  Trans  Upper  Upper  Lower  Lower   Ioniz   Energy     Line Power Line Center Line Width
#   Index   Model  Level  Model  Level  Model   Stage   (eV)       (W/cm2)    Opt. Depth      eV
# --------------------------------------------------------------------------------------------------
       1      1      3      1      2      1       8     1.5889E+01  6.768E+05  8.400E-01  2.917E-03
       2      1      4      1      2      1       8     1.6093E+01  8.593E+05  1.940E+00  2.947E-03
       5      1      5      1      3      1       8     1.2048E+02  1.026E+07  2.451E-01  1.950E-02
       6      1      5      1      4      1       8     1.2027E+02  1.708E+07  4.764E-01  1.947E-02
       7      1      6      1      2      1       8     1.4074E+02  1.239E+08  8.189E-01  8.949E-02
      10      1      6      1      5      1       8     4.3741E+00  6.202E+03  2.076E-03  7.183E-02
      12      1      7      1      3      1       8     1.2638E+02  5.082E+07  6.466E+00  1.987E-02
      13      1      7      1      4      1       8     1.2617E+02  8.886E+07  7.500E+00  3.301E-02
      15      1      7      1      6      1       8     1.5251E+00  1.093E+02  2.720E-04  5.283E-02
      17      1      8      1      3      1       8     1.6632E+02  2.225E+06  3.297E-02  3.043E-02
      18      1      8      1      4      1       8     1.6612E+02  4.251E+06  6.348E-02  3.040E-02
      20      1      8      1      6      1       8     4.1472E+01  1.177E+06  1.177E-02  8.121E-02
      22      1      9      1      2      1       8     1.8400E+02  3.195E+07  4.326E-01  4.665E-02
      25      1      9      1      5      1       8     4.7632E+01  3.095E+06  7.169E-02  2.876E-02
      27      1      9      1      7      1       8     4.1733E+01  4.941E+05  1.580E-02  2.549E-02
      28      1      9      1      8      1       8     1.7861E+00  1.981E+02  1.039E-03  2.653E-02
      30      1     10      1      3      1       8     1.6874E+02  2.850E+07  8.244E-01  2.978E-02
      31      1     10      1      4      1       8     1.6854E+02  4.107E+07  1.452E+00  3.244E-02
      33      1     10      1      6      1       8     4.3893E+01  1.204E+07  1.324E-01  7.676E-02
      36      1     10      1      9      1       8     6.3499E-01  5.232E+00  2.575E-04  2.183E-02
      41      1     11      1      7      1       8     4.2397E+01  2.019E+07  1.324E+00  3.086E-02
      43      1     11      1     10      1       8     2.8907E-02  4.135E-05  1.000E-30  2.069E-02
      45      1     12      1      3      1       8     1.8712E+02  8.612E+05  9.168E-03  4.278E-02
      46      1     12      1      4      1       8     1.8692E+02  1.694E+06  1.760E-02  4.275E-02
      48      1     12      1      6      1       8     6.2272E+01  5.586E+05  2.522E-03  9.354E-02
      51      1     12      1      9      1       8     1.9015E+01  1.212E+05  6.025E-03  3.838E-02
      53      1     13      1      2      1       8     2.0394E+02  1.531E+07  1.878E-01  4.521E-02
      56      1     13      1      5      1       8     6.7569E+01  1.806E+06  2.228E-02  2.729E-02
      58      1     13      1      7      1       8     6.1670E+01  2.145E+05  1.930E-03  4.747E-02
      59      1     13      1      8      1       8     2.1723E+01  2.306E+05  1.107E-02  2.509E-02
      61      1     13      1     10      1       8     1.9302E+01  8.286E+04  4.940E-03  2.814E-02
      63      1     13      1     12      1       8     9.2247E-01  2.373E+01  2.688E-04  3.148E-02
      65      1     14      1      3      1       8     1.8836E+02  1.538E+07  2.171E-01  4.150E-02
      66      1     14      1      4      1       8     1.8816E+02  2.582E+07  4.183E-01  4.147E-02
      68      1     14      1      6      1       8     6.3509E+01  6.636E+06  3.059E-02  9.228E-02
      71      1     14      1      9      1       8     2.0251E+01  8.632E+05  4.042E-02  3.709E-02
      73      1     14      1     11      1       8     1.9587E+01  3.173E+04  1.961E-03  2.811E-02
