#  File format type:   4
#
#  SPECT3D transition powers file.
#  RUN NAME:  ne_50-200_1e18-1e21
#  Total number of transitions   =     4122
#  Number of written transitions =     2059
#  Plasma temperature (eV)       =     1.5000E+02
#  Mass density (g/cm3)          =     8.3789E-03
#  Cell areal density (g/cm2)    =     3.3515E-03
#  Material mass fractions       =     1.0000E+00
#  DCA material number fractions =     1.0000E+00
# -----------------------------------------------------
#
#
#   Trans.  Trans  Upper  Upper  Lower  Lower   Ioniz   Energy     Line Power Line Center Line Width
#   Index   Model  Level  Model  Level  Model   Stage   (eV)       (W/cm2)    Opt. Depth      eV
# --------------------------------------------------------------------------------------------------
       1      1      3      1      2      1       8     1.5889E+01  2.468E+07  3.987E-01  5.254E-02
       2      1      4      1      2      1       8     1.6093E+01  4.208E+07  8.209E-01  5.258E-02
       5      1      5      1      3      1       8     1.2048E+02  2.402E+09  2.865E-01  1.954E-01
       6      1      5      1      4      1       8     1.2027E+02  4.063E+09  5.761E-01  1.954E-01
       7      1      6      1      2      1       8     1.4074E+02  1.888E+10  3.678E+00  2.627E-01
      10      1      6      1      5      1       8     4.3741E+00  1.383E+06  3.580E-02  3.553E-01
      12      1      7      1      3      1       8     1.2638E+02  1.836E+10  1.075E+01  1.488E-01
      13      1      7      1      4      1       8     1.2617E+02  2.697E+10  2.043E+01  1.619E-01
      15      1      7      1      6      1       8     1.5251E+00  2.517E+04  6.082E-03  2.887E-01
      17      1      8      1      3      1       8     1.6632E+02  1.121E+09  2.340E-02  5.407E-01
      18      1      8      1      4      1       8     1.6612E+02  2.182E+09  4.661E-02  5.406E-01
      20      1      8      1      6      1       8     4.1472E+01  5.411E+08  9.244E-02  6.984E-01
      22      1      9      1      2      1       8     1.8400E+02  1.763E+10  4.534E-01  5.532E-01
      25      1      9      1      5      1       8     4.7632E+01  1.424E+09  2.074E-01  6.456E-01
      27      1      9      1      7      1       8     4.1733E+01  2.415E+08  4.259E-02  5.945E-01
      28      1      9      1      8      1       8     1.7861E+00  9.821E+04  4.488E-03  9.716E-01
      30      1     10      1      3      1       8     1.6874E+02  1.819E+10  6.862E-01  4.602E-01
      31      1     10      1      4      1       8     1.6854E+02  2.811E+10  1.376E+00  4.629E-01
      33      1     10      1      6      1       8     4.3893E+01  3.766E+09  1.157E+00  6.142E-01
      36      1     10      1      9      1       8     6.3499E-01  2.613E+03  1.017E-03  8.868E-01
      41      1     11      1      7      1       8     4.2397E+01  6.870E+09  6.243E+00  4.262E-01
      43      1     11      1     10      1       8     2.8907E-02  2.063E-02  3.283E-06  7.119E-01
      45      1     12      1      3      1       8     1.8712E+02  4.548E+08  4.049E-03  1.264E+00
      46      1     12      1      4      1       8     1.8692E+02  8.986E+08  8.040E-03  1.264E+00
      48      1     12      1      6      1       8     6.2272E+01  2.907E+08  1.255E-02  1.422E+00
      51      1     12      1      9      1       8     1.9015E+01  6.289E+07  1.917E-02  1.694E+00
      53      1     13      1      2      1       8     2.0394E+02  9.159E+09  8.130E-02  1.268E+00
      56      1     13      1      5      1       8     6.7569E+01  9.152E+08  3.591E-02  1.361E+00
      58      1     13      1      7      1       8     6.1670E+01  1.097E+08  5.104E-03  1.333E+00
      59      1     13      1      8      1       8     2.1723E+01  1.164E+08  2.855E-02  1.687E+00
      61      1     13      1     10      1       8     1.9302E+01  4.218E+07  1.341E-02  1.610E+00
      63      1     13      1     12      1       8     9.2247E-01  1.217E+04  8.460E-04  2.401E+00
      65      1     14      1      3      1       8     1.8836E+02  9.244E+09  1.024E-01  1.151E+00
      66      1     14      1      4      1       8     1.8816E+02  1.699E+10  2.040E-01  1.151E+00
      68      1     14      1      6      1       8     6.3509E+01  3.061E+09  1.655E-01  1.308E+00
      71      1     14      1      9      1       8     2.0251E+01  4.057E+08  1.353E-01  1.581E+00
      73      1     14      1     11      1       8     1.9587E+01  1.612E+07  5.770E-03  1.398E+00
      75      1     14      1     13      1       8     3.1361E-01  2.924E+02  1.784E-04  2.288E+00
      80      1     15      1      7      1       8     6.1991E+01  4.739E+09  3.747E-01  1.046E+00
      82      1     15      1     10      1       8     1.9623E+01  8.187E+08  4.177E-01  1.322E+00
      85      1     15      1     14      1       8     7.4800E-03  4.166E-04  6.655E-08  2.000E+00
      91      1     16      1     11      1       8     1.9655E+01  1.652E+09  1.836E+00  1.003E+00
      93      1     16      1     15      1       8     6.0560E-02  8.962E-02  1.790E-06  1.605E+00
      95      1     17      1      3      1       8     1.9833E+02  8.506E+07  9.766E-04  2.588E+00
      96      1     17      1      4      1       8     1.9813E+02  1.693E+08  1.947E-03  2.588E+00
      97      1     17      1      6      1       8     7.3479E+01  6.117E+07  2.846E-03  2.746E+00
      99      1     17      1      9      1       8     3.0222E+01  1.733E+07  3.462E-03  3.019E+00
     102      1     17      1     13      1       8     1.0284E+01  4.487E+06  4.616E-03  3.725E+00
     104      1     18      1      2      1       8     2.1470E+02  1.782E+09  2.091E-02  2.608E+00
     107      1     18      1      5      1       8     7.8336E+01  1.963E+08  9.025E-03  2.700E+00
     108      1     18      1      7      1       8     7.2437E+01  2.040E+07  1.086E-03  2.673E+00
     109      1     18      1      8      1       8     3.2490E+01  3.480E+07  6.701E-03  3.026E+00
     111      1     18      1     10      1       8     3.0069E+01  9.872E+06  2.243E-03  2.949E+00
     113      1     18      1     12      1       8     1.1689E+01  6.143E+06  5.579E-03  3.741E+00
     115      1     18      1     14      1       8     1.0453E+01  3.449E+06  3.864E-03  3.627E+00
     117      1     18      1     17      1       8     4.8232E-01  5.770E+02  7.407E-05  5.061E+00
     119      1     19      1      3      1       8     1.9902E+02  1.682E+09  2.377E-02  2.446E+00
     120      1     19      1      4      1       8     1.9882E+02  3.285E+09  4.751E-02  2.446E+00
     121      1     19      1      6      1       8     7.4170E+01  6.418E+08  3.659E-02  2.603E+00
     123      1     19      1      9      1       8     3.0912E+01  1.191E+08  2.797E-02  2.876E+00
     125      1     19      1     11      1       8     3.0248E+01  3.107E+06  7.905E-04  2.693E+00
     127      1     19      1     13      1       8     1.0975E+01  2.108E+07  2.303E-02  3.583E+00
     129      1     19      1     15      1       8     1.0654E+01  1.992E+06  2.446E-03  3.295E+00
     132      1     19      1     18      1       8     2.0831E-01  3.659E+01  2.332E-05  4.918E+00
     136      1     20      1      7      1       8     7.2924E+01  9.734E+08  6.653E-02  2.251E+00
     138      1     20      1     10      1       8     3.0556E+01  2.456E+08  6.900E-02  2.527E+00
     141      1     20      1     14      1       8     1.0940E+01  5.178E+07  6.511E-02  3.207E+00
     143      1     20      1     16      1       8     1.0872E+01  8.674E+05  1.196E-03  2.812E+00
     145      1     20      1     19      1       8     2.7887E-01  1.435E+01  5.293E-06  4.498E+00
     148      1     21      1     11      1       8     3.0535E+01  3.273E+08  1.154E-01  2.089E+00
     150      1     21      1     15      1       8     1.0940E+01  9.610E+07  1.541E-01  2.691E+00
     153      1     21      1     20      1       8     7.5365E-03  7.921E-05  1.000E-30  3.893E+00
     157      1     22      1     16      1       8     1.0881E+01  1.500E+08  3.583E-01  2.094E+00
     159      1     22      1     21      1       8     1.3214E-03  5.163E-08  1.000E-30  3.175E+00
     161      1     23      1      3      1       8     2.0517E+02  8.134E+06  3.058E-04  4.783E+00
     162      1     23      1      4      1       8     2.0497E+02  1.621E+07  6.104E-04  4.783E+00
     163      1     23      1      6      1       8     8.0323E+01  6.187E+06  8.587E-04  4.941E+00
     164      1     23      1      9      1       8     3.7065E+01  1.937E+06  9.659E-04  5.213E+00
     166      1     23      1     13      1       8     1.7128E+01  6.685E+05  1.014E-03  5.920E+00
     169      1     23      1     18      1       8     6.3616E+00  2.123E+05  5.959E-04  7.255E+00
