#  File format type:   4
#
#  SPECT3D transition powers file.
#  RUN NAME:  ne_50-200_1e18-1e21
#  Total number of transitions   =     4122
#  Number of written transitions =     1975
#  Plasma temperature (eV)       =     7.0000E+01
#  Mass density (g/cm3)          =     8.3789E-03
#  Cell areal density (g/cm2)    =     3.3515E-03
#  Material mass fractions       =     1.0000E+00
#  DCA material number fractions =     1.0000E+00
# -----------------------------------------------------
#
#
#   Trans.  Trans  Upper  Upper  Lower  Lower   Ioniz   Energy     Line Power Line Center Line Width
#   Index   Model  Level  Model  Level  Model   Stage   (eV)       (W/cm2)    Opt. Depth      eV
# --------------------------------------------------------------------------------------------------
       1      1      3      1      2      1       8     1.5889E+01  1.713E+08  2.600E+01  6.502E-02
       2      1      4      1      2      1       8     1.6093E+01  2.550E+08  5.343E+01  6.505E-02
       5      1      5      1      3      1       8     1.2048E+02  9.394E+09  1.193E+01  2.343E-01
       6      1      5      1      4      1       8     1.2027E+02  1.356E+10  2.396E+01  2.342E-01
       7      1      6      1      2      1       8     1.4074E+02  4.629E+10  1.815E+02  2.990E-01
      10      1      6      1      5      1       8     4.3741E+00  1.268E+07  9.335E-01  4.340E-01
      12      1      7      1      3      1       8     1.2638E+02  4.572E+10  4.588E+02  1.740E-01
      13      1      7      1      4      1       8     1.2617E+02  6.542E+10  8.884E+02  1.871E-01
      15      1      7      1      6      1       8     1.5251E+00  3.377E+05  1.595E-01  3.544E-01
      17      1      8      1      3      1       8     1.6632E+02  7.584E+09  9.024E-01  6.688E-01
      18      1      8      1      4      1       8     1.6612E+02  1.163E+10  1.795E+00  6.688E-01
      20      1      8      1      6      1       8     4.1472E+01  2.865E+09  2.014E+00  8.670E-01
      22      1      9      1      2      1       8     1.8400E+02  4.344E+10  1.886E+01  6.788E-01
      25      1      9      1      5      1       8     4.7632E+01  5.769E+09  4.527E+00  8.136E-01
      27      1      9      1      7      1       8     4.1733E+01  1.641E+09  9.040E-01  7.497E-01
      28      1      9      1      8      1       8     1.7861E+00  1.032E+06  8.335E-02  1.235E+00
      30      1     10      1      3      1       8     1.6874E+02  4.294E+10  2.636E+01  5.659E-01
      31      1     10      1      4      1       8     1.6854E+02  6.119E+10  5.221E+01  5.686E-01
      33      1     10      1      6      1       8     4.3893E+01  1.089E+10  2.526E+01  7.603E-01
      36      1     10      1      9      1       8     6.3499E-01  2.888E+04  1.880E-02  1.128E+00
      41      1     11      1      7      1       8     4.2397E+01  1.804E+10  1.323E+02  5.328E-01
      43      1     11      1     10      1       8     2.8907E-02  2.320E-01  8.666E-05  9.046E-01
      45      1     12      1      3      1       8     1.8712E+02  4.109E+09  1.513E-01  1.589E+00
      46      1     12      1      4      1       8     1.8692E+02  7.319E+09  3.001E-01  1.589E+00
      48      1     12      1      6      1       8     6.2272E+01  2.454E+09  2.541E-01  1.787E+00
      51      1     12      1      9      1       8     1.9015E+01  5.084E+08  3.278E-01  2.154E+00
      53      1     13      1      2      1       8     2.0394E+02  3.496E+10  3.341E+00  1.592E+00
      56      1     13      1      5      1       8     6.7569E+01  6.032E+09  7.408E-01  1.727E+00
      58      1     13      1      7      1       8     6.1670E+01  1.035E+09  1.023E-01  1.686E+00
      59      1     13      1      8      1       8     2.1723E+01  8.635E+08  4.901E-01  2.148E+00
      61      1     13      1     10      1       8     1.9302E+01  3.638E+08  2.281E-01  2.049E+00
      63      1     13      1     12      1       8     9.2247E-01  1.237E+05  1.421E-02  3.062E+00
      65      1     14      1      3      1       8     1.8836E+02  3.394E+10  3.818E+00  1.444E+00
      66      1     14      1      4      1       8     1.8816E+02  4.964E+10  7.602E+00  1.444E+00
      68      1     14      1      6      1       8     6.3509E+01  1.253E+10  3.340E+00  1.642E+00
      71      1     14      1      9      1       8     2.0251E+01  1.899E+09  2.304E+00  2.010E+00
      73      1     14      1     11      1       8     1.9587E+01  1.529E+08  9.803E-02  1.778E+00
      75      1     14      1     13      1       8     3.1361E-01  3.006E+03  3.035E-03  2.917E+00
      80      1     15      1      7      1       8     6.1991E+01  1.564E+10  7.506E+00  1.320E+00
      82      1     15      1     10      1       8     1.9623E+01  2.845E+09  7.101E+00  1.682E+00
      85      1     15      1     14      1       8     7.4800E-03  4.299E-03  7.898E-06  2.550E+00
      91      1     16      1     11      1       8     1.9655E+01  4.740E+09  3.121E+01  1.274E+00
      93      1     16      1     15      1       8     6.0560E-02  9.250E-01  3.473E-05  2.046E+00
      95      1     17      1      3      1       8     1.9833E+02  9.531E+08  3.592E-02  3.276E+00
      96      1     17      1      4      1       8     1.9813E+02  1.838E+09  7.155E-02  3.276E+00
      97      1     17      1      6      1       8     7.3479E+01  6.742E+08  5.586E-02  3.474E+00
      99      1     17      1      9      1       8     3.0222E+01  1.909E+08  5.694E-02  3.842E+00
     102      1     17      1     13      1       8     1.0284E+01  4.874E+07  7.417E-02  4.749E+00
     104      1     18      1      2      1       8     2.1470E+02  1.256E+10  8.473E-01  3.299E+00
     107      1     18      1      5      1       8     7.8336E+01  1.980E+09  1.808E-01  3.434E+00
     108      1     18      1      7      1       8     7.2437E+01  2.338E+08  2.113E-02  3.393E+00
     109      1     18      1      8      1       8     3.2490E+01  3.703E+08  1.108E-01  3.855E+00
     111      1     18      1     10      1       8     3.0069E+01  1.116E+08  3.674E-02  3.756E+00
     113      1     18      1     12      1       8     1.1689E+01  6.650E+07  8.914E-02  4.769E+00
     115      1     18      1     14      1       8     1.0453E+01  3.817E+07  6.214E-02  4.624E+00
     117      1     18      1     17      1       8     4.8232E-01  6.731E+03  1.410E-03  6.453E+00
     119      1     19      1      3      1       8     1.9902E+02  1.180E+10  8.736E-01  3.094E+00
     120      1     19      1      4      1       8     1.9882E+02  1.816E+10  1.744E+00  3.094E+00
     121      1     19      1      6      1       8     7.4170E+01  4.869E+09  7.170E-01  3.292E+00
     123      1     19      1      9      1       8     3.0912E+01  1.023E+09  4.592E-01  3.660E+00
     125      1     19      1     11      1       8     3.0248E+01  3.600E+07  1.294E-02  3.429E+00
     127      1     19      1     13      1       8     1.0975E+01  1.900E+08  3.698E-01  4.567E+00
     129      1     19      1     15      1       8     1.0654E+01  2.255E+07  3.935E-02  4.201E+00
     132      1     19      1     18      1       8     2.0831E-01  4.289E+02  4.634E-04  6.271E+00
     136      1     20      1      7      1       8     7.2924E+01  6.150E+09  1.293E+00  2.855E+00
     138      1     20      1     10      1       8     3.0556E+01  1.636E+09  1.129E+00  3.218E+00
     141      1     20      1     14      1       8     1.0940E+01  3.534E+08  1.048E+00  4.089E+00
     143      1     20      1     16      1       8     1.0872E+01  9.985E+06  1.924E-02  3.585E+00
     145      1     20      1     19      1       8     2.7887E-01  1.681E+02  1.070E-04  5.736E+00
     148      1     21      1     11      1       8     3.0535E+01  1.860E+09  1.890E+00  2.658E+00
     150      1     21      1     15      1       8     1.0940E+01  5.033E+08  2.484E+00  3.430E+00
     153      1     21      1     20      1       8     7.5365E-03  9.291E-04  7.340E-07  4.964E+00
     157      1     22      1     16      1       8     1.0881E+01  6.278E+08  5.783E+00  2.669E+00
     159      1     22      1     21      1       8     1.3214E-03  6.065E-07  1.000E-30  4.049E+00
     161      1     23      1      3      1       8     2.0517E+02  9.873E+07  1.114E-02  6.074E+00
     162      1     23      1      4      1       8     2.0497E+02  1.948E+08  2.222E-02  6.074E+00
     163      1     23      1      6      1       8     8.0323E+01  7.477E+07  1.654E-02  6.272E+00
     164      1     23      1      9      1       8     3.7065E+01  2.343E+07  1.551E-02  6.640E+00
     166      1     23      1     13      1       8     1.7128E+01  8.085E+06  1.586E-02  7.547E+00
     169      1     23      1     18      1       8     6.3616E+00  2.579E+06  1.093E-02  9.251E+00
     171      1     24      1      2      1       8     2.2123E+02  1.714E+09  2.687E-01  6.138E+00
     172      1     24      1      5      1       8     8.4862E+01  2.349E+08  5.577E-02  6.273E+00
     173      1     24      1      7      1       8     7.8963E+01  2.375E+07  5.970E-03  6.227E+00
     174      1     24      1      8      1       8     3.9016E+01  4.841E+07  3.328E-02  6.694E+00
     175      1     24      1     10      1       8     3.6595E+01  1.246E+07  9.454E-03  6.590E+00
     176      1     24      1     12      1       8     1.8215E+01  1.207E+07  2.422E-02  7.608E+00
     178      1     24      1     14      1       8     1.6979E+01  5.592E+06  1.255E-02  7.458E+00
     180      1     24      1     17      1       8     7.0085E+00  2.621E+06  1.122E-02  9.292E+00
     182      1     24      1     19      1       8     6.3179E+00  2.004E+06  9.535E-03  9.105E+00
     184      1     24      1     23      1       8     1.6457E-01  3.939E+01  3.869E-05  1.209E+01
     186      1     25      1      3      1       8     2.0544E+02  1.591E+09  2.648E-01  5.865E+00
     187      1     25      1      4      1       8     2.0523E+02  2.704E+09  5.281E-01  5.865E+00
     188      1     25      1      6      1       8     8.0584E+01  6.785E+08  2.107E-01  6.063E+00
     189      1     25      1      9      1       8     3.7326E+01  1.495E+08  1.293E-01  6.431E+00
     190      1     25      1     11      1       8     3.6662E+01  3.582E+06  2.963E-03  6.200E+00
     192      1     25      1     13      1       8     1.7389E+01  3.794E+07  9.237E-02  7.338E+00
     194      1     25      1     15      1       8     1.7068E+01  2.813E+06  6.891E-03  6.972E+00
     197      1     25      1     18      1       8     6.6220E+00  8.578E+06  4.098E-02  9.042E+00
     199      1     25      1     20      1       8     6.1349E+00  1.167E+06  6.524E-03  8.507E+00
     202      1     25      1     24      1       8     9.5840E-02  5.690E+00  1.521E-05  1.188E+01
     204      1     26      1      7      1       8     7.9363E+01  8.944E+08  3.337E-01  5.494E+00
     205      1     26      1     10      1       8     3.6995E+01  2.639E+08  2.805E-01  5.857E+00
     207      1     26      1     14      1       8     1.7379E+01  7.770E+07  2.250E-01  6.725E+00
     209      1     26      1     16      1       8     1.7311E+01  1.012E+06  2.672E-03  6.221E+00
     211      1     26      1     19      1       8     6.7178E+00  2.120E+07  1.083E-01  8.372E+00
     213      1     26      1     21      1       8     6.4314E+00  8.601E+05  4.883E-03  7.601E+00
     216      1     26      1     25      1       8     3.0410E-01  4.242E+01  1.157E-05  1.114E+01
     218      1     27      1     11      1       8     3.6971E+01  2.879E+08  3.648E-01  5.113E+00
     220      1     27      1     15      1       8     1.7377E+01  1.140E+08  4.228E-01  5.885E+00
     223      1     27      1     20      1       8     6.4438E+00  3.177E+07  2.131E-01  7.420E+00
     225      1     27      1     22      1       8     6.4350E+00  3.386E+05  2.219E-03  6.505E+00
     227      1     27      1     26      1       8     4.8600E-03  5.688E-05  2.907E-08  1.005E+01
     230      1     28      1     16      1       8     1.7317E+01  1.197E+08  5.751E-01  4.896E+00
     232      1     28      1     21      1       8     6.4372E+00  4.842E+07  4.413E-01  6.277E+00
     235      1     28      1     27      1       8     9.6000E-04  7.980E-08  1.000E-30  8.730E+00
     236      1     29      1      2      1       8     2.2538E+02  1.812E+08  1.011E-01  1.051E+01
     237      1     29      1      5      1       8     8.9018E+01  2.347E+07  2.049E-02  1.064E+01
     238      1     29      1      7      1       8     8.3119E+01  2.200E+06  2.067E-03  1.060E+01
     239      1     29      1      8      1       8     4.3172E+01  5.059E+06  1.174E-02  1.106E+01
     240      1     29      1     10      1       8     4.0751E+01  1.196E+06  3.043E-03  1.096E+01
     241      1     29      1     12      1       8     2.2372E+01  1.416E+06  7.974E-03  1.198E+01
     242      1     29      1     14      1       8     2.1136E+01  5.794E+05  3.540E-03  1.183E+01
     243      1     29      1     17      1       8     1.1165E+01  4.220E+05  3.055E-03  1.366E+01
     245      1     29      1     19      1       8     1.0474E+01  2.652E+05  1.942E-03  1.348E+01
     247      1     29      1     23      1       8     4.3209E+00  8.801E+04  4.681E-04  1.646E+01
     249      1     29      1     25      1       8     4.0605E+00  9.676E+04  4.953E-04  1.625E+01
     252      1     30      1      3      1       8     2.0959E+02  9.167E+06  4.146E-03  1.039E+01
     253      1     30      1      4      1       8     2.0939E+02  1.816E+07  8.244E-03  1.039E+01
     254      1     30      1      6      1       8     8.4742E+01  7.122E+06  5.869E-03  1.059E+01
     255      1     30      1      9      1       8     4.1484E+01  2.346E+06  5.179E-03  1.096E+01
     256      1     30      1     13      1       8     2.1547E+01  8.917E+05  4.691E-03  1.186E+01
     258      1     30      1     18      1       8     1.0780E+01  3.643E+05  2.284E-03  1.357E+01
     261      1     30      1     24      1       8     4.2541E+00  1.339E+05  5.634E-04  1.640E+01
     263      1     30      1     29      1       8     9.7810E-02  1.447E+00  1.000E-30  2.077E+01
     265      1     31      1      3      1       8     2.0968E+02  1.666E+08  9.614E-02  1.016E+01
     266      1     31      1      4      1       8     2.0947E+02  3.076E+08  1.914E-01  1.016E+01
     267      1     31      1      6      1       8     8.4824E+01  7.247E+07  7.449E-02  1.036E+01
     268      1     31      1      9      1       8     4.1566E+01  1.646E+07  4.396E-02  1.073E+01
     269      1     31      1     11      1       8     4.0902E+01  3.308E+05  8.909E-04  1.050E+01
     270      1     31      1     13      1       8     2.1629E+01  4.668E+06  2.910E-02  1.164E+01
     271      1     31      1     15      1       8     2.1308E+01  2.801E+05  1.800E-03  1.127E+01
     273      1     31      1     18      1       8     1.0862E+01  1.446E+06  1.044E-02  1.334E+01
     275      1     31      1     20      1       8     1.0375E+01  1.583E+05  1.253E-03  1.280E+01
     278      1     31      1     24      1       8     4.3360E+00  3.627E+05  1.681E-03  1.618E+01
     280      1     31      1     26      1       8     3.9361E+00  6.310E+04  3.451E-04  1.544E+01
     282      1     31      1     29      1       8     1.7973E-01  8.838E+00  1.000E-30  2.054E+01
     285      1     32      1      7      1       8     8.3517E+01  9.660E+07  1.086E-01  9.650E+00
     286      1     32      1     10      1       8     4.1149E+01  2.974E+07  8.722E-02  1.001E+01
     287      1     32      1     14      1       8     2.1534E+01  9.627E+06  6.418E-02  1.088E+01
     288      1     32      1     16      1       8     2.1466E+01  8.917E+04  5.953E-04  1.038E+01
     290      1     32      1     19      1       8     1.0872E+01  3.274E+06  2.361E-02  1.253E+01
