#  File format type:   4
#
#  SPECT3D transition powers file.
#  RUN NAME:  ne_50-200_1e18-1e21
#  Total number of transitions   =     4122
#  Number of written transitions =     2052
#  Plasma temperature (eV)       =     2.0000E+02
#  Mass density (g/cm3)          =     3.3515E-04
#  Cell areal density (g/cm2)    =     1.3406E-04
#  Material mass fractions       =     1.0000E+00
#  DCA material number fractions =     1.0000E+00
# -----------------------------------------------------
#
#
#   Trans.  Trans  Upper  Upper  Lower  Lower   Ioniz   Energy     Line Power Line Center Line Width
#   Index   Model  Level  Model  Level  Model   Stage   (eV)       (W/cm2)    Opt. Depth      eV
# --------------------------------------------------------------------------------------------------
       1      1      3      1      2      1       8     1.5889E+01  1.663E+05  2.682E-02  5.740E-03
       2      1      4      1      2      1       8     1.6093E+01  3.322E+05  5.939E-02  5.789E-03
       5      1      5      1      3      1       8     1.2048E+02  4.513E+06  1.577E-02  3.574E-02
       6      1      5      1      4      1       8     1.2027E+02  8.858E+06  3.142E-02  3.569E-02
       7      1      6      1      2      1       8     1.4074E+02  7.901E+07  7.158E-02  1.076E-01
      10      1      6      1      5      1       8     4.3741E+00  2.176E+03  3.324E-04  7.956E-02
      12      1      7      1      3      1       8     1.2638E+02  8.904E+07  4.270E-01  3.547E-02
      13      1      7      1      4      1       8     1.2617E+02  1.559E+08  6.081E-01  4.859E-02
      15      1      7      1      6      1       8     1.5251E+00  3.851E+01  5.421E-05  5.906E-02
      17      1      8      1      3      1       8     1.6632E+02  1.407E+06  2.053E-03  5.974E-02
      18      1      8      1      4      1       8     1.6612E+02  2.793E+06  4.051E-03  5.969E-02
      20      1      8      1      6      1       8     4.1472E+01  7.224E+05  2.129E-03  1.012E-01
      22      1      9      1      2      1       8     1.8400E+02  2.920E+07  2.866E-02  7.758E-02
      25      1      9      1      5      1       8     4.7632E+01  2.076E+06  9.264E-03  4.928E-02
      27      1      9      1      7      1       8     4.1733E+01  3.098E+05  2.050E-03  4.421E-02
      28      1      9      1      8      1       8     1.7861E+00  1.218E+02  1.392E-04  5.106E-02
      30      1     10      1      3      1       8     1.6874E+02  3.294E+07  5.232E-02  5.727E-02
      31      1     10      1      4      1       8     1.6854E+02  6.159E+07  9.816E-02  5.991E-02
      33      1     10      1      6      1       8     4.3893E+01  8.498E+06  2.414E-02  9.487E-02
      36      1     10      1      9      1       8     6.3499E-01  3.229E+00  3.807E-05  4.419E-02
      41      1     11      1      7      1       8     4.2397E+01  2.545E+07  2.046E-01  4.517E-02
      43      1     11      1     10      1       8     2.8907E-02  2.545E-05  1.000E-30  3.851E-02
