#  File format type:   4
#
#  SPECT3D transition powers file.
#  RUN NAME:  ne_50-200_1e18-1e21
#  Total number of transitions   =     4122
#  Number of written transitions =     2054
#  Plasma temperature (eV)       =     1.3000E+02
#  Mass density (g/cm3)          =     2.5137E-02
#  Cell areal density (g/cm2)    =     1.0055E-02
#  Material mass fractions       =     1.0000E+00
#  DCA material number fractions =     1.0000E+00
# -----------------------------------------------------
#
#
#   Trans.  Trans  Upper  Upper  Lower  Lower   Ioniz   Energy     Line Power Line Center Line Width
#   Index   Model  Level  Model  Level  Model   Stage   (eV)       (W/cm2)    Opt. Depth      eV
# --------------------------------------------------------------------------------------------------
       1      1      3      1      2      1       8     1.5889E+01  2.902E+08  4.236E+00  1.475E-01
       2      1      4      1      2      1       8     1.6093E+01  4.419E+08  8.712E+00  1.475E-01
       5      1      5      1      3      1       8     1.2048E+02  2.887E+10  2.804E+00  5.229E-01
       6      1      5      1      4      1       8     1.2027E+02  4.265E+10  5.639E+00  5.228E-01
       7      1      6      1      2      1       8     1.4074E+02  1.545E+11  4.291E+01  5.818E-01
      10      1      6      1      5      1       8     4.3741E+00  2.775E+07  3.584E-01  9.104E-01
      12      1      7      1      3      1       8     1.2638E+02  1.554E+11  1.082E+02  3.832E-01
      13      1      7      1      4      1       8     1.2617E+02  2.184E+11  2.188E+02  3.963E-01
      15      1      7      1      6      1       8     1.5251E+00  6.115E+05  6.164E-02  7.509E-01
      17      1      8      1      3      1       8     1.6632E+02  2.188E+10  2.292E-01  1.517E+00
      18      1      8      1      4      1       8     1.6612E+02  3.762E+10  4.566E-01  1.517E+00
      20      1      8      1      6      1       8     4.1472E+01  7.953E+09  8.745E-01  1.902E+00
      22      1      9      1      2      1       8     1.8400E+02  1.711E+11  4.424E+00  1.519E+00
      25      1      9      1      5      1       8     4.7632E+01  1.665E+10  1.968E+00  1.848E+00
      27      1      9      1      7      1       8     4.1733E+01  4.234E+09  4.018E-01  1.704E+00
      28      1      9      1      8      1       8     1.7861E+00  2.169E+06  3.969E-02  2.824E+00
      30      1     10      1      3      1       8     1.6874E+02  1.648E+11  6.721E+00  1.280E+00
      31      1     10      1      4      1       8     1.6854E+02  2.379E+11  1.333E+01  1.282E+00
      33      1     10      1      6      1       8     4.3893E+01  3.266E+10  1.099E+01  1.661E+00
      36      1     10      1      9      1       8     6.3499E-01  5.908E+04  8.917E-03  2.582E+00
      41      1     11      1      7      1       8     4.2397E+01  5.444E+10  5.892E+01  1.195E+00
      43      1     11      1     10      1       8     2.8907E-02  4.717E-01  3.984E-05  2.067E+00
      45      1     12      1      3      1       8     1.8712E+02  5.647E+09  3.957E-02  3.631E+00
      46      1     12      1      4      1       8     1.8692E+02  1.082E+10  7.859E-02  3.631E+00
      48      1     12      1      6      1       8     6.2272E+01  3.399E+09  1.181E-01  4.016E+00
      51      1     12      1      9      1       8     1.9015E+01  7.127E+08  1.652E-01  4.937E+00
      53      1     13      1      2      1       8     2.0394E+02  7.146E+10  8.040E-01  3.636E+00
      56      1     13      1      5      1       8     6.7569E+01  8.734E+09  3.392E-01  3.965E+00
      58      1     13      1      7      1       8     6.1670E+01  1.268E+09  4.797E-02  3.844E+00
      59      1     13      1      8      1       8     2.1723E+01  1.172E+09  2.488E-01  4.941E+00
      61      1     13      1     10      1       8     1.9302E+01  4.635E+08  1.153E-01  4.707E+00
      63      1     13      1     12      1       8     9.2247E-01  1.459E+05  4.170E-03  7.047E+00
      65      1     14      1      3      1       8     1.8836E+02  6.691E+10  1.000E+00  3.297E+00
      66      1     14      1      4      1       8     1.8816E+02  1.021E+11  1.994E+00  3.297E+00
      68      1     14      1      6      1       8     6.3509E+01  1.973E+10  1.557E+00  3.683E+00
      71      1     14      1      9      1       8     2.0251E+01  2.853E+09  1.165E+00  4.604E+00
      73      1     14      1     11      1       8     1.9587E+01  1.830E+08  4.976E-02  4.080E+00
      75      1     14      1     13      1       8     3.1361E-01  3.457E+03  8.252E-04  6.713E+00
      80      1     15      1      7      1       8     6.1991E+01  2.530E+10  3.522E+00  3.000E+00
      82      1     15      1     10      1       8     1.9623E+01  4.447E+09  3.592E+00  3.863E+00
      85      1     15      1     14      1       8     7.4800E-03  4.961E-03  1.114E-06  5.869E+00
      91      1     16      1     11      1       8     1.9655E+01  7.622E+09  1.584E+01  2.921E+00
      93      1     16      1     15      1       8     6.0560E-02  1.077E+00  8.774E-06  4.709E+00
      95      1     17      1      3      1       8     1.9833E+02  4.160E+08  9.532E-03  7.513E+00
      96      1     17      1      4      1       8     1.9813E+02  8.210E+08  1.901E-02  7.513E+00
      97      1     17      1      6      1       8     7.3479E+01  2.948E+08  2.670E-02  7.898E+00
      99      1     17      1      9      1       8     3.0222E+01  8.333E+07  2.969E-02  8.819E+00
     102      1     17      1     13      1       8     1.0284E+01  2.178E+07  2.104E-02  1.093E+01
     104      1     18      1      2      1       8     2.1470E+02  7.277E+09  2.065E-01  7.563E+00
     107      1     18      1      5      1       8     7.8336E+01  8.730E+08  8.498E-02  7.892E+00
     108      1     18      1      7      1       8     7.2437E+01  9.637E+07  1.018E-02  7.771E+00
     109      1     18      1      8      1       8     3.2490E+01  1.581E+08  5.810E-02  8.868E+00
     111      1     18      1     10      1       8     3.0069E+01  4.629E+07  1.919E-02  8.634E+00
     113      1     18      1     12      1       8     1.1689E+01  2.868E+07  2.716E-02  1.097E+01
     115      1     18      1     14      1       8     1.0453E+01  1.623E+07  1.733E-02  1.064E+01
     117      1     18      1     17      1       8     4.8232E-01  2.750E+03  1.405E-04  1.485E+01
     119      1     19      1      3      1       8     1.9902E+02  6.752E+09  2.320E-01  7.094E+00
     120      1     19      1      4      1       8     1.9882E+02  1.163E+10  4.637E-01  7.094E+00
     121      1     19      1      6      1       8     7.4170E+01  2.419E+09  3.432E-01  7.479E+00
     123      1     19      1      9      1       8     3.0912E+01  4.775E+08  2.399E-01  8.400E+00
     125      1     19      1     11      1       8     3.0248E+01  1.471E+07  6.786E-03  7.877E+00
     127      1     19      1     13      1       8     1.0975E+01  9.332E+07  1.051E-01  1.051E+01
     129      1     19      1     15      1       8     1.0654E+01  9.407E+06  1.104E-02  9.665E+00
     132      1     19      1     18      1       8     2.0831E-01  1.742E+02  4.317E-05  1.443E+01
     136      1     20      1      7      1       8     7.2924E+01  3.275E+09  6.236E-01  6.534E+00
     138      1     20      1     10      1       8     3.0556E+01  8.420E+08  5.905E-01  7.397E+00
     141      1     20      1     14      1       8     1.0940E+01  2.105E+08  2.922E-01  9.405E+00
     143      1     20      1     16      1       8     1.0872E+01  4.181E+06  5.450E-03  8.246E+00
     145      1     20      1     19      1       8     2.7887E-01  6.945E+01  9.903E-06  1.320E+01
     148      1     21      1     11      1       8     3.0535E+01  1.004E+09  9.914E-01  6.103E+00
     150      1     21      1     15      1       8     1.0940E+01  3.430E+08  6.964E-01  7.891E+00
     153      1     21      1     20      1       8     7.5365E-03  3.914E-04  1.000E-30  1.142E+01
     157      1     22      1     16      1       8     1.0881E+01  4.625E+08  1.636E+00  6.141E+00
     159      1     22      1     21      1       8     1.3214E-03  2.607E-07  1.000E-30  9.317E+00
     161      1     23      1      3      1       8     2.0517E+02  2.543E+07  2.963E-03  1.395E+01
     162      1     23      1      4      1       8     2.0497E+02  5.056E+07  5.915E-03  1.395E+01
     163      1     23      1      6      1       8     8.0323E+01  1.927E+07  7.809E-03  1.434E+01
     164      1     23      1      9      1       8     3.7065E+01  6.033E+06  7.646E-03  1.526E+01
     166      1     23      1     13      1       8     1.7128E+01  2.090E+06  3.810E-03  1.737E+01
     169      1     23      1     18      1       8     6.3616E+00  6.658E+05  5.565E-04  2.129E+01
     171      1     24      1      2      1       8     2.2123E+02  5.063E+08  6.558E-02  1.409E+01
     172      1     24      1      5      1       8     8.4862E+01  6.093E+07  2.589E-02  1.442E+01
     173      1     24      1      7      1       8     7.8963E+01  6.010E+06  2.833E-03  1.429E+01
     174      1     24      1      8      1       8     3.9016E+01  1.241E+07  1.649E-02  1.539E+01
     175      1     24      1     10      1       8     3.6595E+01  3.157E+06  4.640E-03  1.515E+01
     176      1     24      1     12      1       8     1.8215E+01  3.098E+06  6.260E-03  1.750E+01
     178      1     24      1     14      1       8     1.6979E+01  1.424E+06  2.922E-03  1.716E+01
     180      1     24      1     17      1       8     7.0085E+00  6.681E+05  6.221E-04  2.138E+01
     182      1     24      1     19      1       8     6.3179E+00  5.102E+05  4.569E-04  2.095E+01
     184      1     24      1     23      1       8     1.6457E-01  9.939E+00  2.851E-16  2.781E+01
     186      1     25      1      3      1       8     2.0544E+02  4.735E+08  7.041E-02  1.347E+01
     187      1     25      1      4      1       8     2.0523E+02  8.903E+08  1.405E-01  1.347E+01
     188      1     25      1      6      1       8     8.0584E+01  1.895E+08  9.931E-02  1.386E+01
     189      1     25      1      9      1       8     3.7326E+01  4.045E+07  6.341E-02  1.478E+01
     190      1     25      1     11      1       8     3.6662E+01  9.178E+05  1.456E-03  1.425E+01
     192      1     25      1     13      1       8     1.7389E+01  1.034E+07  2.190E-02  1.689E+01
     194      1     25      1     15      1       8     1.7068E+01  7.233E+05  1.606E-03  1.604E+01
     197      1     25      1     18      1       8     6.6220E+00  2.277E+06  2.009E-03  2.081E+01
     199      1     25      1     20      1       8     6.1349E+00  3.004E+05  2.989E-04  1.957E+01
     202      1     25      1     24      1       8     9.5840E-02  1.456E+00  8.210E-17  2.733E+01
     204      1     26      1      7      1       8     7.9363E+01  2.680E+08  1.579E-01  1.260E+01
     205      1     26      1     10      1       8     3.6995E+01  7.764E+07  1.365E-01  1.347E+01
     207      1     26      1     14      1       8     1.7379E+01  2.365E+07  5.135E-02  1.547E+01
     209      1     26      1     16      1       8     1.7311E+01  2.683E+05  6.183E-04  1.431E+01
     211      1     26      1     19      1       8     6.7178E+00  6.158E+06  4.901E-03  1.926E+01
     213      1     26      1     21      1       8     6.4314E+00  2.287E+05  2.181E-04  1.749E+01
     216      1     26      1     25      1       8     3.0410E-01  1.123E+01  8.286E-18  2.564E+01
     218      1     27      1     11      1       8     3.6971E+01  8.984E+07  1.782E-01  1.175E+01
     220      1     27      1     15      1       8     1.7377E+01  3.932E+07  9.702E-02  1.354E+01
     223      1     27      1     20      1       8     6.4438E+00  1.034E+07  9.323E-03  1.707E+01
     225      1     27      1     22      1       8     6.4350E+00  9.312E+04  1.014E-04  1.497E+01
     227      1     27      1     26      1       8     4.8600E-03  1.561E-05  3.446E-18  2.314E+01
     230      1     28      1     16      1       8     1.7317E+01  4.538E+07  1.331E-01  1.127E+01
     232      1     28      1     21      1       8     6.4372E+00  1.883E+07  1.971E-02  1.444E+01
     235      1     28      1     27      1       8     9.6000E-04  2.279E-08  8.203E-19  2.009E+01
     236      1     29      1      2      1       8     2.2538E+02  3.350E+07  2.464E-02  2.415E+01
     237      1     29      1      5      1       8     8.9018E+01  4.098E+06  9.350E-03  2.448E+01
     238      1     29      1      7      1       8     8.3119E+01  3.804E+05  9.624E-04  2.436E+01
     239      1     29      1      8      1       8     4.3172E+01  8.793E+05  5.518E-03  2.545E+01
     240      1     29      1     10      1       8     4.0751E+01  2.069E+05  1.411E-03  2.522E+01
     241      1     29      1     12      1       8     2.2372E+01  2.461E+05  1.815E-03  2.756E+01
     242      1     29      1     14      1       8     2.1136E+01  1.004E+05  7.186E-04  2.722E+01
     243      1     29      1     17      1       8     1.1165E+01  7.313E+04  1.224E-04  3.143E+01
     245      1     29      1     19      1       8     1.0474E+01  4.591E+04  6.520E-05  3.102E+01
     247      1     29      1     23      1       8     4.3209E+00  1.520E+04  1.414E-15  3.787E+01
     249      1     29      1     25      1       8     4.0605E+00  1.672E+04  1.322E-15  3.739E+01
     252      1     30      1      3      1       8     2.0959E+02  1.607E+06  1.100E-03  2.388E+01
     253      1     30      1      4      1       8     2.0939E+02  3.192E+06  2.189E-03  2.388E+01
     254      1     30      1      6      1       8     8.4742E+01  1.249E+06  2.717E-03  2.427E+01
     255      1     30      1      9      1       8     4.1484E+01  4.112E+05  2.407E-03  2.519E+01
     256      1     30      1     13      1       8     2.1547E+01  1.564E+05  9.769E-04  2.730E+01
     258      1     30      1     18      1       8     1.0780E+01  6.382E+04  8.032E-05  3.122E+01
     261      1     30      1     24      1       8     4.2541E+00  2.342E+04  1.488E-15  3.774E+01
     263      1     30      1     29      1       8     9.7810E-02  2.529E-01  1.000E-30  4.780E+01
     265      1     31      1      3      1       8     2.0968E+02  3.148E+07  2.550E-02  2.336E+01
     266      1     31      1      4      1       8     2.0947E+02  6.124E+07  5.084E-02  2.336E+01
     267      1     31      1      6      1       8     8.4824E+01  1.332E+07  3.449E-02  2.374E+01
     268      1     31      1      9      1       8     4.1566E+01  2.984E+06  2.043E-02  2.467E+01
     269      1     31      1     11      1       8     4.0902E+01  5.872E+04  4.143E-04  2.414E+01
     270      1     31      1     13      1       8     2.1629E+01  8.460E+05  6.060E-03  2.677E+01
     271      1     31      1     15      1       8     2.1308E+01  4.975E+04  3.674E-04  2.593E+01
