#  File format type:   4
#
#  SPECT3D transition powers file.
#  RUN NAME:  ne_50-200_1e18-1e21
#  Total number of transitions   =     4122
#  Number of written transitions =     1478
#  Plasma temperature (eV)       =     5.0000E+01
#  Mass density (g/cm3)          =     8.3789E-03
#  Cell areal density (g/cm2)    =     3.3515E-03
#  Material mass fractions       =     1.0000E+00
#  DCA material number fractions =     1.0000E+00
# -----------------------------------------------------
#
#
#   Trans.  Trans  Upper  Upper  Lower  Lower   Ioniz   Energy     Line Power Line Center Line Width
#   Index   Model  Level  Model  Level  Model   Stage   (eV)       (W/cm2)    Opt. Depth      eV
# --------------------------------------------------------------------------------------------------
       1      1      3      1      2      1       8     1.5889E+01  2.928E+08  1.194E+02  7.375E-02
       2      1      4      1      2      1       8     1.6093E+01  4.322E+08  2.452E+02  7.378E-02
       5      1      5      1      3      1       8     1.2048E+02  9.397E+09  4.132E+01  2.630E-01
       6      1      5      1      4      1       8     1.2027E+02  1.344E+10  8.293E+01  2.630E-01
       7      1      6      1      2      1       8     1.4074E+02  4.225E+10  6.866E+02  3.265E-01
      10      1      6      1      5      1       8     4.3741E+00  1.647E+07  2.062E+00  4.869E-01
      12      1      7      1      3      1       8     1.2638E+02  4.338E+10  1.568E+03  1.937E-01
      13      1      7      1      4      1       8     1.2617E+02  6.105E+10  3.129E+03  2.069E-01
      15      1      7      1      6      1       8     1.5251E+00  5.189E+05  3.406E-01  3.984E-01
      17      1      8      1      3      1       8     1.6632E+02  6.577E+09  2.998E+00  7.585E-01
      18      1      8      1      4      1       8     1.6612E+02  9.669E+09  5.960E+00  7.584E-01
      20      1      8      1      6      1       8     4.1472E+01  3.028E+09  3.860E+00  9.810E-01
      22      1      9      1      2      1       8     1.8400E+02  3.237E+10  6.782E+01  7.672E-01
      25      1      9      1      5      1       8     4.7632E+01  5.863E+09  8.887E+00  9.273E-01
      27      1      9      1      7      1       8     4.1733E+01  1.768E+09  1.737E+00  8.546E-01
      28      1      9      1      8      1       8     1.7861E+00  1.355E+06  1.414E-01  1.412E+00
      30      1     10      1      3      1       8     1.6874E+02  3.304E+10  8.745E+01  6.406E-01
      31      1     10      1      4      1       8     1.6854E+02  4.682E+10  1.730E+02  6.432E-01
      33      1     10      1      6      1       8     4.3893E+01  1.097E+10  4.810E+01  8.593E-01
      36      1     10      1      9      1       8     6.3499E-01  3.919E+04  3.169E-02  1.290E+00
      41      1     11      1      7      1       8     4.2397E+01  1.798E+10  2.539E+02  6.052E-01
      43      1     11      1     10      1       8     2.8907E-02  3.186E-01  1.487E-04  1.034E+00
      45      1     12      1      3      1       8     1.8712E+02  4.093E+09  4.961E-01  1.811E+00
      46      1     12      1      4      1       8     1.8692E+02  6.522E+09  9.831E-01  1.810E+00
      48      1     12      1      6      1       8     6.2272E+01  2.673E+09  4.727E-01  2.033E+00
      51      1     12      1      9      1       8     1.9015E+01  5.652E+08  5.253E-01  2.463E+00
      53      1     13      1      2      1       8     2.0394E+02  2.453E+10  1.189E+01  1.814E+00
      56      1     13      1      5      1       8     6.7569E+01  5.970E+09  1.399E+00  1.974E+00
      58      1     13      1      7      1       8     6.1670E+01  1.202E+09  1.889E-01  1.925E+00
      59      1     13      1      8      1       8     2.1723E+01  9.291E+08  7.880E-01  2.458E+00
      61      1     13      1     10      1       8     1.9302E+01  4.134E+08  3.639E-01  2.344E+00
      63      1     13      1     12      1       8     9.2247E-01  1.529E+05  2.168E-02  3.505E+00
      65      1     14      1      3      1       8     1.8836E+02  2.462E+10  1.251E+01  1.645E+00
      66      1     14      1      4      1       8     1.8816E+02  3.542E+10  2.488E+01  1.645E+00
      68      1     14      1      6      1       8     6.3509E+01  1.185E+10  6.199E+00  1.867E+00
      71      1     14      1      9      1       8     2.0251E+01  1.933E+09  3.681E+00  2.297E+00
      73      1     14      1     11      1       8     1.9587E+01  1.812E+08  1.563E-01  2.034E+00
      75      1     14      1     13      1       8     3.1361E-01  3.731E+03  4.626E-03  3.339E+00
      80      1     15      1      7      1       8     6.1991E+01  1.464E+10  1.385E+01  1.505E+00
      82      1     15      1     10      1       8     1.9623E+01  2.852E+09  1.132E+01  1.924E+00
      85      1     15      1     14      1       8     7.4800E-03  5.344E-03  1.282E-05  2.919E+00
      91      1     16      1     11      1       8     1.9655E+01  4.705E+09  4.975E+01  1.457E+00
      93      1     16      1     15      1       8     6.0560E-02  1.149E+00  5.339E-05  2.343E+00
      95      1     17      1      3      1       8     1.9833E+02  1.089E+09  1.171E-01  3.742E+00
      96      1     17      1      4      1       8     1.9813E+02  1.985E+09  2.330E-01  3.742E+00
      97      1     17      1      6      1       8     7.3479E+01  7.949E+08  1.018E-01  3.964E+00
      99      1     17      1      9      1       8     3.0222E+01  2.278E+08  8.878E-02  4.394E+00
     102      1     17      1     13      1       8     1.0284E+01  5.802E+07  1.098E-01  5.436E+00
     104      1     18      1      2      1       8     2.1470E+02  9.389E+09  3.001E+00  3.767E+00
     107      1     18      1      5      1       8     7.8336E+01  2.183E+09  3.352E-01  3.927E+00
     108      1     18      1      7      1       8     7.2437E+01  2.824E+08  3.825E-02  3.878E+00
     109      1     18      1      8      1       8     3.2490E+01  4.323E+08  1.736E-01  4.412E+00
     111      1     18      1     10      1       8     3.0069E+01  1.345E+08  5.711E-02  4.298E+00
     113      1     18      1     12      1       8     1.1689E+01  7.877E+07  1.319E-01  5.459E+00
     115      1     18      1     14      1       8     1.0453E+01  4.565E+07  9.183E-02  5.293E+00
     117      1     18      1     17      1       8     4.8232E-01  8.257E+03  2.118E-03  7.387E+00
     119      1     19      1      3      1       8     1.9902E+02  9.116E+09  2.847E+00  3.533E+00
     120      1     19      1      4      1       8     1.9882E+02  1.345E+10  5.677E+00  3.533E+00
     121      1     19      1      6      1       8     7.4170E+01  4.829E+09  1.306E+00  3.756E+00
     123      1     19      1      9      1       8     3.0912E+01  1.101E+09  7.148E-01  4.186E+00
     125      1     19      1     11      1       8     3.0248E+01  4.388E+07  2.011E-02  3.922E+00
     127      1     19      1     13      1       8     1.0975E+01  2.108E+08  5.464E-01  5.228E+00
     129      1     19      1     15      1       8     1.0654E+01  2.721E+07  5.812E-02  4.808E+00
     132      1     19      1     18      1       8     2.0831E-01  5.261E+02  6.983E-04  7.179E+00
     136      1     20      1      7      1       8     7.2924E+01  5.946E+09  2.339E+00  3.262E+00
     138      1     20      1     10      1       8     3.0556E+01  1.691E+09  1.754E+00  3.682E+00
     141      1     20      1     14      1       8     1.0940E+01  3.736E+08  1.546E+00  4.680E+00
     143      1     20      1     16      1       8     1.0872E+01  1.213E+07  2.839E-02  4.103E+00
     145      1     20      1     19      1       8     2.7887E-01  2.059E+02  1.614E-04  6.566E+00
     148      1     21      1     11      1       8     3.0535E+01  1.897E+09  2.934E+00  3.040E+00
     150      1     21      1     15      1       8     1.0940E+01  5.221E+08  3.666E+00  3.926E+00
     153      1     21      1     20      1       8     7.5365E-03  1.138E-03  1.310E-06  5.682E+00
     157      1     22      1     16      1       8     1.0881E+01  6.444E+08  8.535E+00  3.055E+00
     159      1     22      1     21      1       8     1.3214E-03  7.431E-07  1.741E-08  4.635E+00
     161      1     23      1      3      1       8     2.0517E+02  1.175E+08  3.621E-02  6.944E+00
     162      1     23      1      4      1       8     2.0497E+02  2.268E+08  7.211E-02  6.944E+00
     163      1     23      1      6      1       8     8.0323E+01  8.997E+07  2.982E-02  7.167E+00
     164      1     23      1      9      1       8     3.7065E+01  2.833E+07  2.380E-02  7.597E+00
     166      1     23      1     13      1       8     1.7128E+01  9.784E+06  2.305E-02  8.639E+00
     169      1     23      1     18      1       8     6.3616E+00  3.127E+06  1.612E-02  1.059E+01
     171      1     24      1      2      1       8     2.2123E+02  1.477E+09  9.495E-01  7.016E+00
     172      1     24      1      5      1       8     8.4862E+01  2.749E+08  1.023E-01  7.176E+00
     173      1     24      1      7      1       8     7.8963E+01  2.881E+07  1.069E-02  7.122E+00
     174      1     24      1      8      1       8     3.9016E+01  5.802E+07  5.136E-02  7.660E+00
     175      1     24      1     10      1       8     3.6595E+01  1.510E+07  1.447E-02  7.541E+00
     176      1     24      1     12      1       8     1.8215E+01  1.455E+07  3.522E-02  8.707E+00
     178      1     24      1     14      1       8     1.6979E+01  6.777E+06  1.823E-02  8.536E+00
     180      1     24      1     17      1       8     7.0085E+00  3.177E+06  1.652E-02  1.064E+01
     182      1     24      1     19      1       8     6.3179E+00  2.431E+06  1.406E-02  1.042E+01
     184      1     24      1     23      1       8     1.6457E-01  4.800E+01  5.778E-05  1.384E+01
     186      1     25      1      3      1       8     2.0544E+02  1.415E+09  8.603E-01  6.705E+00
     187      1     25      1      4      1       8     2.0523E+02  2.180E+09  1.714E+00  6.705E+00
     188      1     25      1      6      1       8     8.0584E+01  7.381E+08  3.797E-01  6.928E+00
     189      1     25      1      9      1       8     3.7326E+01  1.727E+08  1.983E-01  7.358E+00
     190      1     25      1     11      1       8     3.6662E+01  4.357E+06  4.535E-03  7.094E+00
     192      1     25      1     13      1       8     1.7389E+01  4.465E+07  1.342E-01  8.400E+00
     194      1     25      1     15      1       8     1.7068E+01  3.416E+06  1.001E-02  7.980E+00
     197      1     25      1     18      1       8     6.6220E+00  1.027E+07  6.039E-02  1.035E+01
     199      1     25      1     20      1       8     6.1349E+00  1.417E+06  9.608E-03  9.737E+00
     202      1     25      1     24      1       8     9.5840E-02  6.931E+00  2.295E-05  1.360E+01
     204      1     26      1      7      1       8     7.9363E+01  9.360E+08  5.972E-01  6.283E+00
     205      1     26      1     10      1       8     3.6995E+01  2.923E+08  4.289E-01  6.702E+00
     207      1     26      1     14      1       8     1.7379E+01  8.816E+07  3.265E-01  7.697E+00
     209      1     26      1     16      1       8     1.7311E+01  1.229E+06  3.875E-03  7.120E+00
     211      1     26      1     19      1       8     6.7178E+00  2.474E+07  1.596E-01  9.583E+00
