#  File format type:   4
#
#  SPECT3D transition powers file.
#  RUN NAME:  ne_50-200_1e18-1e21
#  Total number of transitions   =     4122
#  Number of written transitions =     1478
#  Plasma temperature (eV)       =     5.0000E+01
#  Mass density (g/cm3)          =     8.3789E-04
#  Cell areal density (g/cm2)    =     3.3515E-04
#  Material mass fractions       =     1.0000E+00
#  DCA material number fractions =     1.0000E+00
# -----------------------------------------------------
#
#
#   Trans.  Trans  Upper  Upper  Lower  Lower   Ioniz   Energy     Line Power Line Center Line Width
#   Index   Model  Level  Model  Level  Model   Stage   (eV)       (W/cm2)    Opt. Depth      eV
# --------------------------------------------------------------------------------------------------
       1      1      3      1      2      1       8     1.5889E+01  1.371E+07  2.430E+01  9.415E-03
       2      1      4      1      2      1       8     1.6093E+01  2.039E+07  4.990E+01  9.440E-03
       5      1      5      1      3      1       8     1.2048E+02  4.277E+08  7.385E+00  4.052E-02
       6      1      5      1      4      1       8     1.2027E+02  6.212E+08  1.482E+01  4.049E-02
       7      1      6      1      2      1       8     1.4074E+02  1.718E+09  5.227E+01  1.095E-01
      10      1      6      1      5      1       8     4.3741E+00  6.543E+05  2.251E-01  1.117E-01
      12      1      7      1      3      1       8     1.2638E+02  2.185E+09  2.482E+02  3.407E-02
      13      1      7      1      4      1       8     1.2617E+02  3.563E+09  3.696E+02  4.722E-02
      15      1      7      1      6      1       8     1.5251E+00  1.318E+04  3.985E-02  8.606E-02
      17      1      8      1      3      1       8     1.6632E+02  2.408E+08  6.106E-01  9.716E-02
      18      1      8      1      4      1       8     1.6612E+02  3.782E+08  1.213E+00  9.713E-02
      20      1      8      1      6      1       8     4.1472E+01  1.242E+08  6.009E-01  1.670E-01
      22      1      9      1      2      1       8     1.8400E+02  1.455E+09  1.260E+01  1.123E-01
      25      1      9      1      5      1       8     4.7632E+01  2.411E+08  1.715E+00  1.143E-01
      27      1      9      1      7      1       8     4.1733E+01  6.028E+07  3.404E-01  1.044E-01
      28      1      9      1      8      1       8     1.7861E+00  3.006E+04  2.767E-02  1.598E-01
      30      1     10      1      3      1       8     1.6874E+02  1.451E+09  1.724E+01  8.518E-02
      31      1     10      1      4      1       8     1.6854E+02  2.088E+09  3.366E+01  8.784E-02
      33      1     10      1      6      1       8     4.3893E+01  5.407E+08  7.199E+00  1.512E-01
      36      1     10      1      9      1       8     6.3499E-01  8.074E+02  6.108E-03  1.438E-01
      41      1     11      1      7      1       8     4.2397E+01  8.303E+08  4.624E+01  8.528E-02
      43      1     11      1     10      1       8     2.8907E-02  6.397E-03  2.004E-05  1.182E-01
      45      1     12      1      3      1       8     1.8712E+02  1.216E+08  1.036E-01  2.091E-01
      46      1     12      1      4      1       8     1.8692E+02  2.226E+08  2.054E-01  2.091E-01
      48      1     12      1      6      1       8     6.2272E+01  7.950E+07  8.676E-02  2.789E-01
