#  File format type:   4
#
#  SPECT3D transition powers file.
#  RUN NAME:  ne_50-200_1e18-1e21
#  Total number of transitions   =     4122
#  Number of written transitions =     1841
#  Plasma temperature (eV)       =     6.0000E+01
#  Mass density (g/cm3)          =     2.5137E-02
#  Cell areal density (g/cm2)    =     1.0055E-02
#  Material mass fractions       =     1.0000E+00
#  DCA material number fractions =     1.0000E+00
# -----------------------------------------------------
#
#
#   Trans.  Trans  Upper  Upper  Lower  Lower   Ioniz   Energy     Line Power Line Center Line Width
#   Index   Model  Level  Model  Level  Model   Stage   (eV)       (W/cm2)    Opt. Depth      eV
# --------------------------------------------------------------------------------------------------
       1      1      3      1      2      1       8     1.5889E+01  9.227E+08  1.043E+02  1.983E-01
       2      1      4      1      2      1       8     1.6093E+01  1.363E+09  2.143E+02  1.984E-01
       5      1      5      1      3      1       8     1.2048E+02  4.063E+10  4.238E+01  6.946E-01
       6      1      5      1      4      1       8     1.2027E+02  5.810E+10  8.510E+01  6.946E-01
       7      1      6      1      2      1       8     1.4074E+02  1.836E+11  7.164E+02  7.479E-01
      10      1      6      1      5      1       8     4.3741E+00  6.479E+07  2.752E+00  1.212E+00
      12      1      7      1      3      1       8     1.2638E+02  1.909E+11  1.612E+03  5.039E-01
      13      1      7      1      4      1       8     1.2617E+02  2.693E+11  3.204E+03  5.171E-01
      15      1      7      1      6      1       8     1.5251E+00  2.153E+06  4.619E-01  1.003E+00
      17      1      8      1      3      1       8     1.6632E+02  3.090E+10  3.144E+00  2.039E+00
      18      1      8      1      4      1       8     1.6612E+02  4.537E+10  6.252E+00  2.039E+00
      20      1      8      1      6      1       8     4.1472E+01  1.237E+10  5.541E+00  2.556E+00
      22      1      9      1      2      1       8     1.8400E+02  1.548E+11  6.784E+01  2.036E+00
      25      1      9      1      5      1       8     4.7632E+01  2.378E+10  1.268E+01  2.500E+00
      27      1      9      1      7      1       8     4.1733E+01  7.272E+09  2.509E+00  2.306E+00
      28      1      9      1      8      1       8     1.7861E+00  6.163E+06  2.071E-01  3.832E+00
      30      1     10      1      3      1       8     1.6874E+02  1.545E+11  9.177E+01  1.716E+00
      31      1     10      1      4      1       8     1.6854E+02  2.188E+11  1.817E+02  1.719E+00
      33      1     10      1      6      1       8     4.3893E+01  4.408E+10  6.901E+01  2.229E+00
      36      1     10      1      9      1       8     6.3499E-01  1.851E+05  4.621E-02  3.506E+00
      41      1     11      1      7      1       8     4.2397E+01  7.200E+10  3.671E+02  1.611E+00
      43      1     11      1     10      1       8     2.8907E-02  1.530E+00  2.177E-04  2.805E+00
      45      1     12      1      3      1       8     1.8712E+02  1.232E+10  5.237E-01  4.909E+00
      46      1     12      1      4      1       8     1.8692E+02  1.953E+10  1.038E+00  4.909E+00
      48      1     12      1      6      1       8     6.2272E+01  7.285E+09  6.952E-01  5.426E+00
      51      1     12      1      9      1       8     1.9015E+01  1.522E+09  7.881E-01  6.702E+00
      53      1     13      1      2      1       8     2.0394E+02  7.022E+10  1.196E+01  4.915E+00
      56      1     13      1      5      1       8     6.7569E+01  1.474E+10  2.040E+00  5.379E+00
      58      1     13      1      7      1       8     6.1670E+01  3.235E+09  2.792E-01  5.208E+00
      59      1     13      1      8      1       8     2.1723E+01  2.302E+09  1.190E+00  6.711E+00
      61      1     13      1     10      1       8     1.9302E+01  1.068E+09  5.468E-01  6.393E+00
      63      1     13      1     12      1       8     9.2247E-01  4.393E+05  2.020E-02  9.576E+00
      65      1     14      1      3      1       8     1.8836E+02  6.775E+10  1.321E+01  4.456E+00
      66      1     14      1      4      1       8     1.8816E+02  9.740E+10  2.629E+01  4.456E+00
      68      1     14      1      6      1       8     6.3509E+01  2.803E+10  9.128E+00  4.972E+00
      71      1     14      1      9      1       8     2.0251E+01  4.556E+09  5.533E+00  6.249E+00
