#  File format type:   4
#
#  SPECT3D transition powers file.
#  RUN NAME:  ne_50-200_1e18-1e21
#  Total number of transitions   =     4122
#  Number of written transitions =     1882
#  Plasma temperature (eV)       =     7.0000E+01
#  Mass density (g/cm3)          =     3.3515E-04
#  Cell areal density (g/cm2)    =     1.3406E-04
#  Material mass fractions       =     1.0000E+00
#  DCA material number fractions =     1.0000E+00
# -----------------------------------------------------
#
#
#   Trans.  Trans  Upper  Upper  Lower  Lower   Ioniz   Energy     Line Power Line Center Line Width
#   Index   Model  Level  Model  Level  Model   Stage   (eV)       (W/cm2)    Opt. Depth      eV
# --------------------------------------------------------------------------------------------------
       1      1      3      1      2      1       8     1.5889E+01  2.351E+06  2.041E+00  4.836E-03
       2      1      4      1      2      1       8     1.6093E+01  3.561E+06  4.322E+00  4.865E-03
       5      1      5      1      3      1       8     1.2048E+02  7.188E+07  6.799E-01  2.614E-02
       6      1      5      1      4      1       8     1.2027E+02  1.074E+08  1.354E+00  2.611E-02
       7      1      6      1      2      1       8     1.4074E+02  5.470E+08  2.949E+00  9.596E-02
      10      1      6      1      5      1       8     4.3741E+00  5.876E+04  1.687E-02  8.302E-02
      12      1      7      1      3      1       8     1.2638E+02  3.662E+08  1.973E+01  2.463E-02
      13      1      7      1      4      1       8     1.2617E+02  5.048E+08  2.550E+01  3.778E-02
      15      1      7      1      6      1       8     1.5251E+00  1.051E+03  2.975E-03  6.215E-02
      17      1      8      1      3      1       8     1.6632E+02  2.960E+07  7.397E-02  5.015E-02
      18      1      8      1      4      1       8     1.6612E+02  5.545E+07  1.459E-01  5.012E-02
      20      1      8      1      6      1       8     4.1472E+01  1.482E+07  6.924E-02  1.055E-01
      22      1      9      1      2      1       8     1.8400E+02  3.536E+08  1.182E+00  6.618E-02
      25      1      9      1      5      1       8     4.7632E+01  3.692E+07  2.839E-01  5.300E-02
      27      1      9      1      7      1       8     4.1733E+01  6.514E+06  5.876E-02  4.786E-02
      28      1      9      1      8      1       8     1.7861E+00  2.687E+03  4.840E-03  6.386E-02
      30      1     10      1      3      1       8     1.6874E+02  3.344E+08  1.988E+00  4.634E-02
      31      1     10      1      4      1       8     1.6854E+02  5.083E+08  3.713E+00  4.900E-02
      33      1     10      1      6      1       8     4.3893E+01  9.774E+07  8.026E-01  9.787E-02
      36      1     10      1      9      1       8     6.3499E-01  7.120E+01  1.103E-03  5.600E-02
      41      1     11      1      7      1       8     4.2397E+01  1.836E+08  6.512E+00  4.637E-02
      43      1     11      1     10      1       8     2.8907E-02  5.619E-04  1.000E-30  4.799E-02
