#  File format type:   4
#
#  SPECT3D transition powers file.
#  RUN NAME:  ne_50-200_1e18-1e21
#  Total number of transitions   =     4122
#  Number of written transitions =     2058
#  Plasma temperature (eV)       =     1.4000E+02
#  Mass density (g/cm3)          =     8.3789E-03
#  Cell areal density (g/cm2)    =     3.3515E-03
#  Material mass fractions       =     1.0000E+00
#  DCA material number fractions =     1.0000E+00
# -----------------------------------------------------
#
#
#   Trans.  Trans  Upper  Upper  Lower  Lower   Ioniz   Energy     Line Power Line Center Line Width
#   Index   Model  Level  Model  Level  Model   Stage   (eV)       (W/cm2)    Opt. Depth      eV
# --------------------------------------------------------------------------------------------------
       1      1      3      1      2      1       8     1.5889E+01  3.603E+07  7.319E-01  5.277E-02
       2      1      4      1      2      1       8     1.6093E+01  5.846E+07  1.507E+00  5.281E-02
       5      1      5      1      3      1       8     1.2048E+02  3.472E+09  5.077E-01  1.958E-01
       6      1      5      1      4      1       8     1.2027E+02  5.555E+09  1.021E+00  1.957E-01
       7      1      6      1      2      1       8     1.4074E+02  2.401E+10  6.603E+00  2.629E-01
      10      1      6      1      5      1       8     4.3741E+00  2.226E+06  6.253E-02  3.573E-01
      12      1      7      1      3      1       8     1.2638E+02  2.317E+10  1.903E+01  1.487E-01
      13      1      7      1      4      1       8     1.2617E+02  3.366E+10  3.660E+01  1.619E-01
      15      1      7      1      6      1       8     1.5251E+00  4.131E+04  1.062E-02  2.904E-01
      17      1      8      1      3      1       8     1.6632E+02  1.786E+09  4.140E-02  5.430E-01
      18      1      8      1      4      1       8     1.6612E+02  3.425E+09  8.245E-02  5.430E-01
      20      1      8      1      6      1       8     4.1472E+01  8.298E+08  1.598E-01  7.025E-01
      22      1      9      1      2      1       8     1.8400E+02  2.397E+10  8.071E-01  5.554E-01
      25      1      9      1      5      1       8     4.7632E+01  2.081E+09  3.578E-01  6.496E-01
      27      1      9      1      7      1       8     4.1733E+01  3.803E+08  7.336E-02  5.983E-01
      28      1      9      1      8      1       8     1.7861E+00  1.585E+05  7.688E-03  9.783E-01
      30      1     10      1      3      1       8     1.6874E+02  2.411E+10  1.214E+00  4.620E-01
      31      1     10      1      4      1       8     1.6854E+02  3.626E+10  2.419E+00  4.647E-01
      33      1     10      1      6      1       8     4.3893E+01  4.933E+09  1.988E+00  6.177E-01
      36      1     10      1      9      1       8     6.3499E-01  4.227E+03  1.742E-03  8.930E-01
      41      1     11      1      7      1       8     4.2397E+01  8.669E+09  1.075E+01  4.286E-01
      43      1     11      1     10      1       8     2.8907E-02  3.340E-02  6.178E-06  7.168E-01
      45      1     12      1      3      1       8     1.8712E+02  7.350E+08  7.147E-03  1.271E+00
      46      1     12      1      4      1       8     1.8692E+02  1.448E+09  1.419E-02  1.271E+00
      48      1     12      1      6      1       8     6.2272E+01  4.672E+08  2.156E-02  1.431E+00
      51      1     12      1      9      1       8     1.9015E+01  1.007E+08  3.267E-02  1.706E+00
      53      1     13      1      2      1       8     2.0394E+02  1.411E+10  1.443E-01  1.275E+00
      56      1     13      1      5      1       8     6.7569E+01  1.451E+09  6.176E-02  1.370E+00
      58      1     13      1      7      1       8     6.1670E+01  1.775E+08  8.762E-03  1.342E+00
      59      1     13      1      8      1       8     2.1723E+01  1.855E+08  4.865E-02  1.698E+00
      61      1     13      1     10      1       8     1.9302E+01  6.788E+07  2.284E-02  1.621E+00
      63      1     13      1     12      1       8     9.2247E-01  1.975E+04  1.452E-03  2.418E+00
      65      1     14      1      3      1       8     1.8836E+02  1.411E+10  1.807E-01  1.157E+00
      66      1     14      1      4      1       8     1.8816E+02  2.482E+10  3.601E-01  1.157E+00
      68      1     14      1      6      1       8     6.3509E+01  4.564E+09  2.842E-01  1.317E+00
      71      1     14      1      9      1       8     2.0251E+01  6.133E+08  2.304E-01  1.592E+00
