#  File format type:   4
#
#  SPECT3D transition powers file.
#  RUN NAME:  ne_50-200_1e18-1e21
#  Total number of transitions   =     4122
#  Number of written transitions =     1857
#  Plasma temperature (eV)       =     6.0000E+01
#  Mass density (g/cm3)          =     8.3789E-03
#  Cell areal density (g/cm2)    =     3.3515E-03
#  Material mass fractions       =     1.0000E+00
#  DCA material number fractions =     1.0000E+00
# -----------------------------------------------------
#
#
#   Trans.  Trans  Upper  Upper  Lower  Lower   Ioniz   Energy     Line Power Line Center Line Width
#   Index   Model  Level  Model  Level  Model   Stage   (eV)       (W/cm2)    Opt. Depth      eV
# --------------------------------------------------------------------------------------------------
       1      1      3      1      2      1       8     1.5889E+01  2.216E+08  5.255E+01  6.913E-02
       2      1      4      1      2      1       8     1.6093E+01  3.284E+08  1.080E+02  6.915E-02
       5      1      5      1      3      1       8     1.2048E+02  9.758E+09  2.135E+01  2.478E-01
       6      1      5      1      4      1       8     1.2027E+02  1.401E+10  4.288E+01  2.477E-01
       7      1      6      1      2      1       8     1.4074E+02  4.607E+10  3.382E+02  3.119E-01
      10      1      6      1      5      1       8     4.3741E+00  1.477E+07  1.397E+00  4.589E-01
      12      1      7      1      3      1       8     1.2638E+02  4.604E+10  8.258E+02  1.833E-01
      13      1      7      1      4      1       8     1.2617E+02  6.557E+10  1.612E+03  1.964E-01
      15      1      7      1      6      1       8     1.5251E+00  4.300E+05  2.352E-01  3.751E-01
      17      1      8      1      3      1       8     1.6632E+02  7.538E+09  1.584E+00  7.109E-01
      18      1      8      1      4      1       8     1.6612E+02  1.128E+10  3.150E+00  7.109E-01
      20      1      8      1      6      1       8     4.1472E+01  3.057E+09  2.813E+00  9.206E-01
      22      1      9      1      2      1       8     1.8400E+02  3.995E+10  3.418E+01  7.203E-01
      25      1      9      1      5      1       8     4.7632E+01  6.024E+09  6.425E+00  8.670E-01
      27      1      9      1      7      1       8     4.1733E+01  1.769E+09  1.272E+00  7.990E-01
      28      1      9      1      8      1       8     1.7861E+00  1.231E+06  1.115E-01  1.318E+00
      30      1     10      1      3      1       8     1.6874E+02  3.998E+10  4.624E+01  6.010E-01
      31      1     10      1      4      1       8     1.6854E+02  5.679E+10  9.154E+01  6.037E-01
      33      1     10      1      6      1       8     4.3893E+01  1.128E+10  3.548E+01  8.069E-01
      36      1     10      1      9      1       8     6.3499E-01  3.501E+04  2.507E-02  1.204E+00
      41      1     11      1      7      1       8     4.2397E+01  1.861E+10  1.860E+02  5.669E-01
      43      1     11      1     10      1       8     2.8907E-02  2.829E-01  1.170E-04  9.654E-01
      45      1     12      1      3      1       8     1.8712E+02  4.432E+09  2.638E-01  1.693E+00
      46      1     12      1      4      1       8     1.8692E+02  7.507E+09  5.232E-01  1.693E+00
      48      1     12      1      6      1       8     6.2272E+01  2.694E+09  3.525E-01  1.903E+00
      51      1     12      1      9      1       8     1.9015E+01  5.603E+08  4.279E-01  2.300E+00
      53      1     13      1      2      1       8     2.0394E+02  3.152E+10  6.024E+00  1.696E+00
      56      1     13      1      5      1       8     6.7569E+01  6.288E+09  1.034E+00  1.843E+00
      58      1     13      1      7      1       8     6.1670E+01  1.173E+09  1.415E-01  1.798E+00
      59      1     13      1      8      1       8     2.1723E+01  9.343E+08  6.406E-01  2.294E+00
      61      1     13      1     10      1       8     1.9302E+01  4.058E+08  2.972E-01  2.188E+00
      63      1     13      1     12      1       8     9.2247E-01  1.442E+05  1.818E-02  3.270E+00
      65      1     14      1      3      1       8     1.8836E+02  3.098E+10  6.656E+00  1.538E+00
      66      1     14      1      4      1       8     1.8816E+02  4.491E+10  1.325E+01  1.538E+00
      68      1     14      1      6      1       8     6.3509E+01  1.271E+10  4.628E+00  1.748E+00
      71      1     14      1      9      1       8     2.0251E+01  1.986E+09  3.004E+00  2.145E+00
      73      1     14      1     11      1       8     1.9587E+01  1.745E+08  1.277E-01  1.898E+00
      75      1     14      1     13      1       8     3.1361E-01  3.513E+03  3.881E-03  3.116E+00
      80      1     15      1      7      1       8     6.1991E+01  1.576E+10  1.038E+01  1.407E+00
      82      1     15      1     10      1       8     1.9623E+01  2.947E+09  9.249E+00  1.796E+00
