#  File format type:   4
#
#  SPECT3D transition powers file.
#  RUN NAME:  ne-ne-h-xe_3mm
#  Total number of transitions   =     6012
#  Number of written transitions =     2756
#  Plasma temperature (eV)       =     2.0000E+02
#  Mass density (g/cm3)          =     2.9172E-03
#  Cell areal density (g/cm2)    =     8.7516E-04
#  Material mass fractions       =     1.0000E+00
#  DCA material number fractions =     1.4800E-01    8.5000E-01    2.0000E-03
# -----------------------------------------------------
#
#
#   Trans.  Trans  Upper  Upper  Lower  Lower   Ioniz   Energy     Line Power Line Center Line Width
#   Index   Model  Level  Model  Level  Model   Stage   (eV)       (W/cm2)    Opt. Depth      eV
# --------------------------------------------------------------------------------------------------
       1      1      2      1      1      1       1     1.0199E+01  7.828E+03  6.163E-04  3.758E-01
       4      1      4      1      1      1       1     1.0199E+01  1.565E+04  1.233E-03  3.758E-01
       7      1      6      1      1      1       1     1.2088E+01  6.342E+01  1.728E-04  8.287E-01
       9      1      6      1      3      1       1     1.8887E+00  1.330E+00  2.274E-06  1.119E+00
      12      1      5      1      2      1       1     1.8887E+00  4.162E-02  1.968E-08  4.070E+00
      14      1      5      1      4      1       1     1.8886E+00  8.323E-02  3.936E-08  4.070E+00
      16      1      7      1      2      1       1     1.8887E+00  2.129E+00  1.543E-06  2.657E+00
      18      1      7      1      4      1       1     1.8887E+00  4.257E+00  3.085E-06  2.657E+00
      19      1      9      1      1      1       1     1.2749E+01  5.489E-01  3.846E-05  1.410E+00
      21      1      9      1      3      1       1     2.5497E+00  1.558E-02  9.230E-08  9.293E+00
      24      1      9      1      5      1       1     6.6104E-01  1.281E-03  7.547E-10  1.396E+01
      25      1      9      1      7      1       1     6.6103E-01  1.452E-04  9.517E-11  1.255E+01
      27      1      8      1      2      1       1     2.5497E+00  4.621E-04  2.175E-09  1.180E+01
      29      1      8      1      4      1       1     2.5497E+00  9.241E-04  4.350E-09  1.180E+01
      30      1      8      1      6      1       1     6.6103E-01  2.558E-04  1.464E-10  1.437E+01
      34      1     10      1      2      1       1     2.5497E+00  1.851E-02  1.122E-07  9.149E+00
      36      1     10      1      4      1       1     2.5497E+00  3.708E-02  2.248E-07  9.149E+00
      37      1     10      1      6      1       1     6.6104E-01  4.909E-03  3.439E-09  1.172E+01
      45      1     11      1      7      1       1     6.6103E-01  1.349E-02  1.298E-08  8.523E+00
      46      1     13      1      1      1       1     1.3054E+01  1.272E-02  1.115E-05  2.331E+00
      48      1     13      1      3      1       1     2.8557E+00  4.011E-04  1.316E-08  2.686E+01
      50      1     13      1      5      1       1     9.6701E-01  4.494E-05  8.857E-11  2.973E+01
      51      1     13      1      7      1       1     9.6699E-01  4.096E-06  8.475E-12  2.831E+01
      53      1     13      1      8      1       1     3.0597E-01  6.389E-06  1.575E-23  3.745E+01
      54      1     13      1     10      1       1     3.0596E-01  1.633E-06  4.622E-24  3.480E+01
      57      1     12      1      2      1       1     2.8557E+00  1.154E-05  3.624E-10  2.809E+01
      59      1     12      1      4      1       1     2.8556E+00  2.308E-05  7.247E-10  2.809E+01
      60      1     12      1      6      1       1     9.6700E-01  8.254E-06  1.578E-11  3.067E+01
      63      1     12      1      9      1       1     3.0596E-01  1.862E-06  4.759E-24  3.798E+01
      67      1     14      1      2      1       1     2.8557E+00  4.249E-04  1.566E-08  2.385E+01
      69      1     14      1      4      1       1     2.8557E+00  8.487E-04  3.128E-08  2.385E+01
      70      1     14      1      6      1       1     9.6700E-01  1.549E-04  3.424E-10  2.643E+01
      73      1     14      1      9      1       1     3.0597E-01  2.154E-05  4.752E-23  3.374E+01
      76      1     14      1     11      1       1     3.0596E-01  7.314E-07  2.355E-24  2.972E+01
      81      1     15      1      7      1       1     9.6699E-01  2.920E-04  7.862E-10  2.164E+01
      83      1     15      1     10      1       1     3.0596E-01  5.257E-05  9.987E-23  2.813E+01
      89      1     16      1     11      1       1     3.0596E-01  1.119E-04  2.510E-22  2.120E+01
      90      1     18      1      1      1       1     1.3221E+01  5.540E-04  4.450E-06  3.267E+00
      92      1     18      1      3      1       1     3.0219E+00  1.831E-05  3.257E-09  5.584E+01
      93      1     18      1      5      1       1     1.1332E+00  2.296E-06  1.902E-11  5.871E+01
      94      1     18      1      7      1       1     1.1332E+00  1.882E-07  1.597E-12  5.730E+01
      96      1     18      1      8      1       1     4.7217E-01  4.466E-07  7.108E-24  6.644E+01
      97      1     18      1     10      1       1     4.7216E-01  9.438E-08  1.601E-24  6.379E+01
     100      1     18      1     12      1       1     1.6620E-01  8.583E-08  7.558E-25  8.273E+01
     101      1     18      1     14      1       1     1.6620E-01  3.382E-08  3.466E-25  7.849E+01
     104      1     17      1      2      1       1     3.0219E+00  5.231E-07  9.021E-11  5.772E+01
     106      1     17      1      4      1       1     3.0218E+00  1.044E-06  1.801E-10  5.772E+01
     107      1     17      1      6      1       1     1.1332E+00  4.051E-07  3.273E-12  6.030E+01
     108      1     17      1      9      1       1     4.7217E-01  1.189E-07  1.948E-24  6.761E+01
     111      1     17      1     13      1       1     1.6620E-01  3.146E-08  2.940E-25  8.338E+01
     115      1     19      1      2      1       1     3.0219E+00  1.838E-05  3.526E-09  5.154E+01
     117      1     19      1      4      1       1     3.0219E+00  3.687E-05  7.071E-09  5.154E+01
     118      1     19      1      6      1       1     1.1332E+00  7.556E-06  6.753E-11  5.412E+01
     119      1     19      1      9      1       1     4.7217E-01  1.447E-06  2.130E-23  6.143E+01
     122      1     19      1     11      1       1     4.7216E-01  3.597E-08  6.087E-25  5.741E+01
     123      1     19      1     13      1       1     1.6620E-01  2.654E-07  1.994E-24  7.720E+01
     126      1     19      1     15      1       1     1.6620E-01  2.307E-08  2.440E-25  7.052E+01
     129      1     20      1      7      1       1     1.1332E+00  1.217E-05  1.235E-10  4.738E+01
     131      1     20      1     10      1       1     4.7216E-01  3.038E-06  4.173E-23  5.387E+01
     133      1     20      1     14      1       1     1.6620E-01  6.018E-07  4.248E-24  6.858E+01
     137      1     21      1     11      1       1     4.7216E-01  4.196E-06  6.042E-23  4.436E+01
     139      1     21      1     15      1       1     1.6620E-01  1.196E-06  8.501E-24  5.747E+01
