#  File format type:   4
#
#  SPECT3D transition powers file.
#  RUN NAME:  xe_750-1300_4mm
#  Total number of transitions   =     1380
#  Number of written transitions =      624
#  Plasma temperature (eV)       =     5.0000E+02
#  Mass density (g/cm3)          =     2.1803E-02
#  Cell areal density (g/cm2)    =     8.7214E-03
#  Material mass fractions       =     1.0000E+00
#  DCA material number fractions =     1.0000E+00
# -----------------------------------------------------
#
#
#   Trans.  Trans  Upper  Upper  Lower  Lower   Ioniz   Energy     Line Power Line Center Line Width
#   Index   Model  Level  Model  Level  Model   Stage   (eV)       (W/cm2)    Opt. Depth      eV
# --------------------------------------------------------------------------------------------------
       1      1      3      1      2      1      52     1.1982E+02  1.335E+10  1.413E-06  1.944E-02
       2      1      4      1      2      1      52     4.9234E+02  2.935E+11  1.249E+01  7.559E-02
       4      1      6      1      5      1      52     1.0651E+02  4.858E+10  3.165E-02  7.873E+01
       6      1      7      1      6      1      52     6.8034E+01  6.632E+09  4.413E-03  9.467E+01
       7      1      9      1      8      1      52     3.8672E+01  2.578E+09  1.055E-01  2.874E+01
       9      1     10      1      9      1      52     3.4641E+01  1.829E+09  2.887E-02  3.136E+01
      11      1     11      1     10      1      52     9.4480E+00  6.524E+06  1.090E-02  8.544E+00
      13      1     12      1      9      1      52     8.3242E+02  1.097E+14  1.000E-30  4.484E+01
      14      1     13      1      8      1      52     8.9349E+02  6.449E+13  2.648E-01  2.736E+01
      16      1     13      1     10      1      52     8.2018E+02  2.902E+13  1.000E-30  1.555E+01
      17      1     13      1     12      1      52     2.2396E+01  6.201E+08  2.667E-01  1.661E+01
      19      1     14      1      9      1      52     8.6975E+02  1.545E+14  1.486E-01  3.760E+01
      21      1     14      1     11      1      52     8.2566E+02  6.922E+12  1.000E-30  3.029E+00
      23      1     14      1     13      1      52     1.4925E+01  1.662E+08  5.238E-02  2.026E+01
      25      1     15      1     10      1      52     8.3968E+02  1.953E+14  4.876E-01  1.293E+01
      28      1     15      1     14      1      52     4.5752E+00  1.241E+06  3.653E-02  4.429E+00
      30      1     16      1     11      1      52     8.3260E+02  2.021E+14  1.259E+00  5.979E+00
      32      1     16      1     15      1      52     2.3647E+00  5.296E+04  1.954E-02  1.784E+00
      34      1     17      1      9      1      52     1.3019E+03  9.203E+13  1.000E-30  4.482E+01
      36      1     17      1     13      1      52     4.4709E+02  2.332E+13  1.000E-30  2.774E+01
      38      1     18      1      8      1      52     1.3534E+03  7.040E+13  1.227E-01  1.606E+01
      40      1     18      1     10      1      52     1.2800E+03  2.248E+13  1.000E-30  8.738E+00
      41      1     18      1     12      1      52     4.8226E+02  9.254E+12  5.004E-01  1.589E+01
      43      1     18      1     14      1      52     4.4493E+02  7.788E+12  1.000E-30  9.601E+00
      45      1     18      1     17      1      52     1.2770E+01  1.107E+08  5.615E-01  9.511E+00
      47      1     19      1      9      1      52     1.3234E+03  1.592E+14  3.507E-02  4.059E+01
      49      1     19      1     11      1      52     1.2793E+03  4.575E+12  1.000E-30  4.197E+00
      51      1     19      1     13      1      52     4.6860E+02  2.208E+13  2.375E-01  2.351E+01
      53      1     19      1     15      1      52     4.4910E+02  2.844E+12  1.000E-30  1.885E+00
      56      1     19      1     18      1      52     8.7378E+00  3.993E+07  1.164E-01  1.181E+01
      58      1     20      1     10      1      52     1.2912E+03  2.139E+14  9.065E-02  1.463E+01
      61      1     20      1     14      1      52     4.5609E+02  2.231E+13  9.174E-01  6.451E+00
