#  File format type:   4
#
#  SPECT3D transition powers file.
#  RUN NAME:  xe_750-1300_4mm
#  Total number of transitions   =     1380
#  Number of written transitions =      624
#  Plasma temperature (eV)       =     3.5000E+02
#  Mass density (g/cm3)          =     1.0902E-02
#  Cell areal density (g/cm2)    =     4.3607E-03
#  Material mass fractions       =     1.0000E+00
#  DCA material number fractions =     1.0000E+00
# -----------------------------------------------------
#
#
#   Trans.  Trans  Upper  Upper  Lower  Lower   Ioniz   Energy     Line Power Line Center Line Width
#   Index   Model  Level  Model  Level  Model   Stage   (eV)       (W/cm2)    Opt. Depth      eV
# --------------------------------------------------------------------------------------------------
       1      1      3      1      2      1      52     1.1982E+02  6.676E+09  4.326E-07  1.592E-02
       2      1      4      1      2      1      52     4.9234E+02  2.180E+11  7.500E+00  6.294E-02
       4      1      6      1      5      1      52     1.0651E+02  2.483E+10  1.582E-02  7.872E+01
       6      1      7      1      6      1      52     6.8034E+01  3.323E+09  2.206E-03  9.467E+01
       7      1      9      1      8      1      52     3.8672E+01  1.376E+09  5.277E-02  2.873E+01
       9      1     10      1      9      1      52     3.4641E+01  9.333E+08  1.444E-02  3.135E+01
      11      1     11      1     10      1      52     9.4480E+00  3.288E+06  5.456E-03  8.536E+00
      13      1     12      1      9      1      52     8.3242E+02  5.483E+13  1.000E-30  4.480E+01
      14      1     13      1      8      1      52     8.9349E+02  3.681E+13  1.326E-01  2.731E+01
      16      1     13      1     10      1      52     8.2018E+02  1.451E+13  1.000E-30  1.551E+01
      17      1     13      1     12      1      52     2.2396E+01  3.542E+08  1.336E-01  1.659E+01
      19      1     14      1      9      1      52     8.6975E+02  8.419E+13  7.440E-02  3.757E+01
      21      1     14      1     11      1      52     8.2566E+02  3.461E+12  1.000E-30  2.993E+00
      23      1     14      1     13      1      52     1.4925E+01  8.605E+07  2.622E-02  2.024E+01
      25      1     15      1     10      1      52     8.3968E+02  1.186E+14  2.445E-01  1.289E+01
      28      1     15      1     14      1      52     4.5752E+00  6.364E+05  1.836E-02  4.406E+00
      30      1     16      1     11      1      52     8.3260E+02  1.441E+14  6.327E-01  5.948E+00
      32      1     16      1     15      1      52     2.3647E+00  2.685E+04  9.879E-03  1.765E+00
      34      1     17      1      9      1      52     1.3019E+03  4.602E+13  1.000E-30  4.475E+01
      36      1     17      1     13      1      52     4.4709E+02  1.166E+13  1.000E-30  2.768E+01
      38      1     18      1      8      1      52     1.3534E+03  3.789E+13  6.164E-02  1.599E+01
      40      1     18      1     10      1      52     1.2800E+03  1.124E+13  1.000E-30  8.673E+00
      41      1     18      1     12      1      52     4.8226E+02  5.635E+12  2.511E-01  1.583E+01
      43      1     18      1     14      1      52     4.4493E+02  3.894E+12  1.000E-30  9.549E+00
      45      1     18      1     17      1      52     1.2770E+01  6.829E+07  2.825E-01  9.452E+00
      47      1     19      1      9      1      52     1.3234E+03  8.153E+13  1.758E-02  4.053E+01
      49      1     19      1     11      1      52     1.2793E+03  2.288E+12  1.000E-30  4.135E+00
      51      1     19      1     13      1      52     4.6860E+02  1.248E+13  1.192E-01  2.346E+01
      53      1     19      1     15      1      52     4.4910E+02  1.422E+12  1.000E-30  1.836E+00
      56      1     19      1     18      1      52     8.7378E+00  2.142E+07  5.846E-02  1.176E+01
      58      1     20      1     10      1      52     1.2912E+03  1.132E+14  4.559E-02  1.457E+01
      61      1     20      1     14      1      52     4.5609E+02  1.497E+13  4.630E-01  6.402E+00
      63      1     20      1     16      1      52     4.4915E+02  4.004E+11  1.000E-30  7.641E-01
