#  File format type:   4
#
#  SPECT3D transition powers file.
#  RUN NAME:  xe_750-1300_4mm
#  Total number of transitions   =     1380
#  Number of written transitions =      624
#  Plasma temperature (eV)       =     2.0000E+02
#  Mass density (g/cm3)          =     2.1803E-02
#  Cell areal density (g/cm2)    =     8.7214E-03
#  Material mass fractions       =     1.0000E+00
#  DCA material number fractions =     1.0000E+00
# -----------------------------------------------------
#
#
#   Trans.  Trans  Upper  Upper  Lower  Lower   Ioniz   Energy     Line Power Line Center Line Width
#   Index   Model  Level  Model  Level  Model   Stage   (eV)       (W/cm2)    Opt. Depth      eV
# --------------------------------------------------------------------------------------------------
       1      1      3      1      2      1      52     1.1982E+02  1.335E+10  2.008E-06  1.368E-02
       2      1      4      1      2      1      52     4.9234E+02  2.198E+11  1.912E+01  4.928E-02
       4      1      6      1      5      1      52     1.0651E+02  4.858E+10  3.165E-02  7.873E+01
       6      1      7      1      6      1      52     6.8034E+01  6.632E+09  4.413E-03  9.467E+01
       7      1      9      1      8      1      52     3.8672E+01  2.578E+09  1.055E-01  2.875E+01
       9      1     10      1      9      1      52     3.4641E+01  1.829E+09  2.886E-02  3.138E+01
      11      1     11      1     10      1      52     9.4480E+00  6.524E+06  1.089E-02  8.555E+00
      13      1     12      1      9      1      52     8.3242E+02  1.097E+14  1.000E-30  4.482E+01
      14      1     13      1      8      1      52     8.9349E+02  6.447E+13  2.650E-01  2.733E+01
      16      1     13      1     10      1      52     8.2018E+02  2.902E+13  1.000E-30  1.553E+01
      17      1     13      1     12      1      52     2.2396E+01  6.204E+08  2.661E-01  1.665E+01
      19      1     14      1      9      1      52     8.6975E+02  1.544E+14  1.487E-01  3.758E+01
      21      1     14      1     11      1      52     8.2566E+02  6.922E+12  1.000E-30  3.006E+00
      23      1     14      1     13      1      52     1.4925E+01  1.662E+08  5.228E-02  2.030E+01
      25      1     15      1     10      1      52     8.3968E+02  1.952E+14  4.885E-01  1.290E+01
      28      1     15      1     14      1      52     4.5752E+00  1.242E+06  3.625E-02  4.462E+00
      30      1     16      1     11      1      52     8.3260E+02  2.015E+14  1.265E+00  5.950E+00
      32      1     16      1     15      1      52     2.3647E+00  5.299E+04  1.923E-02  1.811E+00
      34      1     17      1      9      1      52     1.3019E+03  9.203E+13  1.000E-30  4.480E+01
      36      1     17      1     13      1      52     4.4709E+02  2.332E+13  1.000E-30  2.777E+01
      38      1     18      1      8      1      52     1.3534E+03  7.038E+13  1.229E-01  1.603E+01
      40      1     18      1     10      1      52     1.2800E+03  2.248E+13  1.000E-30  8.716E+00
      41      1     18      1     12      1      52     4.8226E+02  9.261E+12  4.992E-01  1.592E+01
      43      1     18      1     14      1      52     4.4493E+02  7.788E+12  1.000E-30  9.637E+00
      45      1     18      1     17      1      52     1.2770E+01  1.110E+08  5.565E-01  9.595E+00
      47      1     19      1      9      1      52     1.3234E+03  1.592E+14  3.509E-02  4.057E+01
      49      1     19      1     11      1      52     1.2793E+03  4.575E+12  1.000E-30  4.171E+00
      51      1     19      1     13      1      52     4.6860E+02  2.209E+13  2.372E-01  2.354E+01
      53      1     19      1     15      1      52     4.4910E+02  2.844E+12  1.000E-30  1.915E+00
      56      1     19      1     18      1      52     8.7378E+00  3.997E+07  1.156E-01  1.190E+01
      58      1     20      1     10      1      52     1.2912E+03  2.139E+14  9.083E-02  1.460E+01
      61      1     20      1     14      1      52     4.5609E+02  2.236E+13  9.133E-01  6.479E+00
      63      1     20      1     16      1      52     4.4915E+02  8.008E+11  1.000E-30  8.294E-01
      65      1     20      1     19      1      52     2.4178E+00  2.244E+05  7.652E-02  2.712E+00
      67      1     21      1     11      1      52     1.2829E+03  2.113E+14  1.444E-01  7.020E+00
      69      1     21      1     15      1      52     4.5271E+02  2.016E+13  2.194E+00  3.009E+00
      72      1     21      1     20      1      52     1.2002E+00  1.124E+04  4.983E-02  1.179E+00
      75      1     22      1     16      1      52     4.5135E+02  1.832E+13  4.391E+00  1.736E+00
      77      1     22      1     21      1      52     1.0028E+00  3.029E+03  3.124E-02  6.536E-01
      79      1     23      1     13      1      52     7.2854E+02  2.236E+13  1.000E-30  2.783E+01
      81      1     23      1     18      1      52     2.6868E+02  6.550E+12  1.000E-30  1.625E+01
      83      1     24      1     12      1      52     7.5883E+02  1.253E+13  2.141E-01  1.022E+01
      85      1     24      1     14      1      52     7.2151E+02  6.941E+12  1.000E-30  5.320E+00
      86      1     24      1     17      1      52     2.8935E+02  1.743E+12  8.520E-01  1.023E+01
      88      1     24      1     19      1      52     2.6784E+02  2.450E+12  1.000E-30  6.514E+00
      90      1     24      1     23      1      52     7.9016E+00  2.321E+07  9.921E-01  6.208E+00
      92      1     25      1     13      1      52     7.4204E+02  2.817E+13  5.853E-02  2.514E+01
      94      1     25      1     15      1      52     7.2254E+02  2.243E+12  1.000E-30  1.983E+00
      96      1     25      1     18      1      52     2.8218E+02  4.261E+12  4.221E-01  1.362E+01
      98      1     25      1     20      1      52     2.7102E+02  1.098E+12  1.000E-30  1.486E+00
     101      1     25      1     24      1      52     5.5989E+00  1.154E+07  2.166E-01  7.730E+00
     103      1     26      1     14      1      52     7.2843E+02  3.638E+13  1.874E-01  7.431E+00
     105      1     26      1     16      1      52     7.2149E+02  5.272E+11  1.000E-30  1.403E+00
     107      1     26      1     19      1      52     2.7476E+02  3.609E+12  1.494E+00  3.851E+00
     109      1     26      1     21      1      52     2.7114E+02  4.678E+11  1.000E-30  6.969E-01
     112      1     26      1     25      1      52     1.3194E+00  4.134E+04  1.253E-01  1.984E+00
     114      1     27      1     15      1      52     7.2446E+02  3.941E+13  3.485E-01  3.621E+00
     117      1     27      1     20      1      52     2.7295E+02  3.179E+12  3.243E+00  1.874E+00
     119      1     27      1     22      1      52     2.7075E+02  1.382E+11  1.000E-30  4.676E-01
     121      1     27      1     26      1      52     6.0740E-01  1.964E+03  7.809E-02  9.882E-01
