#  File format type:   4
#
#  SPECT3D transition powers file.
#  RUN NAME:  xe_750-1300_4mm
#  Total number of transitions   =     1380
#  Number of written transitions =      624
#  Plasma temperature (eV)       =     3.0000E+02
#  Mass density (g/cm3)          =     1.0902E-02
#  Cell areal density (g/cm2)    =     4.3607E-03
#  Material mass fractions       =     1.0000E+00
#  DCA material number fractions =     1.0000E+00
# -----------------------------------------------------
#
#
#   Trans.  Trans  Upper  Upper  Lower  Lower   Ioniz   Energy     Line Power Line Center Line Width
#   Index   Model  Level  Model  Level  Model   Stage   (eV)       (W/cm2)    Opt. Depth      eV
# --------------------------------------------------------------------------------------------------
       1      1      3      1      2      1      52     1.1982E+02  6.676E+09  4.625E-07  1.487E-02
       2      1      4      1      2      1      52     4.9234E+02  2.059E+11  8.079E+00  5.842E-02
       4      1      6      1      5      1      52     1.0651E+02  2.483E+10  1.582E-02  7.872E+01
       6      1      7      1      6      1      52     6.8034E+01  3.323E+09  2.206E-03  9.467E+01
       7      1      9      1      8      1      52     3.8672E+01  1.376E+09  5.277E-02  2.873E+01
       9      1     10      1      9      1      52     3.4641E+01  9.333E+08  1.444E-02  3.135E+01
      11      1     11      1     10      1      52     9.4480E+00  3.288E+06  5.455E-03  8.536E+00
      13      1     12      1      9      1      52     8.3242E+02  5.483E+13  1.000E-30  4.480E+01
      14      1     13      1      8      1      52     8.9349E+02  3.681E+13  1.326E-01  2.731E+01
      16      1     13      1     10      1      52     8.2018E+02  1.451E+13  1.000E-30  1.551E+01
      17      1     13      1     12      1      52     2.2396E+01  3.542E+08  1.335E-01  1.659E+01
      19      1     14      1      9      1      52     8.6975E+02  8.418E+13  7.441E-02  3.756E+01
      21      1     14      1     11      1      52     8.2566E+02  3.461E+12  1.000E-30  2.987E+00
      23      1     14      1     13      1      52     1.4925E+01  8.605E+07  2.622E-02  2.024E+01
      25      1     15      1     10      1      52     8.3968E+02  1.186E+14  2.446E-01  1.289E+01
      28      1     15      1     14      1      52     4.5752E+00  6.364E+05  1.835E-02  4.408E+00
      30      1     16      1     11      1      52     8.3260E+02  1.441E+14  6.334E-01  5.941E+00
      32      1     16      1     15      1      52     2.3647E+00  2.685E+04  9.867E-03  1.768E+00
      34      1     17      1      9      1      52     1.3019E+03  4.602E+13  1.000E-30  4.475E+01
      36      1     17      1     13      1      52     4.4709E+02  1.166E+13  1.000E-30  2.768E+01
      38      1     18      1      8      1      52     1.3534E+03  3.788E+13  6.167E-02  1.598E+01
      40      1     18      1     10      1      52     1.2800E+03  1.124E+13  1.000E-30  8.665E+00
      41      1     18      1     12      1      52     4.8226E+02  5.635E+12  2.511E-01  1.583E+01
      43      1     18      1     14      1      52     4.4493E+02  3.894E+12  1.000E-30  9.550E+00
      45      1     18      1     17      1      52     1.2770E+01  6.831E+07  2.823E-01  9.459E+00
      47      1     19      1      9      1      52     1.3234E+03  8.153E+13  1.759E-02  4.052E+01
      49      1     19      1     11      1      52     1.2793E+03  2.288E+12  1.000E-30  4.126E+00
      51      1     19      1     13      1      52     4.6860E+02  1.248E+13  1.191E-01  2.346E+01
      53      1     19      1     15      1      52     4.4910E+02  1.422E+12  1.000E-30  1.837E+00
      56      1     19      1     18      1      52     8.7378E+00  2.142E+07  5.843E-02  1.176E+01
      58      1     20      1     10      1      52     1.2912E+03  1.132E+14  4.562E-02  1.456E+01
      61      1     20      1     14      1      52     4.5609E+02  1.497E+13  4.630E-01  6.403E+00
      63      1     20      1     16      1      52     4.4915E+02  4.004E+11  1.000E-30  7.638E-01
      65      1     20      1     19      1      52     2.4178E+00  1.176E+05  4.023E-02  2.592E+00
      67      1     21      1     11      1      52     1.2829E+03  1.149E+14  7.269E-02  6.992E+00
      69      1     21      1     15      1      52     4.5271E+02  1.527E+13  1.125E+00  2.946E+00
      72      1     21      1     20      1      52     1.2002E+00  5.792E+03  2.728E-02  1.074E+00
      75      1     22      1     16      1      52     4.5135E+02  1.454E+13  2.270E+00  1.690E+00
      77      1     22      1     21      1      52     1.0028E+00  1.542E+03  1.815E-02  5.684E-01
      79      1     23      1     13      1      52     7.2854E+02  1.118E+13  1.000E-30  2.769E+01
      81      1     23      1     18      1      52     2.6868E+02  3.275E+12  1.000E-30  1.606E+01
      83      1     24      1     12      1      52     7.5883E+02  7.007E+12  1.087E-01  1.007E+01
      85      1     24      1     14      1      52     7.2151E+02  3.470E+12  1.000E-30  5.180E+00
      86      1     24      1     17      1      52     2.8935E+02  1.149E+12  4.343E-01  1.004E+01
      88      1     24      1     19      1      52     2.6784E+02  1.225E+12  1.000E-30  6.329E+00
      90      1     24      1     23      1      52     7.9016E+00  1.562E+07  5.191E-01  5.954E+00
      92      1     25      1     13      1      52     7.4204E+02  1.464E+13  2.947E-02  2.500E+01
      94      1     25      1     15      1      52     7.2254E+02  1.121E+12  1.000E-30  1.853E+00
      96      1     25      1     18      1      52     2.8218E+02  2.541E+12  2.141E-01  1.343E+01
      98      1     25      1     20      1      52     2.7102E+02  5.491E+11  1.000E-30  1.314E+00
     101      1     25      1     24      1      52     5.5989E+00  6.443E+06  1.121E-01  7.481E+00
     103      1     26      1     14      1      52     7.2843E+02  2.013E+13  9.561E-02  7.306E+00
     105      1     26      1     16      1      52     7.2149E+02  2.636E+11  1.000E-30  1.287E+00
     107      1     26      1     19      1      52     2.7476E+02  2.584E+12  7.860E-01  3.681E+00
     109      1     26      1     21      1      52     2.7114E+02  2.339E+11  1.000E-30  5.429E-01
     112      1     26      1     25      1      52     1.3194E+00  2.205E+04  7.099E-02  1.750E+00
     114      1     27      1     15      1      52     7.2446E+02  2.296E+13  1.808E-01  3.512E+00
     117      1     27      1     20      1      52     2.7295E+02  2.354E+12  1.763E+00  1.724E+00
     119      1     27      1     22      1      52     2.7075E+02  6.910E+10  1.000E-30  3.364E-01
     121      1     27      1     26      1      52     6.0740E-01  9.835E+02  5.093E-02  7.767E-01
     123      1     28      1     16      1      52     7.2273E+02  2.044E+13  2.190E-01  2.097E+00
     125      1     28      1     21      1      52     2.7238E+02  2.175E+12  3.367E+00  1.011E+00
     128      1     28      1     27      1      52     6.3240E-01  6.999E+02  4.271E-02  4.447E-01
     129      1     29      1     13      1      52     9.1039E+02  8.891E+12  1.000E-30  2.771E+01
     131      1     29      1     18      1      52     4.5053E+02  3.405E+12  1.000E-30  1.608E+01
     134      1     29      1     24      1      52     1.7396E+02  1.084E+12  1.000E-30  1.026E+01
     136      1     30      1     12      1      52     9.3797E+02  6.170E+12  7.070E-02  6.888E+00
     137      1     30      1     14      1      52     9.0065E+02  2.638E+12  1.000E-30  4.623E+00
     138      1     30      1     17      1      52     4.6848E+02  1.676E+12  1.741E-01  6.858E+00
     140      1     30      1     19      1      52     4.4698E+02  1.206E+12  1.000E-30  3.677E+00
     142      1     30      1     23      1      52     1.8704E+02  2.838E+11  6.924E-01  6.864E+00
     144      1     30      1     25      1      52     1.7354E+02  4.383E+11  1.000E-30  4.494E+00
     146      1     30      1     29      1      52     5.1810E+00  3.991E+06  8.549E-01  4.061E+00
     147      1     31      1     13      1      52     9.1941E+02  1.250E+13  1.243E-02  2.591E+01
     148      1     31      1     15      1      52     8.9991E+02  7.962E+11  1.000E-30  2.640E+00
     150      1     31      1     18      1      52     4.5956E+02  3.528E+12  5.367E-02  1.435E+01
     152      1     31      1     20      1      52     4.4840E+02  4.893E+11  1.000E-30  1.095E+00
     155      1     31      1     24      1      52     1.8298E+02  6.374E+11  3.532E-01  8.461E+00
     157      1     31      1     26      1      52     1.7606E+02  2.242E+11  1.000E-30  1.063E+00
     160      1     31      1     30      1      52     3.8407E+00  2.276E+06  1.916E-01  5.209E+00
     161      1     32      1     14      1      52     9.0519E+02  1.717E+13  3.660E-02  7.834E+00
     162      1     32      1     16      1      52     8.9825E+02  1.701E+11  1.000E-30  1.816E+00
     164      1     32      1     19      1      52     4.5152E+02  4.548E+12  1.699E-01  4.216E+00
     166      1     32      1     21      1      52     4.4790E+02  1.823E+11  1.000E-30  7.677E-01
     169      1     32      1     25      1      52     1.7808E+02  5.630E+11  1.193E+00  2.407E+00
     171      1     32      1     27      1      52     1.7615E+02  1.151E+11  1.000E-30  5.029E-01
     174      1     32      1     31      1      52     7.0280E-01  3.698E+03  1.064E-01  1.352E+00
     175      1     33      1     15      1      52     9.0089E+02  1.874E+13  6.002E-02  3.884E+00
     177      1     33      1     20      1      52     4.4938E+02  5.159E+12  3.238E-01  2.082E+00
     179      1     33      1     22      1      52     4.4717E+02  4.470E+10  1.000E-30  6.053E-01
     181      1     33      1     26      1      52     1.7704E+02  5.074E+11  2.480E+00  1.185E+00
     183      1     33      1     28      1      52     1.7580E+02  5.125E+10  1.000E-30  3.367E-01
     185      1     33      1     32      1      52     2.7490E-01  1.167E+02  7.130E-02  6.867E-01
     186      1     34      1     16      1      52     8.9895E+02  1.390E+13  5.682E-02  2.361E+00
     188      1     34      1     21      1      52     4.4860E+02  5.243E+12  4.698E-01  1.276E+00
     191      1     34      1     27      1      52     1.7685E+02  5.663E+11  4.238E+00  7.317E-01
     194      1     34      1     33      1      52     4.2420E-01  3.031E+02  5.642E-02  4.502E-01
     195      1     35      1     13      1      52     1.0346E+03  6.858E+12  1.000E-30  2.782E+01
     196      1     35      1     18      1      52     5.7478E+02  2.891E+12  1.000E-30  1.619E+01
     198      1     35      1     24      1      52     2.9820E+02  1.214E+12  1.000E-30  1.030E+01
     201      1     35      1     30      1      52     1.1906E+02  4.146E+11  1.000E-30  7.075E+00
     203      1     36      1     12      1      52     1.0606E+03  5.042E+12  5.321E-02  5.040E+00
     204      1     36      1     14      1      52     1.0233E+03  1.980E+12  1.000E-30  5.453E+00
     205      1     36      1     17      1      52     5.9109E+02  1.627E+12  1.065E-01  5.010E+00
     206      1     36      1     19      1      52     5.6958E+02  9.850E+11  1.000E-30  2.860E+00
     207      1     36      1     23      1      52     3.0964E+02  4.863E+11  2.590E-01  5.010E+00
     209      1     36      1     25      1      52     2.9614E+02  4.689E+11  1.000E-30  2.871E+00
     211      1     36      1     29      1      52     1.2779E+02  8.073E+10  1.017E+00  5.032E+00
     213      1     36      1     31      1      52     1.1877E+02  1.762E+11  1.000E-30  3.437E+00
     215      1     36      1     35      1      52     3.5433E+00  1.140E+06  1.255E+00  3.059E+00
     216      1     37      1     13      1      52     1.0410E+03  1.000E+13  6.602E-03  2.653E+01
     217      1     37      1     15      1      52     1.0215E+03  5.720E+11  1.000E-30  3.264E+00
     218      1     37      1     18      1      52     5.8110E+02  3.291E+12  2.263E-02  1.497E+01
     219      1     37      1     20      1      52     5.6995E+02  3.769E+11  1.000E-30  1.527E+00
     221      1     37      1     24      1      52     3.0452E+02  1.028E+12  8.828E-02  9.079E+00
     223      1     37      1     26      1      52     2.9760E+02  2.187E+11  1.000E-30  8.679E-01
     226      1     37      1     30      1      52     1.2539E+02  1.886E+11  5.314E-01  5.853E+00
     228      1     37      1     32      1      52     1.2084E+02  9.830E+10  1.000E-30  9.908E-01
     231      1     37      1     36      1      52     2.7803E+00  9.197E+05  2.985E-01  3.931E+00
     232      1     38      1     14      1      52     1.0264E+03  1.347E+13  1.819E-02  8.193E+00
     233      1     38      1     16      1      52     1.0194E+03  1.144E+11  1.000E-30  2.201E+00
     234      1     38      1     19      1      52     5.7269E+02  4.453E+12  6.551E-02  4.601E+00
     235      1     38      1     21      1      52     5.6908E+02  1.293E+11  1.000E-30  1.122E+00
     237      1     38      1     25      1      52     2.9925E+02  1.246E+12  2.627E-01  2.785E+00
     239      1     38      1     27      1      52     2.9733E+02  1.012E+11  1.000E-30  6.210E-01
     242      1     38      1     31      1      52     1.2188E+02  1.541E+11  1.603E+00  1.807E+00
     244      1     38      1     33      1      52     1.2090E+02  5.639E+10  1.000E-30  5.721E-01
     247      1     38      1     37      1      52     3.3030E-01  4.562E+02  1.338E-01  1.218E+00
     248      1     39      1     15      1      52     1.0219E+03  1.400E+13  2.707E-02  4.156E+00
     249      1     39      1     20      1      52     5.7035E+02  5.146E+12  1.126E-01  2.354E+00
     250      1     39      1     22      1      52     5.6815E+02  2.839E+10  1.000E-30  8.708E-01
     252      1     39      1     26      1      52     2.9801E+02  1.385E+12  4.743E-01  1.451E+00
     254      1     39      1     28      1      52     2.9677E+02  3.910E+10  1.000E-30  5.202E-01
     256      1     39      1     32      1      52     1.2125E+02  1.871E+11  2.827E+00  9.887E-01
     258      1     39      1     34      1      52     1.2055E+02  3.013E+10  1.000E-30  4.304E-01
     260      1     39      1     38      1      52     7.3900E-02  2.701E+00  7.897E-02  6.711E-01
     261      1     40      1     16      1      52     1.0198E+03  9.179E+12  2.199E-02  2.578E+00
     262      1     40      1     21      1      52     5.6945E+02  5.004E+12  1.385E-01  1.486E+00
     264      1     40      1     27      1      52     2.9770E+02  1.456E+12  6.773E-01  9.423E-01
     267      1     40      1     33      1      52     1.2127E+02  2.581E+11  4.179E+00  6.768E-01
     270      1     40      1     39      1      52     2.9800E-01  1.345E+02  5.231E-02  5.541E-01
     271      1     41      1     13      1      52     1.1233E+03  5.294E+12  1.000E-30  2.796E+01
     272      1     41      1     18      1      52     6.6340E+02  2.346E+12  1.000E-30  1.633E+01
     273      1     41      1     24      1      52     3.8682E+02  1.081E+12  1.000E-30  1.044E+01
     275      1     41      1     30      1      52     2.0768E+02  4.859E+11  1.000E-30  7.213E+00
     278      1     41      1     36      1      52     8.5076E+01  1.749E+11  1.000E-30  5.311E+00
     280      1     42      1     12      1      52     1.1482E+03  4.037E+12  4.206E-02  3.917E+00
     281      1     42      1     14      1      52     1.1108E+03  1.500E+12  1.000E-30  6.368E+00
     282      1     42      1     17      1      52     6.7867E+02  1.420E+12  7.604E-02  3.887E+00
     283      1     42      1     19      1      52     6.5716E+02  7.786E+11  1.000E-30  3.121E+00
     284      1     42      1     23      1      52     3.9722E+02  5.135E+11  1.489E-01  3.893E+00
     285      1     42      1     25      1      52     3.8372E+02  4.056E+11  1.000E-30  2.209E+00
     286      1     42      1     29      1      52     2.1536E+02  1.631E+11  3.570E-01  3.928E+00
     288      1     42      1     31      1      52     2.0634E+02  1.998E+11  1.000E-30  2.442E+00
     290      1     42      1     35      1      52     9.1119E+01  2.642E+10  1.387E+00  3.992E+00
     292      1     42      1     37      1      52     8.4795E+01  7.757E+10  1.000E-30  2.865E+00
     294      1     42      1     41      1      52     2.4992E+00  4.015E+05  1.569E+00  2.630E+00
     295      1     43      1     13      1      52     1.1279E+03  7.898E+12  3.948E-03  2.705E+01
     296      1     43      1     15      1      52     1.1084E+03  4.203E+11  1.000E-30  3.755E+00
     297      1     43      1     18      1      52     6.6800E+02  2.796E+12  1.196E-02  1.543E+01
     298      1     43      1     20      1      52     6.5684E+02  2.859E+11  1.000E-30  1.973E+00
     299      1     43      1     24      1      52     3.9142E+02  1.037E+12  3.693E-02  9.537E+00
     300      1     43      1     26      1      52     3.8450E+02  1.795E+11  1.000E-30  1.133E+00
     302      1     43      1     30      1      52     2.1228E+02  3.458E+11  1.309E-01  6.298E+00
     304      1     43      1     32      1      52     2.0774E+02  1.028E+11  1.000E-30  8.872E-01
     307      1     43      1     36      1      52     8.9678E+01  6.310E+10  7.350E-01  4.409E+00
     309      1     43      1     38      1      52     8.6568E+01  4.609E+10  1.000E-30  1.057E+00
     312      1     43      1     42      1      52     2.1031E+00  4.198E+05  4.158E-01  3.253E+00
     313      1     44      1     15      1      52     1.1084E+03  1.049E+13  1.427E-02  4.402E+00
     314      1     44      1     20      1      52     6.5688E+02  4.346E+12  5.085E-02  2.595E+00
     315      1     44      1     22      1      52     6.5468E+02  1.901E+10  1.000E-30  1.112E+00
     316      1     44      1     26      1      52     3.8454E+02  1.604E+12  1.619E-01  1.698E+00
     317      1     44      1     28      1      52     3.8330E+02  2.756E+10  1.000E-30  7.542E-01
     319      1     44      1     32      1      52     2.0778E+02  5.208E+11  5.425E-01  1.230E+00
     321      1     44      1     34      1      52     2.0708E+02  2.596E+10  1.000E-30  5.946E-01
     323      1     44      1     38      1      52     8.6605E+01  8.577E+10  2.599E+00  9.993E-01
     325      1     44      1     40      1      52     8.6233E+01  1.691E+10  1.000E-30  6.073E-01
