#  File format type:   4
#
#  SPECT3D transition powers file.
#  RUN NAME:  xe_750-1300_4mm
#  Total number of transitions   =     1380
#  Number of written transitions =      624
#  Plasma temperature (eV)       =     2.5000E+02
#  Mass density (g/cm3)          =     1.0902E-02
#  Cell areal density (g/cm2)    =     4.3607E-03
#  Material mass fractions       =     1.0000E+00
#  DCA material number fractions =     1.0000E+00
# -----------------------------------------------------
#
#
#   Trans.  Trans  Upper  Upper  Lower  Lower   Ioniz   Energy     Line Power Line Center Line Width
#   Index   Model  Level  Model  Level  Model   Stage   (eV)       (W/cm2)    Opt. Depth      eV
# --------------------------------------------------------------------------------------------------
       1      1      3      1      2      1      52     1.1982E+02  6.676E+09  4.995E-07  1.375E-02
       2      1      4      1      2      1      52     4.9234E+02  1.925E+11  8.818E+00  5.352E-02
       4      1      6      1      5      1      52     1.0651E+02  2.483E+10  1.582E-02  7.872E+01
       6      1      7      1      6      1      52     6.8034E+01  3.323E+09  2.206E-03  9.467E+01
       7      1      9      1      8      1      52     3.8672E+01  1.376E+09  5.277E-02  2.873E+01
       9      1     10      1      9      1      52     3.4641E+01  9.333E+08  1.444E-02  3.136E+01
      11      1     11      1     10      1      52     9.4480E+00  3.288E+06  5.454E-03  8.538E+00
      13      1     12      1      9      1      52     8.3242E+02  5.483E+13  1.000E-30  4.479E+01
      14      1     13      1      8      1      52     8.9349E+02  3.681E+13  1.327E-01  2.730E+01
      16      1     13      1     10      1      52     8.2018E+02  1.451E+13  1.000E-30  1.550E+01
      17      1     13      1     12      1      52     2.2396E+01  3.543E+08  1.335E-01  1.659E+01
      19      1     14      1      9      1      52     8.6975E+02  8.418E+13  7.442E-02  3.755E+01
      21      1     14      1     11      1      52     8.2566E+02  3.461E+12  1.000E-30  2.981E+00
      23      1     14      1     13      1      52     1.4925E+01  8.605E+07  2.621E-02  2.024E+01
      25      1     15      1     10      1      52     8.3968E+02  1.186E+14  2.447E-01  1.288E+01
      28      1     15      1     14      1      52     4.5752E+00  6.364E+05  1.833E-02  4.412E+00
      30      1     16      1     11      1      52     8.3260E+02  1.440E+14  6.341E-01  5.935E+00
      32      1     16      1     15      1      52     2.3647E+00  2.685E+04  9.850E-03  1.770E+00
      34      1     17      1      9      1      52     1.3019E+03  4.602E+13  1.000E-30  4.474E+01
      36      1     17      1     13      1      52     4.4709E+02  1.166E+13  1.000E-30  2.769E+01
      38      1     18      1      8      1      52     1.3534E+03  3.788E+13  6.170E-02  1.597E+01
      40      1     18      1     10      1      52     1.2800E+03  1.124E+13  1.000E-30  8.658E+00
      41      1     18      1     12      1      52     4.8226E+02  5.635E+12  2.511E-01  1.583E+01
      43      1     18      1     14      1      52     4.4493E+02  3.894E+12  1.000E-30  9.551E+00
      45      1     18      1     17      1      52     1.2770E+01  6.832E+07  2.821E-01  9.468E+00
      47      1     19      1      9      1      52     1.3234E+03  8.153E+13  1.759E-02  4.051E+01
      49      1     19      1     11      1      52     1.2793E+03  2.288E+12  1.000E-30  4.118E+00
      51      1     19      1     13      1      52     4.6860E+02  1.248E+13  1.191E-01  2.346E+01
      53      1     19      1     15      1      52     4.4910E+02  1.422E+12  1.000E-30  1.838E+00
      56      1     19      1     18      1      52     8.7378E+00  2.142E+07  5.839E-02  1.177E+01
      58      1     20      1     10      1      52     1.2912E+03  1.132E+14  4.565E-02  1.455E+01
      61      1     20      1     14      1      52     4.5609E+02  1.497E+13  4.629E-01  6.404E+00
      63      1     20      1     16      1      52     4.4915E+02  4.004E+11  1.000E-30  7.642E-01
      65      1     20      1     19      1      52     2.4178E+00  1.176E+05  4.010E-02  2.600E+00
      67      1     21      1     11      1      52     1.2829E+03  1.149E+14  7.278E-02  6.982E+00
      69      1     21      1     15      1      52     4.5271E+02  1.527E+13  1.125E+00  2.946E+00
      72      1     21      1     20      1      52     1.2002E+00  5.793E+03  2.708E-02  1.081E+00
      75      1     22      1     16      1      52     4.5135E+02  1.454E+13  2.271E+00  1.689E+00
      77      1     22      1     21      1      52     1.0028E+00  1.543E+03  1.799E-02  5.740E-01
      79      1     23      1     13      1      52     7.2854E+02  1.118E+13  1.000E-30  2.769E+01
      81      1     23      1     18      1      52     2.6868E+02  3.275E+12  1.000E-30  1.607E+01
      83      1     24      1     12      1      52     7.5883E+02  7.007E+12  1.086E-01  1.008E+01
      85      1     24      1     14      1      52     7.2151E+02  3.470E+12  1.000E-30  5.183E+00
      86      1     24      1     17      1      52     2.8935E+02  1.150E+12  4.339E-01  1.005E+01
      88      1     24      1     19      1      52     2.6784E+02  1.225E+12  1.000E-30  6.339E+00
      90      1     24      1     23      1      52     7.9016E+00  1.564E+07  5.176E-01  5.970E+00
      92      1     25      1     13      1      52     7.4204E+02  1.464E+13  2.947E-02  2.500E+01
      94      1     25      1     15      1      52     7.2254E+02  1.121E+12  1.000E-30  1.855E+00
      96      1     25      1     18      1      52     2.8218E+02  2.542E+12  2.140E-01  1.344E+01
      98      1     25      1     20      1      52     2.7102E+02  5.491E+11  1.000E-30  1.323E+00
     101      1     25      1     24      1      52     5.5989E+00  6.445E+06  1.119E-01  7.498E+00
     103      1     26      1     14      1      52     7.2843E+02  2.013E+13  9.559E-02  7.307E+00
     105      1     26      1     16      1      52     7.2149E+02  2.636E+11  1.000E-30  1.289E+00
     107      1     26      1     19      1      52     2.7476E+02  2.587E+12  7.840E-01  3.690E+00
     109      1     26      1     21      1      52     2.7114E+02  2.339E+11  1.000E-30  5.507E-01
     112      1     26      1     25      1      52     1.3194E+00  2.207E+04  7.024E-02  1.765E+00
     114      1     27      1     15      1      52     7.2446E+02  2.296E+13  1.807E-01  3.513E+00
     117      1     27      1     20      1      52     2.7295E+02  2.362E+12  1.754E+00  1.731E+00
     119      1     27      1     22      1      52     2.7075E+02  6.910E+10  1.000E-30  3.426E-01
     121      1     27      1     26      1      52     6.0740E-01  9.847E+02  5.002E-02  7.906E-01
     123      1     28      1     16      1      52     7.2273E+02  2.044E+13  2.190E-01  2.096E+00
     125      1     28      1     21      1      52     2.7238E+02  2.189E+12  3.342E+00  1.017E+00
     128      1     28      1     27      1      52     6.3240E-01  7.011E+02  4.146E-02  4.568E-01
     129      1     29      1     13      1      52     9.1039E+02  8.891E+12  1.000E-30  2.772E+01
     131      1     29      1     18      1      52     4.5053E+02  3.405E+12  1.000E-30  1.610E+01
     134      1     29      1     24      1      52     1.7396E+02  1.084E+12  1.000E-30  1.028E+01
     136      1     30      1     12      1      52     9.3797E+02  6.171E+12  7.062E-02  6.895E+00
     137      1     30      1     14      1      52     9.0065E+02  2.638E+12  1.000E-30  4.630E+00
     138      1     30      1     17      1      52     4.6848E+02  1.676E+12  1.737E-01  6.872E+00
     140      1     30      1     19      1      52     4.4698E+02  1.206E+12  1.000E-30  3.691E+00
     142      1     30      1     23      1      52     1.8704E+02  2.842E+11  6.902E-01  6.885E+00
     144      1     30      1     25      1      52     1.7354E+02  4.383E+11  1.000E-30  4.515E+00
     146      1     30      1     29      1      52     5.1810E+00  4.008E+06  8.479E-01  4.089E+00
     147      1     31      1     13      1      52     9.1941E+02  1.250E+13  1.243E-02  2.592E+01
     148      1     31      1     15      1      52     8.9991E+02  7.962E+11  1.000E-30  2.647E+00
     150      1     31      1     18      1      52     4.5956E+02  3.528E+12  5.361E-02  1.436E+01
     152      1     31      1     20      1      52     4.4840E+02  4.893E+11  1.000E-30  1.108E+00
     155      1     31      1     24      1      52     1.8298E+02  6.379E+11  3.523E-01  8.481E+00
     157      1     31      1     26      1      52     1.7606E+02  2.242E+11  1.000E-30  1.083E+00
     160      1     31      1     30      1      52     3.8407E+00  2.279E+06  1.905E-01  5.238E+00
     161      1     32      1     14      1      52     9.0519E+02  1.717E+13  3.658E-02  7.840E+00
     162      1     32      1     16      1      52     8.9825E+02  1.701E+11  1.000E-30  1.821E+00
     164      1     32      1     19      1      52     4.5152E+02  4.551E+12  1.693E-01  4.229E+00
     166      1     32      1     21      1      52     4.4790E+02  1.823E+11  1.000E-30  7.795E-01
     169      1     32      1     25      1      52     1.7808E+02  5.662E+11  1.181E+00  2.426E+00
     171      1     32      1     27      1      52     1.7615E+02  1.151E+11  1.000E-30  5.208E-01
     174      1     32      1     31      1      52     7.0280E-01  3.707E+03  1.043E-01  1.379E+00
     175      1     33      1     15      1      52     9.0089E+02  1.874E+13  5.993E-02  3.888E+00
     177      1     33      1     20      1      52     4.4938E+02  5.169E+12  3.216E-01  2.093E+00
     179      1     33      1     22      1      52     4.4717E+02  4.470E+10  1.000E-30  6.153E-01
     181      1     33      1     26      1      52     1.7704E+02  5.170E+11  2.440E+00  1.203E+00
     183      1     33      1     28      1      52     1.7580E+02  5.125E+10  1.000E-30  3.525E-01
     185      1     33      1     32      1      52     2.7490E-01  1.170E+02  6.851E-02  7.118E-01
     186      1     34      1     16      1      52     8.9895E+02  1.390E+13  5.672E-02  2.364E+00
     188      1     34      1     21      1      52     4.4860E+02  5.255E+12  4.664E-01  1.285E+00
     191      1     34      1     27      1      52     1.7685E+02  5.898E+11  4.140E+00  7.471E-01
     194      1     34      1     33      1      52     4.2420E-01  3.040E+02  5.332E-02  4.729E-01
     195      1     35      1     13      1      52     1.0346E+03  6.858E+12  1.000E-30  2.783E+01
     196      1     35      1     18      1      52     5.7478E+02  2.891E+12  1.000E-30  1.621E+01
     198      1     35      1     24      1      52     2.9820E+02  1.214E+12  1.000E-30  1.033E+01
     201      1     35      1     30      1      52     1.1906E+02  4.146E+11  1.000E-30  7.111E+00
     203      1     36      1     12      1      52     1.0606E+03  5.043E+12  5.303E-02  5.055E+00
     204      1     36      1     14      1      52     1.0233E+03  1.980E+12  1.000E-30  5.468E+00
     205      1     36      1     17      1      52     5.9109E+02  1.628E+12  1.060E-01  5.032E+00
     206      1     36      1     19      1      52     5.6958E+02  9.850E+11  1.000E-30  2.882E+00
     207      1     36      1     23      1      52     3.0964E+02  4.870E+11  2.574E-01  5.038E+00
     209      1     36      1     25      1      52     2.9614E+02  4.689E+11  1.000E-30  2.899E+00
     211      1     36      1     29      1      52     1.2779E+02  8.111E+10  1.009E+00  5.068E+00
     213      1     36      1     31      1      52     1.1877E+02  1.762E+11  1.000E-30  3.473E+00
     215      1     36      1     35      1      52     3.5433E+00  1.152E+06  1.233E+00  3.105E+00
