#  File format type:   4
#
#  SPECT3D transition powers file.
#  RUN NAME:  xe_750-1300_4mm
#  Total number of transitions   =     1380
#  Number of written transitions =      624
#  Plasma temperature (eV)       =     3.0000E+02
#  Mass density (g/cm3)          =     1.0902E-01
#  Cell areal density (g/cm2)    =     4.3607E-02
#  Material mass fractions       =     1.0000E+00
#  DCA material number fractions =     1.0000E+00
# -----------------------------------------------------
#
#
#   Trans.  Trans  Upper  Upper  Lower  Lower   Ioniz   Energy     Line Power Line Center Line Width
#   Index   Model  Level  Model  Level  Model   Stage   (eV)       (W/cm2)    Opt. Depth      eV
# --------------------------------------------------------------------------------------------------
       1      1      3      1      2      1      52     1.1982E+02  6.676E+10  2.842E-05  2.332E-02
       2      1      4      1      2      1      52     4.9234E+02  6.897E+11  7.038E+01  6.687E-02
       4      1      6      1      5      1      52     1.0651E+02  2.086E+11  1.582E-01  7.877E+01
       6      1      7      1      6      1      52     6.8034E+01  3.227E+10  2.206E-02  9.471E+01
       7      1      9      1      8      1      52     3.8672E+01  8.949E+09  5.248E-01  2.889E+01
       9      1     10      1      9      1      52     3.4641E+01  7.948E+09  1.438E-01  3.150E+01
      11      1     11      1     10      1      52     9.4480E+00  3.076E+07  5.383E-02  8.652E+00
      13      1     12      1      9      1      52     8.3242E+02  5.483E+14  1.000E-30  4.508E+01
      14      1     13      1      8      1      52     8.9349E+02  1.676E+14  1.312E+00  2.759E+01
      16      1     13      1     10      1      52     8.2018E+02  1.451E+14  1.000E-30  1.577E+01
      17      1     13      1     12      1      52     2.2396E+01  1.620E+09  1.304E+00  1.699E+01
      19      1     14      1      9      1      52     8.6975E+02  4.881E+14  7.379E-01  3.782E+01
      21      1     14      1     11      1      52     8.2566E+02  3.461E+13  1.000E-30  3.217E+00
      23      1     14      1     13      1      52     1.4925E+01  6.651E+08  2.574E-01  2.062E+01
      25      1     15      1     10      1      52     8.3968E+02  4.117E+14  2.399E+00  1.310E+01
      28      1     15      1     14      1      52     4.5752E+00  5.301E+06  1.697E-01  4.740E+00
      30      1     16      1     11      1      52     8.3260E+02  3.423E+14  6.138E+00  6.106E+00
      32      1     16      1     15      1      52     2.3647E+00  2.430E+05  8.548E-02  2.034E+00
      34      1     17      1      9      1      52     1.3019E+03  4.602E+14  1.000E-30  4.525E+01
      36      1     17      1     13      1      52     4.4709E+02  1.166E+14  1.000E-30  2.831E+01
      38      1     18      1      8      1      52     1.3534E+03  2.374E+14  5.966E-01  1.648E+01
      40      1     18      1     10      1      52     1.2800E+03  1.124E+14  1.000E-30  9.152E+00
      41      1     18      1     12      1      52     4.8226E+02  1.962E+13  2.411E+00  1.646E+01
      43      1     18      1     14      1      52     4.4493E+02  3.894E+13  1.000E-30  1.015E+01
      45      1     18      1     17      1      52     1.2770E+01  2.341E+08  2.572E+00  1.030E+01
      47      1     19      1      9      1      52     1.3234E+03  6.761E+14  1.729E-01  4.099E+01
      49      1     19      1     11      1      52     1.2793E+03  2.288E+13  1.000E-30  4.570E+00
      51      1     19      1     13      1      52     4.6860E+02  6.022E+13  1.157E+00  2.405E+01
      53      1     19      1     15      1      52     4.4910E+02  1.422E+13  1.000E-30  2.383E+00
      56      1     19      1     18      1      52     8.7378E+00  1.386E+08  5.441E-01  1.258E+01
      58      1     20      1     10      1      52     1.2912E+03  7.746E+14  4.392E-01  1.498E+01
      61      1     20      1     14      1      52     4.5609E+02  4.179E+13  4.217E+00  6.935E+00
      63      1     20      1     16      1      52     4.4915E+02  4.004E+12  1.000E-30  1.231E+00
      65      1     20      1     19      1      52     2.4178E+00  8.857E+05  3.081E-01  3.339E+00
      67      1     21      1     11      1      52     1.2829E+03  6.891E+14  6.825E-01  7.337E+00
      69      1     21      1     15      1      52     4.5271E+02  4.089E+13  9.658E+00  3.394E+00
      72      1     21      1     20      1      52     1.2002E+00  5.222E+04  1.637E-01  1.722E+00
      75      1     22      1     16      1      52     4.5135E+02  4.736E+13  1.845E+01  2.038E+00
      77      1     22      1     21      1      52     1.0028E+00  1.463E+04  8.650E-02  1.098E+00
      79      1     23      1     13      1      52     7.2854E+02  1.118E+14  1.000E-30  2.868E+01
      81      1     23      1     18      1      52     2.6868E+02  3.275E+13  1.000E-30  1.728E+01
      83      1     24      1     12      1      52     7.5883E+02  3.674E+13  9.754E-01  1.106E+01
      85      1     24      1     14      1      52     7.2151E+02  3.470E+13  1.000E-30  6.148E+00
      86      1     24      1     17      1      52     2.8935E+02  3.388E+12  3.850E+00  1.125E+01
      88      1     24      1     19      1      52     2.6784E+02  1.225E+13  1.000E-30  7.512E+00
      90      1     24      1     23      1      52     7.9016E+00  5.395E+07  4.061E+00  7.534E+00
      92      1     25      1     13      1      52     7.4204E+02  1.114E+14  2.797E-01  2.595E+01
      94      1     25      1     15      1      52     7.2254E+02  1.121E+13  1.000E-30  2.759E+00
      96      1     25      1     18      1      52     2.8218E+02  9.881E+12  1.935E+00  1.461E+01
      98      1     25      1     20      1      52     2.7102E+02  5.491E+12  1.000E-30  2.420E+00
     101      1     25      1     24      1      52     5.5989E+00  3.495E+07  9.221E-01  9.024E+00
     103      1     26      1     14      1      52     7.2843E+02  1.130E+14  8.315E-01  8.182E+00
     105      1     26      1     16      1      52     7.2149E+02  2.636E+12  1.000E-30  2.099E+00
     107      1     26      1     19      1      52     2.7476E+02  9.116E+12  5.882E+00  4.772E+00
     109      1     26      1     21      1      52     2.7114E+02  2.339E+12  1.000E-30  1.535E+00
     112      1     26      1     25      1      52     1.3194E+00  1.831E+05  3.653E-01  3.201E+00
     114      1     27      1     15      1      52     7.2446E+02  1.048E+14  1.424E+00  4.281E+00
     117      1     27      1     20      1      52     2.7295E+02  1.502E+13  1.064E+01  2.693E+00
     119      1     27      1     22      1      52     2.7075E+02  6.910E+11  1.000E-30  1.187E+00
     121      1     27      1     26      1      52     6.0740E-01  9.158E+03  1.630E-01  2.090E+00
     123      1     28      1     16      1      52     7.2273E+02  9.438E+13  1.584E+00  2.737E+00
     125      1     28      1     21      1      52     2.7238E+02  1.730E+13  1.685E+01  1.832E+00
     128      1     28      1     27      1      52     6.3240E-01  6.803E+03  9.683E-02  1.587E+00
     129      1     29      1     13      1      52     9.1039E+02  8.891E+13  1.000E-30  2.927E+01
     131      1     29      1     18      1      52     4.5053E+02  3.405E+13  1.000E-30  1.786E+01
     134      1     29      1     24      1      52     1.7396E+02  1.084E+13  1.000E-30  1.241E+01
     136      1     30      1     12      1      52     9.3797E+02  3.999E+13  5.640E-01  8.449E+00
     137      1     30      1     14      1      52     9.0065E+02  2.638E+13  1.000E-30  6.160E+00
     138      1     30      1     17      1      52     4.6848E+02  7.869E+12  1.354E+00  8.640E+00
     140      1     30      1     19      1      52     4.4698E+02  1.206E+13  1.000E-30  5.429E+00
     142      1     30      1     23      1      52     1.8704E+02  1.027E+12  5.146E+00  9.014E+00
     144      1     30      1     25      1      52     1.7354E+02  4.383E+12  1.000E-30  6.607E+00
     146      1     30      1     29      1      52     5.1810E+00  2.381E+07  4.892E+00  6.777E+00
     147      1     31      1     13      1      52     9.1941E+02  1.100E+14  1.124E-01  2.743E+01
     148      1     31      1     15      1      52     8.9991E+02  7.962E+12  1.000E-30  4.107E+00
     150      1     31      1     18      1      52     4.5956E+02  2.403E+13  4.599E-01  1.608E+01
     152      1     31      1     20      1      52     4.4840E+02  4.893E+12  1.000E-30  2.762E+00
     155      1     31      1     24      1      52     1.8298E+02  2.376E+12  2.732E+00  1.056E+01
     157      1     31      1     26      1      52     1.7606E+02  2.242E+12  1.000E-30  3.075E+00
     160      1     31      1     30      1      52     3.8407E+00  1.485E+07  1.225E+00  7.883E+00
     161      1     32      1     14      1      52     9.0519E+02  1.310E+14  2.874E-01  9.251E+00
     162      1     32      1     16      1      52     8.9825E+02  1.701E+12  1.000E-30  3.169E+00
     164      1     32      1     19      1      52     4.5152E+02  2.430E+13  1.130E+00  5.848E+00
     166      1     32      1     21      1      52     4.4790E+02  1.823E+12  1.000E-30  2.301E+00
     169      1     32      1     25      1      52     1.7808E+02  3.712E+12  5.872E+00  4.399E+00
     171      1     32      1     27      1      52     1.7615E+02  1.151E+12  1.000E-30  2.357E+00
     174      1     32      1     31      1      52     7.0280E-01  3.320E+04  3.106E-01  3.905E+00
     175      1     33      1     15      1      52     9.0089E+02  1.344E+14  4.014E-01  5.168E+00
     177      1     33      1     20      1      52     4.4938E+02  3.391E+13  1.645E+00  3.567E+00
     179      1     33      1     22      1      52     4.4717E+02  4.470E+11  1.000E-30  1.971E+00
     181      1     33      1     26      1      52     1.7704E+02  4.553E+12  7.967E+00  3.014E+00
     183      1     33      1     28      1      52     1.7580E+02  5.125E+11  1.000E-30  1.995E+00
     185      1     33      1     32      1      52     2.7490E-01  1.114E+03  1.263E-01  3.057E+00
     186      1     34      1     16      1      52     8.9895E+02  1.160E+14  3.286E-01  3.483E+00
     188      1     34      1     21      1      52     4.4860E+02  3.639E+13  1.897E+00  2.579E+00
     191      1     34      1     27      1      52     1.7685E+02  5.587E+12  1.004E+01  2.355E+00
     194      1     34      1     33      1      52     4.2420E-01  2.981E+03  7.547E-02  2.590E+00
     195      1     35      1     13      1      52     1.0346E+03  6.858E+13  1.000E-30  3.020E+01
     196      1     35      1     18      1      52     5.7478E+02  2.891E+13  1.000E-30  1.880E+01
     198      1     35      1     24      1      52     2.9820E+02  1.214E+13  1.000E-30  1.327E+01
     201      1     35      1     30      1      52     1.1906E+02  4.146E+12  1.000E-30  1.062E+01
     203      1     36      1     12      1      52     1.0606E+03  3.767E+13  3.380E-01  7.431E+00
