#  File format type:   4
#
#  SPECT3D transition powers file.
#  RUN NAME:  xe_750-1300_4mm
#  Total number of transitions   =     1380
#  Number of written transitions =      624
#  Plasma temperature (eV)       =     1.5000E+02
#  Mass density (g/cm3)          =     1.0902E-01
#  Cell areal density (g/cm2)    =     4.3607E-02
#  Material mass fractions       =     1.0000E+00
#  DCA material number fractions =     1.0000E+00
# -----------------------------------------------------
#
#
#   Trans.  Trans  Upper  Upper  Lower  Lower   Ioniz   Energy     Line Power Line Center Line Width
#   Index   Model  Level  Model  Level  Model   Stage   (eV)       (W/cm2)    Opt. Depth      eV
# --------------------------------------------------------------------------------------------------
       1      1      3      1      2      1      52     1.1982E+02  6.676E+10  2.715E-05  2.313E-02
       2      1      4      1      2      1      52     4.9234E+02  8.632E+11  8.621E+01  5.400E-02
       4      1      6      1      5      1      52     1.0651E+02  2.086E+11  1.581E-01  7.879E+01
       6      1      7      1      6      1      52     6.8034E+01  3.227E+10  2.205E-02  9.472E+01
       7      1      9      1      8      1      52     3.8672E+01  8.957E+09  5.235E-01  2.896E+01
       9      1     10      1      9      1      52     3.4641E+01  7.951E+09  1.435E-01  3.156E+01
      11      1     11      1     10      1      52     9.4480E+00  3.078E+07  5.349E-02  8.706E+00
      13      1     12      1      9      1      52     8.3242E+02  5.483E+14  1.000E-30  4.518E+01
      14      1     13      1      8      1      52     8.9349E+02  1.679E+14  1.308E+00  2.769E+01
      16      1     13      1     10      1      52     8.2018E+02  1.451E+14  1.000E-30  1.587E+01
      17      1     13      1     12      1      52     2.2396E+01  1.631E+09  1.289E+00  1.717E+01
      19      1     14      1      9      1      52     8.6975E+02  4.886E+14  7.362E-01  3.791E+01
      21      1     14      1     11      1      52     8.2566E+02  3.461E+13  1.000E-30  3.294E+00
      23      1     14      1     13      1      52     1.4925E+01  6.664E+08  2.552E-01  2.079E+01
      25      1     15      1     10      1      52     8.3968E+02  4.133E+14  2.386E+00  1.318E+01
      28      1     15      1     14      1      52     4.5752E+00  5.327E+06  1.650E-01  4.892E+00
      30      1     16      1     11      1      52     8.3260E+02  3.445E+14  6.086E+00  6.154E+00
      32      1     16      1     15      1      52     2.3647E+00  2.445E+05  8.019E-02  2.157E+00
      34      1     17      1      9      1      52     1.3019E+03  4.602E+14  1.000E-30  4.544E+01
      36      1     17      1     13      1      52     4.4709E+02  1.166E+14  1.000E-30  2.858E+01
      38      1     18      1      8      1      52     1.3534E+03  2.385E+14  5.895E-01  1.667E+01
      40      1     18      1     10      1      52     1.2800E+03  1.124E+14  1.000E-30  9.332E+00
      41      1     18      1     12      1      52     4.8226E+02  1.985E+13  2.368E+00  1.673E+01
      43      1     18      1     14      1      52     4.4493E+02  3.894E+13  1.000E-30  1.041E+01
      45      1     18      1     17      1      52     1.2770E+01  2.393E+08  2.489E+00  1.069E+01
      47      1     19      1      9      1      52     1.3234E+03  6.766E+14  1.722E-01  4.116E+01
      49      1     19      1     11      1      52     1.2793E+03  2.288E+13  1.000E-30  4.731E+00
      51      1     19      1     13      1      52     4.6860E+02  6.061E+13  1.144E+00  2.431E+01
      53      1     19      1     15      1      52     4.4910E+02  1.422E+13  1.000E-30  2.619E+00
      56      1     19      1     18      1      52     8.7378E+00  1.403E+08  5.256E-01  1.295E+01
      58      1     20      1     10      1      52     1.2912E+03  7.772E+14  4.346E-01  1.513E+01
      61      1     20      1     14      1      52     4.5609E+02  4.321E+13  4.097E+00  7.164E+00
