#  File format type:   4
#
#  SPECT3D transition powers file.
#  RUN NAME:  ne-ne-h-xe_3mm
#  Total number of transitions   =     6012
#  Number of written transitions =     2748
#  Plasma temperature (eV)       =     3.0000E+02
#  Mass density (g/cm3)          =     1.4586E-04
#  Cell areal density (g/cm2)    =     4.3758E-05
#  Material mass fractions       =     1.0000E+00
#  DCA material number fractions =     1.4800E-01    8.5000E-01    2.0000E-03
# -----------------------------------------------------
#
#
#   Trans.  Trans  Upper  Upper  Lower  Lower   Ioniz   Energy     Line Power Line Center Line Width
#   Index   Model  Level  Model  Level  Model   Stage   (eV)       (W/cm2)    Opt. Depth      eV
# --------------------------------------------------------------------------------------------------
       1      1      2      1      1      1       1     1.0199E+01  2.713E+02  6.933E-06  4.863E-02
       4      1      4      1      1      1       1     1.0199E+01  5.425E+02  1.387E-05  4.863E-02
       7      1      6      1      1      1       1     1.2088E+01  2.657E+01  2.141E-06  9.454E-02
       9      1      6      1      3      1       1     1.8887E+00  5.575E-01  7.089E-07  1.550E-01
      12      1      5      1      2      1       1     1.8887E+00  1.744E-02  2.056E-08  1.702E-01
      14      1      5      1      4      1       1     1.8886E+00  3.488E-02  4.112E-08  1.702E-01
      16      1      7      1      2      1       1     1.8887E+00  8.921E-01  1.588E-06  1.119E-01
      18      1      7      1      4      1       1     1.8887E+00  1.783E+00  3.174E-06  1.119E-01
      19      1      9      1      1      1       1     1.2749E+01  2.857E-01  4.497E-07  1.512E-01
      21      1      9      1      3      1       1     2.5497E+00  8.110E-03  1.469E-08  1.272E+00
      24      1      9      1      5      1       1     6.6104E-01  6.668E-04  1.000E-30  5.763E-01
      25      1      9      1      7      1       1     6.6103E-01  7.558E-05  1.000E-30  5.180E-01
      27      1      8      1      2      1       1     2.5497E+00  2.406E-04  1.152E-09  4.896E-01
      29      1      8      1      4      1       1     2.5497E+00  4.812E-04  2.303E-09  4.896E-01
      30      1      8      1      6      1       1     6.6103E-01  1.332E-04  1.000E-30  5.933E-01
      34      1     10      1      2      1       1     2.5497E+00  9.625E-03  5.941E-08  3.804E-01
      36      1     10      1      4      1       1     2.5497E+00  1.928E-02  1.190E-07  3.804E-01
      37      1     10      1      6      1       1     6.6104E-01  2.553E-03  1.000E-30  4.840E-01
      45      1     11      1      7      1       1     6.6103E-01  7.005E-03  1.000E-30  3.522E-01
      46      1     13      1      1      1       1     1.3054E+01  6.788E-03  1.342E-07  2.403E-01
      48      1     13      1      3      1       1     2.8557E+00  2.141E-04  8.439E-09  1.111E+00
      50      1     13      1      5      1       1     9.6701E-01  2.399E-05  1.000E-30  1.226E+00
      51      1     13      1      7      1       1     9.6699E-01  2.186E-06  1.000E-30  1.168E+00
      53      1     13      1      8      1       1     3.0597E-01  3.410E-06  3.559E-11  1.544E+00
      54      1     13      1     10      1       1     3.0596E-01  8.719E-07  9.791E-12  1.435E+00
      57      1     12      1      2      1       1     2.8557E+00  6.168E-06  2.324E-10  1.162E+00
      59      1     12      1      4      1       1     2.8556E+00  1.233E-05  4.649E-10  1.162E+00
      60      1     12      1      6      1       1     9.6700E-01  4.411E-06  1.000E-30  1.265E+00
      63      1     12      1      9      1       1     3.0596E-01  9.949E-07  1.024E-11  1.566E+00
      67      1     14      1      2      1       1     2.8557E+00  2.263E-04  1.005E-08  9.869E-01
      69      1     14      1      4      1       1     2.8557E+00  4.520E-04  2.006E-08  9.869E-01
      70      1     14      1      6      1       1     9.6700E-01  8.249E-05  1.000E-30  1.091E+00
      73      1     14      1      9      1       1     3.0597E-01  1.147E-05  1.329E-10  1.391E+00
      76      1     14      1     11      1       1     3.0596E-01  3.895E-07  5.122E-12  1.225E+00
      81      1     15      1      7      1       1     9.6699E-01  1.550E-04  1.000E-30  8.932E-01
      83      1     15      1     10      1       1     3.0596E-01  2.792E-05  3.879E-10  1.160E+00
      89      1     16      1     11      1       1     3.0596E-01  5.924E-05  1.092E-09  8.743E-01
      90      1     18      1      1      1       1     1.3221E+01  3.049E-04  5.417E-08  3.305E-01
      92      1     18      1      3      1       1     3.0219E+00  1.008E-05  2.287E-09  2.306E+00
      93      1     18      1      5      1       1     1.1332E+00  1.264E-06  1.000E-30  2.421E+00
      94      1     18      1      7      1       1     1.1332E+00  1.036E-07  1.000E-30  2.363E+00
      96      1     18      1      8      1       1     4.7217E-01  2.458E-07  7.863E-12  2.739E+00
      97      1     18      1     10      1       1     4.7216E-01  5.194E-08  1.731E-12  2.630E+00
     100      1     18      1     12      1       1     1.6620E-01  4.724E-08  4.506E-13  3.410E+00
     101      1     18      1     14      1       1     1.6620E-01  1.862E-08  1.872E-13  3.235E+00
     104      1     17      1      2      1       1     3.0219E+00  2.886E-07  6.335E-11  2.383E+00
     106      1     17      1      4      1       1     3.0218E+00  5.762E-07  1.265E-10  2.383E+00
     107      1     17      1      6      1       1     1.1332E+00  2.235E-07  1.000E-30  2.487E+00
     108      1     17      1      9      1       1     4.7217E-01  6.562E-08  2.063E-12  2.788E+00
     111      1     17      1     13      1       1     1.6620E-01  1.736E-08  1.643E-13  3.437E+00
     115      1     19      1      2      1       1     3.0219E+00  1.007E-05  2.476E-09  2.128E+00
     117      1     19      1      4      1       1     3.0219E+00  2.020E-05  4.965E-09  2.128E+00
     118      1     19      1      6      1       1     1.1332E+00  4.139E-06  1.000E-30  2.232E+00
     119      1     19      1      9      1       1     4.7217E-01  7.928E-07  2.743E-11  2.533E+00
     122      1     19      1     11      1       1     4.7216E-01  1.970E-08  7.294E-13  2.367E+00
     123      1     19      1     13      1       1     1.6620E-01  1.454E-07  1.486E-12  3.182E+00
     126      1     19      1     15      1       1     1.6620E-01  1.264E-08  1.414E-13  2.907E+00
     129      1     20      1      7      1       1     1.1332E+00  6.624E-06  1.000E-30  1.955E+00
