#  File format type:   4
#
#  SPECT3D transition powers file.
#  RUN NAME:  ne_750-1300_4mm
#  Total number of transitions   =     4122
#  Number of written transitions =     2036
#  Plasma temperature (eV)       =     4.0000E+02
#  Mass density (g/cm3)          =     3.3515E-05
#  Cell areal density (g/cm2)    =     1.3406E-05
#  Material mass fractions       =     1.0000E+00
#  DCA material number fractions =     1.0000E+00
# -----------------------------------------------------
#
#
#   Trans.  Trans  Upper  Upper  Lower  Lower   Ioniz   Energy     Line Power Line Center Line Width
#   Index   Model  Level  Model  Level  Model   Stage   (eV)       (W/cm2)    Opt. Depth      eV
# --------------------------------------------------------------------------------------------------
       1      1      3      1      2      1       8     1.5889E+01  3.377E+03  5.373E-04  5.573E-03
       2      1      4      1      2      1       8     1.6093E+01  7.128E+03  1.075E-03  5.643E-03
       5      1      5      1      3      1       8     1.2048E+02  2.029E+04  2.863E-04  4.173E-02
       6      1      5      1      4      1       8     1.2027E+02  4.067E+04  5.785E-04  4.166E-02
       7      1      6      1      2      1       8     1.4074E+02  3.628E+05  1.419E-03  1.158E-01
      10      1      6      1      5      1       8     4.3741E+00  9.079E+00  4.082E-06  6.974E-02
      12      1      7      1      3      1       8     1.2638E+02  5.405E+05  7.376E-03  4.377E-02
      13      1      7      1      4      1       8     1.2617E+02  1.067E+06  1.133E-02  5.688E-02
      15      1      7      1      6      1       8     1.5251E+00  1.531E-01  1.517E-06  5.067E-02
      17      1      8      1      3      1       8     1.6632E+02  2.649E+03  4.267E-05  5.833E-02
      18      1      8      1      4      1       8     1.6612E+02  5.268E+03  8.531E-05  5.826E-02
      20      1      8      1      6      1       8     4.1472E+01  1.360E+03  1.888E-05  8.305E-02
      22      1      9      1      2      1       8     1.8400E+02  5.585E+04  5.755E-04  7.812E-02
      25      1      9      1      5      1       8     4.7632E+01  3.849E+03  1.080E-04  3.183E-02
      27      1      9      1      7      1       8     4.1733E+01  5.703E+02  2.243E-05  2.788E-02
      28      1      9      1      8      1       8     1.7861E+00  2.237E-01  2.415E-06  1.701E-02
      30      1     10      1      3      1       8     1.6874E+02  6.378E+04  1.032E-03  5.900E-02
      31      1     10      1      4      1       8     1.6854E+02  1.262E+05  1.964E-03  6.162E-02
      33      1     10      1      6      1       8     4.3893E+01  1.586E+04  2.086E-04  7.991E-02
      36      1     10      1      9      1       8     6.3499E-01  5.822E-03  1.261E-06  1.291E-02
      41      1     11      1      7      1       8     4.2397E+01  5.628E+04  1.820E-03  3.520E-02
      43      1     11      1     10      1       8     2.8907E-02  4.415E-08  1.581E-07  1.347E-02
      45      1     12      1      3      1       8     1.8712E+02  7.863E+02  1.468E-05  6.740E-02
      46      1     12      1      4      1       8     1.8692E+02  1.560E+03  2.925E-05  6.733E-02
      48      1     12      1      6      1       8     6.2272E+01  5.068E+02  4.169E-06  9.210E-02
      51      1     12      1      9      1       8     1.9015E+01  1.103E+02  1.614E-05  2.487E-02
      53      1     13      1      2      1       8     2.0394E+02  1.739E+04  2.625E-04  7.317E-02
      56      1     13      1      5      1       8     6.7569E+01  1.668E+03  4.160E-05  2.685E-02
      58      1     13      1      7      1       8     6.1670E+01  1.943E+02  3.107E-06  4.635E-02
      59      1     13      1      8      1       8     2.1723E+01  2.108E+02  4.705E-05  1.206E-02
      61      1     13      1     10      1       8     1.9302E+01  7.529E+01  1.657E-05  1.547E-02
      63      1     13      1     12      1       8     9.2247E-01  2.146E-02  1.303E-06  6.891E-03
      65      1     14      1      3      1       8     1.8836E+02  1.787E+04  3.349E-04  6.754E-02
      66      1     14      1      4      1       8     1.8816E+02  3.555E+04  6.698E-04  6.747E-02
      68      1     14      1      6      1       8     6.3509E+01  6.225E+03  4.966E-05  9.226E-02
      71      1     14      1      9      1       8     2.0251E+01  8.057E+02  1.028E-04  2.500E-02
      73      1     14      1     11      1       8     1.9587E+01  2.855E+01  4.950E-06  1.771E-02
      75      1     14      1     13      1       8     3.1361E-01  5.151E-04  6.491E-07  6.401E-03
