#  File format type:   4
#
#  SPECT3D transition powers file.
#  RUN NAME:  ne_750-1300_4mm
#  Total number of transitions   =     4122
#  Number of written transitions =     2056
#  Plasma temperature (eV)       =     2.0000E+02
#  Mass density (g/cm3)          =     3.3515E-03
#  Cell areal density (g/cm2)    =     1.3406E-03
#  Material mass fractions       =     1.0000E+00
#  DCA material number fractions =     1.0000E+00
# -----------------------------------------------------
#
#
#   Trans.  Trans  Upper  Upper  Lower  Lower   Ioniz   Energy     Line Power Line Center Line Width
#   Index   Model  Level  Model  Level  Model   Stage   (eV)       (W/cm2)    Opt. Depth      eV
# --------------------------------------------------------------------------------------------------
       1      1      3      1      2      1       8     1.5889E+01  8.274E+05  2.288E-02  2.260E-02
       2      1      4      1      2      1       8     1.6093E+01  1.704E+06  4.749E-02  2.265E-02
       5      1      5      1      3      1       8     1.2048E+02  7.173E+07  1.802E-02  9.403E-02
       6      1      5      1      4      1       8     1.2027E+02  1.415E+08  3.622E-02  9.398E-02
       7      1      6      1      2      1       8     1.4074E+02  1.208E+09  1.614E-01  1.645E-01
      10      1      6      1      5      1       8     4.3741E+00  3.468E+04  1.543E-03  1.779E-01
      12      1      7      1      3      1       8     1.2638E+02  1.436E+09  6.253E-01  7.730E-02
      13      1      7      1      4      1       8     1.2617E+02  2.361E+09  1.088E+00  9.043E-02
      15      1      7      1      6      1       8     1.5251E+00  6.161E+02  2.565E-04  1.409E-01
      17      1      8      1      3      1       8     1.6632E+02  2.953E+07  1.572E-03  2.330E-01
      18      1      8      1      4      1       8     1.6612E+02  5.864E+07  3.128E-03  2.330E-01
      20      1      8      1      6      1       8     4.1472E+01  1.511E+07  4.962E-03  3.144E-01
      22      1      9      1      2      1       8     1.8400E+02  6.216E+08  2.821E-02  2.492E-01
      25      1      9      1      5      1       8     4.7632E+01  4.348E+07  1.186E-02  2.623E-01
      27      1      9      1      7      1       8     4.1733E+01  6.502E+06  2.487E-03  2.408E-01
      28      1      9      1      8      1       8     1.7861E+00  2.557E+03  2.402E-04  3.791E-01
      30      1     10      1      3      1       8     1.6874E+02  7.127E+08  4.578E-02  2.028E-01
      31      1     10      1      4      1       8     1.6854E+02  1.357E+09  8.994E-02  2.054E-01
      33      1     10      1      6      1       8     4.3893E+01  1.745E+08  6.170E-02  2.804E-01
      36      1     10      1      9      1       8     6.3499E-01  6.787E+01  5.528E-05  3.444E-01
      41      1     11      1      7      1       8     4.2397E+01  5.200E+08  3.498E-01  1.814E-01
      43      1     11      1     10      1       8     2.8907E-02  5.347E-04  1.000E-30  2.784E-01
      45      1     12      1      3      1       8     1.8712E+02  1.392E+07  2.793E-04  5.120E-01
      46      1     12      1      4      1       8     1.8692E+02  2.760E+07  5.542E-04  5.120E-01
      48      1     12      1      6      1       8     6.2272E+01  8.968E+06  7.123E-04  5.934E-01
      51      1     12      1      9      1       8     1.9015E+01  1.952E+06  1.073E-03  6.572E-01
      53      1     13      1      2      1       8     2.0394E+02  3.063E+08  5.481E-03  5.164E-01
      56      1     13      1      5      1       8     6.7569E+01  2.949E+07  2.014E-03  5.295E-01
      58      1     13      1      7      1       8     6.1670E+01  3.441E+06  2.894E-04  5.314E-01
      59      1     13      1      8      1       8     2.1723E+01  3.727E+06  1.586E-03  6.463E-01
      61      1     13      1     10      1       8     1.9302E+01  1.332E+06  7.500E-04  6.193E-01
      63      1     13      1     12      1       8     9.2247E-01  3.801E+02  5.279E-05  9.152E-01
      65      1     14      1      3      1       8     1.8836E+02  3.163E+08  7.013E-03  4.690E-01
      66      1     14      1      4      1       8     1.8816E+02  6.255E+08  1.397E-02  4.690E-01
