#  File format type:   4
#
#  SPECT3D transition powers file.
#  RUN NAME:  ne_60-200ev_1e18-1e20_4mm
#  Total number of transitions   =     4122
#  Number of written transitions =     2049
#  Plasma temperature (eV)       =     1.0000E+02
#  Mass density (g/cm3)          =     3.3515E-03
#  Cell areal density (g/cm2)    =     1.3406E-03
#  Material mass fractions       =     1.0000E+00
#  DCA material number fractions =     1.0000E+00
# -----------------------------------------------------
#
#
#   Trans.  Trans  Upper  Upper  Lower  Lower   Ioniz   Energy     Line Power Line Center Line Width
#   Index   Model  Level  Model  Level  Model   Stage   (eV)       (W/cm2)    Opt. Depth      eV
# --------------------------------------------------------------------------------------------------
       1      1      3      1      2      1       8     1.5889E+01  2.441E+07  2.571E+00  2.433E-02
       2      1      4      1      2      1       8     1.6093E+01  3.759E+07  5.281E+00  2.436E-02
       5      1      5      1      3      1       8     1.2048E+02  1.819E+09  1.473E+00  9.538E-02
       6      1      5      1      4      1       8     1.2027E+02  2.741E+09  2.961E+00  9.534E-02
       7      1      6      1      2      1       8     1.4074E+02  1.216E+10  1.520E+01  1.642E-01
      10      1      6      1      5      1       8     4.3741E+00  1.566E+06  1.304E-01  1.942E-01
      12      1      7      1      3      1       8     1.2638E+02  1.046E+10  5.351E+01  7.544E-02
      13      1      7      1      4      1       8     1.2617E+02  1.568E+10  9.537E+01  8.858E-02
      15      1      7      1      6      1       8     1.5251E+00  3.028E+04  2.282E-02  1.547E-01
      17      1      8      1      3      1       8     1.6632E+02  1.118E+09  1.184E-01  2.506E-01
      18      1      8      1      4      1       8     1.6612E+02  2.032E+09  2.356E-01  2.506E-01
      20      1      8      1      6      1       8     4.1472E+01  4.861E+08  3.496E-01  3.477E-01
      22      1      9      1      2      1       8     1.8400E+02  1.072E+10  2.303E+00  2.652E-01
      25      1      9      1      5      1       8     4.7632E+01  1.101E+09  8.093E-01  2.950E-01
      27      1      9      1      7      1       8     4.1733E+01  2.355E+08  1.646E-01  2.711E-01
      28      1      9      1      8      1       8     1.7861E+00  1.049E+05  1.627E-02  4.345E-01
      30      1     10      1      3      1       8     1.6874E+02  1.042E+10  3.512E+00  2.155E-01
      31      1     10      1      4      1       8     1.6854E+02  1.523E+10  6.942E+00  2.182E-01
      33      1     10      1      6      1       8     4.3893E+01  2.366E+09  4.308E+00  3.088E-01
      36      1     10      1      9      1       8     6.3499E-01  2.812E+03  3.686E-03  3.953E-01
      41      1     11      1      7      1       8     4.2397E+01  3.938E+09  2.423E+01  2.015E-01
      43      1     11      1     10      1       8     2.8907E-02  2.224E-02  1.224E-05  3.191E-01
      45      1     12      1      3      1       8     1.8712E+02  5.275E+08  2.027E-02  5.699E-01
      46      1     12      1      4      1       8     1.8692E+02  1.027E+09  4.022E-02  5.699E-01
