#  File format type:   4
#
#  SPECT3D transition powers file.
#  RUN NAME:  ne_60-200ev_1e18-1e20_4mm
#  Total number of transitions   =     4122
#  Number of written transitions =     1599
#  Plasma temperature (eV)       =     6.0000E+01
#  Mass density (g/cm3)          =     8.3789E-05
#  Cell areal density (g/cm2)    =     3.3515E-05
#  Material mass fractions       =     1.0000E+00
#  DCA material number fractions =     1.0000E+00
# -----------------------------------------------------
#
#
#   Trans.  Trans  Upper  Upper  Lower  Lower   Ioniz   Energy     Line Power Line Center Line Width
#   Index   Model  Level  Model  Level  Model   Stage   (eV)       (W/cm2)    Opt. Depth      eV
# --------------------------------------------------------------------------------------------------
       1      1      3      1      2      1       8     1.5889E+01  7.501E+05  1.703E+00  2.799E-03
       2      1      4      1      2      1       8     1.6093E+01  1.002E+06  3.780E+00  2.826E-03
       5      1      5      1      3      1       8     1.2048E+02  1.307E+07  4.232E-01  1.840E-02
       6      1      5      1      4      1       8     1.2027E+02  2.000E+07  8.281E-01  1.837E-02
       7      1      6      1      2      1       8     1.4074E+02  1.340E+08  1.408E+00  8.816E-02
      10      1      6      1      5      1       8     4.3741E+00  9.059E+03  3.478E-03  7.207E-02
      12      1      7      1      3      1       8     1.2638E+02  5.210E+07  1.121E+01  1.865E-02
      13      1      7      1      4      1       8     1.2617E+02  8.766E+07  1.278E+01  3.180E-02
      15      1      7      1      6      1       8     1.5251E+00  1.588E+02  5.591E-04  5.306E-02
      17      1      8      1      3      1       8     1.6632E+02  3.013E+06  5.583E-02  2.918E-02
      18      1      8      1      4      1       8     1.6612E+02  5.618E+06  1.082E-01  2.915E-02
      20      1      8      1      6      1       8     4.1472E+01  1.629E+06  1.773E-02  8.141E-02
      22      1      9      1      2      1       8     1.8400E+02  3.570E+07  7.558E-01  4.521E-02
      25      1      9      1      5      1       8     4.7632E+01  4.119E+06  1.081E-01  2.889E-02
      27      1      9      1      7      1       8     4.1733E+01  6.798E+05  2.333E-02  2.563E-02
      28      1      9      1      8      1       8     1.7861E+00  2.753E+02  1.571E-03  2.748E-02
      30      1     10      1      3      1       8     1.6874E+02  2.943E+07  1.404E+00  2.842E-02
      31      1     10      1      4      1       8     1.6854E+02  4.141E+07  2.475E+00  3.108E-02
      33      1     10      1      6      1       8     4.3893E+01  1.560E+07  1.980E-01  7.684E-02
      36      1     10      1      9      1       8     6.3499E-01  7.267E+00  3.829E-04  2.271E-02
      41      1     11      1      7      1       8     4.2397E+01  2.201E+07  1.967E+00  3.082E-02
      43      1     11      1     10      1       8     2.8907E-02  5.741E-05  1.000E-30  2.140E-02
      45      1     12      1      3      1       8     1.8712E+02  1.150E+06  1.508E-02  4.204E-02
      46      1     12      1      4      1       8     1.8692E+02  2.251E+06  2.912E-02  4.201E-02
      48      1     12      1      6      1       8     6.2272E+01  7.493E+05  3.746E-03  9.425E-02
      51      1     12      1      9      1       8     1.9015E+01  1.623E+05  8.584E-03  3.988E-02
      53      1     13      1      2      1       8     2.0394E+02  1.998E+07  3.215E-01  4.429E-02
      56      1     13      1      5      1       8     6.7569E+01  2.397E+06  3.245E-02  2.794E-02
      58      1     13      1      7      1       8     6.1670E+01  2.872E+05  2.816E-03  4.813E-02
      59      1     13      1      8      1       8     2.1723E+01  3.078E+05  1.542E-02  2.657E-02
      61      1     13      1     10      1       8     1.9302E+01  1.108E+05  6.952E-03  2.957E-02
      63      1     13      1     12      1       8     9.2247E-01  3.180E+01  3.836E-04  3.391E-02
      65      1     14      1      3      1       8     1.8836E+02  2.018E+07  3.580E-01  4.063E-02
      66      1     14      1      4      1       8     1.8816E+02  3.350E+07  6.941E-01  4.061E-02
      68      1     14      1      6      1       8     6.3509E+01  8.711E+06  4.546E-02  9.286E-02
      71      1     14      1      9      1       8     2.0251E+01  1.138E+06  5.783E-02  3.846E-02
      73      1     14      1     11      1       8     1.9587E+01  4.246E+04  2.772E-03  2.932E-02
      75      1     14      1     13      1       8     3.1361E-01  7.680E-01  8.331E-05  3.226E-02
      80      1     15      1      7      1       8     6.1991E+01  1.335E+07  1.771E-01  4.414E-02
      82      1     15      1     10      1       8     1.9623E+01  2.462E+06  2.099E-01  2.556E-02
      85      1     15      1     14      1       8     7.4800E-03  1.093E-06  1.000E-30  2.818E-02
      91      1     16      1     11      1       8     1.9655E+01  5.872E+06  8.107E-01  2.357E-02
      93      1     16      1     15      1       8     6.0560E-02  2.345E-04  1.000E-30  2.261E-02
      95      1     17      1      3      1       8     1.9833E+02  5.436E+05  4.774E-03  6.211E-02
      96      1     17      1      4      1       8     1.9813E+02  1.078E+06  9.256E-03  6.208E-02
      97      1     17      1      6      1       8     7.3479E+01  3.930E+05  1.274E-03  1.143E-01
      99      1     17      1      9      1       8     3.0222E+01  1.114E+05  1.563E-03  5.995E-02
     102      1     17      1     13      1       8     1.0284E+01  2.885E+04  2.239E-03  5.374E-02
     104      1     18      1      2      1       8     2.1470E+02  1.160E+07  1.114E-01  6.451E-02
     107      1     18      1      5      1       8     7.8336E+01  1.386E+06  8.282E-03  4.816E-02
     108      1     18      1      7      1       8     7.2437E+01  1.440E+05  7.614E-04  6.837E-02
     109      1     18      1      8      1       8     3.2490E+01  2.463E+05  3.343E-03  4.679E-02
     111      1     18      1     10      1       8     3.0069E+01  6.973E+04  1.079E-03  4.979E-02
     113      1     18      1     12      1       8     1.1689E+01  4.346E+04  2.598E-03  5.414E-02
     115      1     18      1     14      1       8     1.0453E+01  2.438E+04  1.878E-03  5.240E-02
     117      1     18      1     17      1       8     4.8232E-01  4.071E+00  8.306E-05  7.123E-02
     119      1     19      1      3      1       8     1.9902E+02  1.130E+07  1.135E-01  6.021E-02
     120      1     19      1      4      1       8     1.9882E+02  2.076E+07  2.206E-01  6.018E-02
     121      1     19      1      6      1       8     7.4170E+01  4.725E+06  1.571E-02  1.124E-01
     123      1     19      1      9      1       8     3.0912E+01  8.792E+05  1.240E-02  5.805E-02
     125      1     19      1     11      1       8     3.0248E+01  2.262E+04  3.733E-04  4.889E-02
     127      1     19      1     13      1       8     1.0975E+01  1.551E+05  1.105E-02  5.184E-02
     129      1     19      1     15      1       8     1.0654E+01  1.451E+04  1.189E-03  4.775E-02
     132      1     19      1     18      1       8     2.0831E-01  2.661E-01  2.786E-05  6.921E-02
     136      1     20      1      7      1       8     7.2924E+01  7.174E+06  4.409E-02  6.127E-02
     138      1     20      1     10      1       8     3.0556E+01  1.833E+06  3.295E-02  4.272E-02
     141      1     20      1     14      1       8     1.0940E+01  3.857E+05  3.132E-02  4.786E-02
     143      1     20      1     16      1       8     1.0872E+01  6.269E+03  5.807E-04  4.228E-02
     145      1     20      1     19      1       8     2.7887E-01  1.036E-01  5.712E-06  6.462E-02
     148      1     21      1     11      1       8     3.0535E+01  2.480E+06  5.201E-02  4.117E-02
     150      1     21      1     15      1       8     1.0940E+01  7.366E+05  7.413E-02  4.005E-02
     153      1     21      1     20      1       8     7.5365E-03  5.682E-07  1.000E-30  5.533E-02
     157      1     22      1     16      1       8     1.0881E+01  1.217E+06  1.717E-01  3.135E-02
     159      1     22      1     21      1       8     1.3214E-03  3.682E-10  1.000E-30  4.497E-02
     161      1     23      1      3      1       8     2.0517E+02  3.031E+05  1.706E-03  9.386E-02
     162      1     23      1      4      1       8     2.0497E+02  6.034E+05  3.311E-03  9.383E-02
     163      1     23      1      6      1       8     8.0323E+01  2.310E+05  5.105E-04  1.461E-01
     164      1     23      1      9      1       8     3.7065E+01  7.236E+04  4.396E-04  9.169E-02
     166      1     23      1     13      1       8     1.7128E+01  2.497E+04  4.616E-04  8.548E-02
     169      1     23      1     18      1       8     6.3616E+00  7.924E+03  7.517E-04  1.028E-01
     171      1     24      1      2      1       8     2.2123E+02  7.001E+06  3.967E-02  1.018E-01
     172      1     24      1      5      1       8     8.4862E+01  8.416E+05  2.529E-03  8.541E-02
     173      1     24      1      7      1       8     7.8963E+01  8.141E+04  2.483E-04  1.005E-01
     174      1     24      1      8      1       8     3.9016E+01  1.702E+05  9.566E-04  8.404E-02
