#  File format type:   4
#
#  SPECT3D transition powers file.
#  RUN NAME:  ne-ne-h-xe_60-200ev_1e18-1e20_4mm
#  Total number of transitions   =     6012
#  Number of written transitions =     2775
#  Plasma temperature (eV)       =     1.4000E+02
#  Mass density (g/cm3)          =     2.9172E-04
#  Cell areal density (g/cm2)    =     1.1669E-04
#  Material mass fractions       =     1.0000E+00
#  DCA material number fractions =     8.5000E-01    2.0000E-03    1.4800E-01
# -----------------------------------------------------
#
#
#   Trans.  Trans  Upper  Upper  Lower  Lower   Ioniz   Energy     Line Power Line Center Line Width
#   Index   Model  Level  Model  Level  Model   Stage   (eV)       (W/cm2)    Opt. Depth      eV
# --------------------------------------------------------------------------------------------------
       1      1      3      1      2      1       8     1.5889E+01  4.057E+04  6.920E-03  5.156E-03
       2      1      4      1      2      1       8     1.6093E+01  8.425E+04  1.461E-02  5.197E-03
       5      1      5      1      3      1       8     1.2048E+02  1.156E+06  4.187E-03  3.113E-02
       6      1      5      1      4      1       8     1.2027E+02  2.299E+06  8.400E-03  3.109E-02
       7      1      6      1      2      1       8     1.4074E+02  2.118E+07  1.770E-02  1.022E-01
      10      1      6      1      5      1       8     4.3741E+00  5.430E+02  9.928E-05  7.965E-02
      12      1      7      1      3      1       8     1.2638E+02  2.931E+07  1.160E-01  3.058E-02
      13      1      7      1      4      1       8     1.2617E+02  5.540E+07  1.604E-01  4.371E-02
      15      1      7      1      6      1       8     1.5251E+00  9.542E+00  2.319E-05  5.921E-02
      17      1      8      1      3      1       8     1.6632E+02  3.620E+05  5.219E-04  5.362E-02
      18      1      8      1      4      1       8     1.6612E+02  7.195E+05  1.036E-03  5.358E-02
      20      1      8      1      6      1       8     4.1472E+01  1.860E+05  5.050E-04  1.001E-01
      22      1      9      1      2      1       8     1.8400E+02  7.710E+06  7.245E-03  7.076E-02
      25      1      9      1      5      1       8     4.7632E+01  5.355E+05  2.217E-03  4.796E-02
      27      1      9      1      7      1       8     4.1733E+01  7.952E+04  4.707E-04  4.308E-02
      28      1      9      1      8      1       8     1.7861E+00  3.120E+01  4.076E-05  5.185E-02
      30      1     10      1      3      1       8     1.6874E+02  8.871E+06  1.354E-02  5.098E-02
      31      1     10      1      4      1       8     1.6854E+02  1.727E+07  2.540E-02  5.363E-02
      33      1     10      1      6      1       8     4.3893E+01  2.228E+06  5.812E-03  9.363E-02
      36      1     10      1      9      1       8     6.3499E-01  8.249E-01  1.400E-05  4.495E-02
      41      1     11      1      7      1       8     4.2397E+01  7.758E+06  4.837E-02  4.385E-02
      43      1     11      1     10      1       8     2.8907E-02  6.497E-06  5.485E-08  3.914E-02
      45      1     12      1      3      1       8     1.8712E+02  1.684E+05  1.256E-04  8.614E-02
      46      1     12      1      4      1       8     1.8692E+02  3.340E+05  2.485E-04  8.610E-02
      48      1     12      1      6      1       8     6.2272E+01  1.085E+05  9.929E-05  1.326E-01
      51      1     12      1      9      1       8     1.9015E+01  2.363E+04  2.002E-04  8.366E-02
      53      1     13      1      2      1       8     2.0394E+02  3.742E+06  2.373E-03  8.959E-02
      56      1     13      1      5      1       8     6.7569E+01  3.598E+05  4.875E-04  6.676E-02
      58      1     13      1      7      1       8     6.1670E+01  4.191E+04  5.747E-05  8.533E-02
      59      1     13      1      8      1       8     2.1723E+01  4.546E+04  3.021E-04  7.068E-02
      61      1     13      1     10      1       8     1.9302E+01  1.624E+04  1.409E-04  7.146E-02
      63      1     13      1     12      1       8     9.2247E-01  4.628E+00  9.214E-06  9.478E-02
      65      1     14      1      3      1       8     1.8836E+02  3.875E+06  3.043E-03  8.194E-02
      66      1     14      1      4      1       8     1.8816E+02  7.692E+06  6.045E-03  8.190E-02
      68      1     14      1      6      1       8     6.3509E+01  1.353E+06  1.234E-03  1.284E-01
      71      1     14      1      9      1       8     2.0251E+01  1.750E+05  1.380E-03  7.945E-02
      73      1     14      1     11      1       8     1.9587E+01  6.211E+03  5.922E-05  6.580E-02
      75      1     14      1     13      1       8     3.1361E-01  1.121E-01  2.198E-06  9.021E-02
      80      1     15      1      7      1       8     6.1991E+01  2.408E+06  3.846E-03  7.407E-02
      82      1     15      1     10      1       8     1.9623E+01  4.267E+05  4.419E-03  6.020E-02
      85      1     15      1     14      1       8     7.4800E-03  1.593E-07  1.000E-30  7.882E-02
      91      1     16      1     11      1       8     1.9655E+01  1.400E+06  1.852E-02  5.005E-02
      93      1     16      1     15      1       8     6.0560E-02  3.415E-05  4.355E-09  6.325E-02
      95      1     17      1      3      1       8     1.9833E+02  8.819E+04  3.559E-05  1.405E-01
      96      1     17      1      4      1       8     1.9813E+02  1.756E+05  7.070E-05  1.404E-01
      97      1     17      1      6      1       8     7.3479E+01  6.353E+04  2.926E-05  1.869E-01
      99      1     17      1      9      1       8     3.0222E+01  1.801E+04  3.537E-05  1.380E-01
     102      1     17      1     13      1       8     1.0284E+01  4.668E+03  5.303E-05  1.487E-01
     104      1     18      1      2      1       8     2.1470E+02  2.077E+06  7.323E-04  1.444E-01
     107      1     18      1      5      1       8     7.8336E+01  2.263E+05  1.217E-04  1.216E-01
     108      1     18      1      7      1       8     7.2437E+01  2.334E+04  1.348E-05  1.402E-01
     109      1     18      1      8      1       8     3.2490E+01  4.003E+04  6.781E-05  1.255E-01
     111      1     18      1     10      1       8     3.0069E+01  1.131E+04  2.292E-05  1.263E-01
     113      1     18      1     12      1       8     1.1689E+01  7.058E+03  6.186E-05  1.496E-01
     115      1     18      1     14      1       8     1.0453E+01  3.957E+03  4.454E-05  1.449E-01
     117      1     18      1     17      1       8     4.8232E-01  6.594E-01  2.174E-06  1.994E-01
     119      1     19      1      3      1       8     1.9902E+02  2.028E+06  8.547E-04  1.350E-01
     120      1     19      1      4      1       8     1.9882E+02  4.045E+06  1.702E-03  1.350E-01
     121      1     19      1      6      1       8     7.4170E+01  7.838E+05  3.672E-04  1.814E-01
     123      1     19      1      9      1       8     3.0912E+01  1.443E+05  2.830E-04  1.325E-01
     125      1     19      1     11      1       8     3.0248E+01  3.668E+03  7.860E-06  1.189E-01
     127      1     19      1     13      1       8     1.0975E+01  2.542E+04  2.634E-04  1.433E-01
     129      1     19      1     15      1       8     1.0654E+01  2.356E+03  2.819E-05  1.319E-01
     132      1     19      1     18      1       8     2.0831E-01  4.316E-02  7.581E-07  1.937E-01
     136      1     20      1      7      1       8     7.2924E+01  1.215E+06  8.090E-04  1.225E-01
     138      1     20      1     10      1       8     3.0556E+01  3.071E+05  7.048E-04  1.086E-01
     141      1     20      1     14      1       8     1.0940E+01  6.453E+04  7.468E-04  1.298E-01
     143      1     20      1     16      1       8     1.0872E+01  1.019E+03  1.373E-05  1.142E-01
     145      1     20      1     19      1       8     2.7887E-01  1.684E-02  1.595E-07  1.785E-01
     148      1     21      1     11      1       8     3.0535E+01  4.224E+05  1.156E-03  9.584E-02
