#  File format type:   4
#
#  SPECT3D transition powers file.
#  RUN NAME:  ne-ne-h-xe_60-200ev_1e18-1e20_4mm
#  Total number of transitions   =     6012
#  Number of written transitions =     2756
#  Plasma temperature (eV)       =     1.4000E+02
#  Mass density (g/cm3)          =     7.2930E-05
#  Cell areal density (g/cm2)    =     2.9172E-05
#  Material mass fractions       =     1.0000E+00
#  DCA material number fractions =     8.5000E-01    2.0000E-03    1.4800E-01
# -----------------------------------------------------
#
#
#   Trans.  Trans  Upper  Upper  Lower  Lower   Ioniz   Energy     Line Power Line Center Line Width
#   Index   Model  Level  Model  Level  Model   Stage   (eV)       (W/cm2)    Opt. Depth      eV
# --------------------------------------------------------------------------------------------------
       1      1      3      1      2      1       8     1.5889E+01  1.725E+04  4.151E-03  3.710E-03
       2      1      4      1      2      1       8     1.6093E+01  3.592E+04  8.684E-03  3.752E-03
       5      1      5      1      3      1       8     1.2048E+02  1.804E+05  2.299E-03  2.613E-02
       6      1      5      1      4      1       8     1.2027E+02  3.611E+05  4.620E-03  2.609E-02
       7      1      6      1      2      1       8     1.4074E+02  3.280E+06  8.500E-03  9.733E-02
      10      1      6      1      5      1       8     4.3741E+00  8.298E+01  2.551E-05  7.122E-02
      12      1      7      1      3      1       8     1.2638E+02  4.682E+06  6.019E-02  2.700E-02
      13      1      7      1      4      1       8     1.2617E+02  9.064E+06  8.034E-02  4.013E-02
      15      1      7      1      6      1       8     1.5251E+00  1.425E+00  9.380E-06  5.220E-02
      17      1      8      1      3      1       8     1.6632E+02  3.980E+04  3.271E-04  3.876E-02
      18      1      8      1      4      1       8     1.6612E+02  7.909E+04  6.502E-04  3.872E-02
      20      1      8      1      6      1       8     4.1472E+01  2.043E+04  1.347E-04  8.178E-02
      22      1      9      1      2      1       8     1.8400E+02  8.490E+05  4.066E-03  5.604E-02
      25      1      9      1      5      1       8     4.7632E+01  5.866E+04  8.127E-04  2.970E-02
      27      1      9      1      7      1       8     4.1733E+01  8.699E+03  1.706E-04  2.622E-02
      28      1      9      1      8      1       8     1.7861E+00  3.413E+00  1.437E-05  2.373E-02
      30      1     10      1      3      1       8     1.6874E+02  9.687E+05  7.985E-03  3.850E-02
      31      1     10      1      4      1       8     1.6854E+02  1.899E+06  1.479E-02  4.115E-02
      33      1     10      1      6      1       8     4.3893E+01  2.431E+05  1.518E-03  7.772E-02
      36      1     10      1      9      1       8     6.3499E-01  8.937E-02  9.398E-06  1.920E-02
      41      1     11      1      7      1       8     4.2397E+01  8.773E+05  1.413E-02  3.217E-02
