#  File format type:   4
#
#  SPECT3D transition powers file.
#  RUN NAME:  ne-ne-h-xe_60-200ev_1e18-1e20_4mm
#  Total number of transitions   =     6012
#  Number of written transitions =     2767
#  Plasma temperature (eV)       =     1.6000E+02
#  Mass density (g/cm3)          =     2.1879E-04
#  Cell areal density (g/cm2)    =     8.7516E-05
#  Material mass fractions       =     1.0000E+00
#  DCA material number fractions =     8.5000E-01    2.0000E-03    1.4800E-01
# -----------------------------------------------------
#
#
#   Trans.  Trans  Upper  Upper  Lower  Lower   Ioniz   Energy     Line Power Line Center Line Width
#   Index   Model  Level  Model  Level  Model   Stage   (eV)       (W/cm2)    Opt. Depth      eV
# --------------------------------------------------------------------------------------------------
       1      1      3      1      2      1       8     1.5889E+01  1.999E+04  3.424E-03  4.824E-03
       2      1      4      1      2      1       8     1.6093E+01  4.178E+04  7.092E-03  4.868E-03
       5      1      5      1      3      1       8     1.2048E+02  4.670E+05  2.125E-03  3.090E-02
       6      1      5      1      4      1       8     1.2027E+02  9.349E+05  4.276E-03  3.085E-02
       7      1      6      1      2      1       8     1.4074E+02  8.648E+06  8.791E-03  1.023E-01
      10      1      6      1      5      1       8     4.3741E+00  2.189E+02  4.199E-05  7.648E-02
      12      1      7      1      3      1       8     1.2638E+02  1.266E+07  5.735E-02  3.097E-02
      13      1      7      1      4      1       8     1.2617E+02  2.444E+07  7.959E-02  4.410E-02
      15      1      7      1      6      1       8     1.5251E+00  3.838E+00  1.098E-05  5.654E-02
      17      1      8      1      3      1       8     1.6632E+02  1.389E+05  2.801E-04  5.025E-02
      18      1      8      1      4      1       8     1.6612E+02  2.760E+05  5.577E-04  5.021E-02
      20      1      8      1      6      1       8     4.1472E+01  7.130E+04  2.343E-04  9.364E-02
      22      1      9      1      2      1       8     1.8400E+02  2.979E+06  3.755E-03  6.769E-02
      25      1      9      1      5      1       8     4.7632E+01  2.057E+05  1.124E-03  4.162E-02
      27      1      9      1      7      1       8     4.1733E+01  3.051E+04  2.413E-04  3.720E-02
      28      1      9      1      8      1       8     1.7861E+00  1.197E+01  1.960E-05  4.110E-02
      30      1     10      1      3      1       8     1.6874E+02  3.433E+06  7.123E-03  4.855E-02
      31      1     10      1      4      1       8     1.6854E+02  6.735E+06  1.338E-02  5.120E-02
      33      1     10      1      6      1       8     4.3893E+01  8.593E+05  2.675E-03  8.814E-02
      36      1     10      1      9      1       8     6.3499E-01  3.163E-01  7.973E-06  3.509E-02
      41      1     11      1      7      1       8     4.2397E+01  3.077E+06  2.308E-02  3.997E-02
      43      1     11      1     10      1       8     2.8907E-02  2.490E-06  6.177E-08  3.125E-02
      45      1     12      1      3      1       8     1.8712E+02  6.447E+04  7.396E-05  7.496E-02
      46      1     12      1      4      1       8     1.8692E+02  1.279E+05  1.468E-04  7.492E-02
      48      1     12      1      6      1       8     6.2272E+01  4.155E+04  4.784E-05  1.183E-01
      51      1     12      1      9      1       8     1.9015E+01  9.046E+03  1.054E-04  6.504E-02
      53      1     13      1      2      1       8     2.0394E+02  1.435E+06  1.370E-03  7.864E-02
      56      1     13      1      5      1       8     6.7569E+01  1.379E+05  2.758E-04  5.254E-02
      58      1     13      1      7      1       8     6.1670E+01  1.606E+04  2.990E-05  7.156E-02
      59      1     13      1      8      1       8     2.1723E+01  1.742E+04  1.685E-04  5.204E-02
      61      1     13      1     10      1       8     1.9302E+01  6.221E+03  7.632E-05  5.370E-02
      63      1     13      1     12      1       8     9.2247E-01  1.773E+00  4.601E-06  6.775E-02
      65      1     14      1      3      1       8     1.8836E+02  1.487E+06  1.767E-03  7.206E-02
      66      1     14      1      4      1       8     1.8816E+02  2.955E+06  3.519E-03  7.202E-02
      68      1     14      1      6      1       8     6.3509E+01  5.186E+05  5.871E-04  1.154E-01
      71      1     14      1      9      1       8     2.0251E+01  6.711E+04  7.229E-04  6.213E-02
      73      1     14      1     11      1       8     1.9587E+01  2.380E+03  3.163E-05  5.046E-02
      75      1     14      1     13      1       8     3.1361E-01  4.294E-02  1.160E-06  6.445E-02
      80      1     15      1      7      1       8     6.1991E+01  9.246E+05  1.946E-03  6.356E-02
      82      1     15      1     10      1       8     1.9623E+01  1.638E+05  2.362E-03  4.568E-02
      85      1     15      1     14      1       8     7.4800E-03  6.105E-08  1.000E-30  5.630E-02
      91      1     16      1     11      1       8     1.9655E+01  5.411E+05  9.611E-03  3.916E-02
      93      1     16      1     15      1       8     6.0560E-02  1.309E-05  1.000E-30  4.517E-02
      95      1     17      1      3      1       8     1.9833E+02  3.406E+04  2.271E-05  1.146E-01
      96      1     17      1      4      1       8     1.9813E+02  6.784E+04  4.523E-05  1.145E-01
      97      1     17      1      6      1       8     7.3479E+01  2.454E+04  1.494E-05  1.579E-01
      99      1     17      1      9      1       8     3.0222E+01  6.955E+03  1.870E-05  1.046E-01
     102      1     17      1     13      1       8     1.0284E+01  1.803E+03  2.740E-05  1.069E-01
     104      1     18      1      2      1       8     2.1470E+02  8.033E+05  4.604E-04  1.186E-01
     107      1     18      1      5      1       8     7.8336E+01  8.749E+04  7.035E-05  9.247E-02
     108      1     18      1      7      1       8     7.2437E+01  9.022E+03  7.396E-06  1.115E-01
     109      1     18      1      8      1       8     3.2490E+01  1.547E+04  3.672E-05  9.197E-02
     111      1     18      1     10      1       8     3.0069E+01  4.371E+03  1.213E-05  9.362E-02
     113      1     18      1     12      1       8     1.1689E+01  2.728E+03  3.180E-05  1.077E-01
     115      1     18      1     14      1       8     1.0453E+01  1.530E+03  2.294E-05  1.042E-01
     117      1     18      1     17      1       8     4.8232E-01  2.549E-01  1.060E-06  1.424E-01
     119      1     19      1      3      1       8     1.9902E+02  7.843E+05  5.424E-04  1.107E-01
     120      1     19      1      4      1       8     1.9882E+02  1.565E+06  1.083E-03  1.107E-01
     121      1     19      1      6      1       8     7.4170E+01  3.031E+05  1.862E-04  1.541E-01
     123      1     19      1      9      1       8     3.0912E+01  5.580E+04  1.495E-04  1.008E-01
     125      1     19      1     11      1       8     3.0248E+01  1.418E+03  4.228E-06  8.910E-02
     127      1     19      1     13      1       8     1.0975E+01  9.831E+03  1.356E-04  1.031E-01
     129      1     19      1     15      1       8     1.0654E+01  9.109E+02  1.452E-05  9.494E-02
     132      1     19      1     18      1       8     2.0831E-01  1.669E-02  3.586E-07  1.384E-01
     136      1     20      1      7      1       8     7.2924E+01  4.702E+05  4.388E-04  9.853E-02
     138      1     20      1     10      1       8     3.0556E+01  1.189E+05  3.737E-04  8.068E-02
     141      1     20      1     14      1       8     1.0940E+01  2.498E+04  3.828E-04  9.383E-02
     143      1     20      1     16      1       8     1.0872E+01  3.943E+02  7.069E-06  8.268E-02
     145      1     20      1     19      1       8     2.7887E-01  6.514E-03  6.828E-08  1.279E-01
     148      1     21      1     11      1       8     3.0535E+01  1.635E+05  6.054E-04  7.290E-02
     150      1     21      1     15      1       8     1.0940E+01  4.952E+04  9.029E-04  7.876E-02
     153      1     21      1     20      1       8     7.5365E-03  3.569E-08  1.000E-30  1.100E-01
     157      1     22      1     16      1       8     1.0881E+01  8.844E+04  2.069E-03  6.167E-02
     161      1     23      1      3      1       8     2.0517E+02  1.988E+04  7.885E-06  1.777E-01
     162      1     23      1      4      1       8     2.0497E+02  3.963E+04  1.572E-05  1.777E-01
     163      1     23      1      6      1       8     8.0323E+01  1.513E+04  5.474E-06  2.211E-01
     164      1     23      1      9      1       8     3.7065E+01  4.738E+03  5.166E-06  1.678E-01
     166      1     23      1     13      1       8     1.7128E+01  1.635E+03  5.808E-06  1.701E-01
     169      1     23      1     18      1       8     6.3616E+00  5.192E+02  9.877E-06  2.054E-01
     171      1     24      1      2      1       8     2.2123E+02  4.753E+05  1.640E-04  1.876E-01
     172      1     24      1      5      1       8     8.4862E+01  5.516E+04  2.187E-05  1.615E-01
     173      1     24      1      7      1       8     7.8963E+01  5.322E+03  2.289E-06  1.754E-01
     174      1     24      1      8      1       8     3.9016E+01  1.114E+04  1.105E-05  1.610E-01
     175      1     24      1     10      1       8     3.6595E+01  2.801E+03  3.124E-06  1.575E-01
     176      1     24      1     12      1       8     1.8215E+01  2.752E+03  8.627E-06  1.767E-01
     178      1     24      1     14      1       8     1.6979E+01  1.261E+03  4.614E-06  1.681E-01
     180      1     24      1     17      1       8     7.0085E+00  5.903E+02  9.223E-06  2.114E-01
     182      1     24      1     19      1       8     6.3179E+00  4.506E+02  8.880E-06  2.021E-01
     184      1     24      1     23      1       8     1.6457E-01  8.777E-03  1.661E-07  2.716E-01
     186      1     25      1      3      1       8     2.0544E+02  4.543E+05  1.870E-04  1.732E-01
     187      1     25      1      4      1       8     2.0523E+02  9.060E+05  3.727E-04  1.731E-01
     188      1     25      1      6      1       8     8.0584E+01  1.864E+05  6.898E-05  2.165E-01
     189      1     25      1      9      1       8     3.7326E+01  3.858E+04  4.302E-05  1.633E-01
     190      1     25      1     11      1       8     3.6662E+01  8.261E+02  9.758E-07  1.516E-01
     192      1     25      1     13      1       8     1.7389E+01  9.493E+03  3.379E-05  1.656E-01
     194      1     25      1     15      1       8     1.7068E+01  6.511E+02  2.533E-06  1.574E-01
     197      1     25      1     18      1       8     6.6220E+00  2.051E+03  3.691E-05  2.008E-01
     199      1     25      1     20      1       8     6.1349E+00  2.700E+02  6.116E-06  1.902E-01
     202      1     25      1     24      1       8     9.5840E-02  1.308E-03  6.708E-08  2.671E-01
     204      1     26      1      7      1       8     7.9363E+01  2.645E+05  1.248E-04  1.593E-01
     205      1     26      1     10      1       8     3.6995E+01  7.536E+04  9.331E-05  1.414E-01
