#  File format type:   4
#
#  SPECT3D transition powers file.
#  RUN NAME:  ne-ne-h-xe_60-200ev_1e18-1e20_4mm
#  Total number of transitions   =     6012
#  Number of written transitions =     2691
#  Plasma temperature (eV)       =     8.0000E+01
#  Mass density (g/cm3)          =     2.9172E-05
#  Cell areal density (g/cm2)    =     1.1669E-05
#  Material mass fractions       =     1.0000E+00
#  DCA material number fractions =     8.5000E-01    2.0000E-03    1.4800E-01
# -----------------------------------------------------
#
#
#   Trans.  Trans  Upper  Upper  Lower  Lower   Ioniz   Energy     Line Power Line Center Line Width
#   Index   Model  Level  Model  Level  Model   Stage   (eV)       (W/cm2)    Opt. Depth      eV
# --------------------------------------------------------------------------------------------------
       1      1      3      1      2      1       8     1.5889E+01  7.315E+04  4.446E-02  2.651E-03
       2      1      4      1      2      1       8     1.6093E+01  1.413E+05  9.845E-02  2.683E-03
       5      1      5      1      3      1       8     1.2048E+02  3.116E+05  1.439E-02  1.923E-02
       6      1      5      1      4      1       8     1.2027E+02  6.129E+05  2.844E-02  1.920E-02
       7      1      6      1      2      1       8     1.4074E+02  5.324E+06  4.599E-02  8.945E-02
      10      1      6      1      5      1       8     4.3741E+00  1.418E+02  6.685E-05  6.940E-02
      12      1      7      1      3      1       8     1.2638E+02  5.789E+06  3.727E-01  2.007E-02
      13      1      7      1      4      1       8     1.2617E+02  1.092E+07  4.401E-01  3.321E-02
      15      1      7      1      6      1       8     1.5251E+00  2.402E+00  2.190E-05  5.079E-02
      17      1      8      1      3      1       8     1.6632E+02  5.393E+04  2.045E-03  2.773E-02
      18      1      8      1      4      1       8     1.6612E+02  1.070E+05  4.000E-03  2.770E-02
      20      1      8      1      6      1       8     4.1472E+01  2.775E+04  2.846E-04  7.627E-02
      22      1      9      1      2      1       8     1.8400E+02  1.105E+06  2.517E-02  4.416E-02
      25      1      9      1      5      1       8     4.7632E+01  7.877E+04  2.020E-03  2.388E-02
      27      1      9      1      7      1       8     4.1733E+01  1.170E+04  4.096E-04  2.097E-02
      28      1      9      1      8      1       8     1.7861E+00  4.588E+00  3.752E-05  1.831E-02
      30      1     10      1      3      1       8     1.6874E+02  1.207E+06  5.004E-02  2.780E-02
      31      1     10      1      4      1       8     1.6854E+02  2.275E+06  8.892E-02  3.046E-02
      33      1     10      1      6      1       8     4.3893E+01  3.202E+05  3.223E-03  7.253E-02
      36      1     10      1      9      1       8     6.3499E-01  1.179E-01  3.389E-05  1.430E-02
