#  File format type:   4
#
#  SPECT3D transition powers file.
#  RUN NAME:  ne-ne-h-xe_60-200ev_1e18-1e20_4mm
#  Total number of transitions   =     6012
#  Number of written transitions =     2702
#  Plasma temperature (eV)       =     6.0000E+01
#  Mass density (g/cm3)          =     1.4586E-04
#  Cell areal density (g/cm2)    =     5.8344E-05
#  Material mass fractions       =     1.0000E+00
#  DCA material number fractions =     8.5000E-01    2.0000E-03    1.4800E-01
# -----------------------------------------------------
#
#
#   Trans.  Trans  Upper  Upper  Lower  Lower   Ioniz   Energy     Line Power Line Center Line Width
#   Index   Model  Level  Model  Level  Model   Stage   (eV)       (W/cm2)    Opt. Depth      eV
# --------------------------------------------------------------------------------------------------
       1      1      3      1      2      1       8     1.5889E+01  6.935E+05  6.209E-01  3.325E-03
       2      1      4      1      2      1       8     1.6093E+01  1.080E+06  1.372E+00  3.352E-03
       5      1      5      1      3      1       8     1.2048E+02  1.308E+07  1.740E-01  2.022E-02
       6      1      5      1      4      1       8     1.2027E+02  2.250E+07  3.412E-01  2.019E-02
       7      1      6      1      2      1       8     1.4074E+02  1.647E+08  6.321E-01  8.994E-02
      10      1      6      1      5      1       8     4.3741E+00  7.302E+03  2.638E-03  7.515E-02
      12      1      7      1      3      1       8     1.2638E+02  7.868E+07  4.812E+00  1.996E-02
      13      1      7      1      4      1       8     1.2617E+02  1.313E+08  5.608E+00  3.311E-02
      15      1      7      1      6      1       8     1.5251E+00  1.274E+02  5.096E-04  5.561E-02
      17      1      8      1      3      1       8     1.6632E+02  3.488E+06  2.096E-02  3.459E-02
      18      1      8      1      4      1       8     1.6612E+02  6.810E+06  4.073E-02  3.457E-02
      20      1      8      1      6      1       8     4.1472E+01  1.799E+06  1.072E-02  8.807E-02
      22      1      9      1      2      1       8     1.8400E+02  5.383E+07  3.048E-01  5.057E-02
      25      1      9      1      5      1       8     4.7632E+01  4.925E+06  5.658E-02  3.554E-02
      27      1      9      1      7      1       8     4.1733E+01  7.608E+05  1.165E-02  3.177E-02
      28      1      9      1      8      1       8     1.7861E+00  3.016E+02  1.085E-03  3.773E-02
      30      1     10      1      3      1       8     1.6874E+02  5.188E+07  5.451E-01  3.297E-02
      31      1     10      1      4      1       8     1.6854E+02  7.936E+07  9.802E-01  3.563E-02
      33      1     10      1      6      1       8     4.3893E+01  1.843E+07  1.235E-01  8.264E-02
      36      1     10      1      9      1       8     6.3499E-01  7.932E+00  3.345E-04  3.209E-02
      41      1     11      1      7      1       8     4.2397E+01  3.440E+07  1.117E+00  3.507E-02
      43      1     11      1     10      1       8     2.8907E-02  6.250E-05  1.000E-30  2.889E-02
      45      1     12      1      3      1       8     1.8712E+02  1.374E+06  4.933E-03  5.514E-02
      46      1     12      1      4      1       8     1.8692E+02  2.712E+06  9.554E-03  5.512E-02
      48      1     12      1      6      1       8     6.2272E+01  8.876E+05  2.224E-03  1.086E-01
      51      1     12      1      9      1       8     1.9015E+01  1.927E+05  4.780E-03  5.781E-02
      53      1     13      1      2      1       8     2.0394E+02  2.769E+07  1.062E-01  5.741E-02
      56      1     13      1      5      1       8     6.7569E+01  2.887E+06  1.339E-02  4.235E-02
      58      1     13      1      7      1       8     6.1670E+01  3.402E+05  1.412E-03  6.202E-02
      59      1     13      1      8      1       8     2.1723E+01  3.668E+05  7.596E-03  4.457E-02
      61      1     13      1     10      1       8     1.9302E+01  1.315E+05  3.535E-03  4.670E-02
      63      1     13      1     12      1       8     9.2247E-01  3.762E+01  2.357E-04  5.960E-02
      65      1     14      1      3      1       8     1.8836E+02  2.831E+07  1.196E-01  5.252E-02
      66      1     14      1      4      1       8     1.8816E+02  5.169E+07  2.325E-01  5.249E-02
      68      1     14      1      6      1       8     6.3509E+01  1.056E+07  2.736E-02  1.060E-01
      71      1     14      1      9      1       8     2.0251E+01  1.377E+06  3.316E-02  5.518E-02
      73      1     14      1     11      1       8     1.9587E+01  5.028E+04  1.473E-03  4.415E-02
      75      1     14      1     13      1       8     3.1361E-01  9.085E-01  5.215E-05  5.674E-02
      80      1     15      1      7      1       8     6.1991E+01  1.800E+07  9.315E-02  5.496E-02
      82      1     15      1     10      1       8     1.9623E+01  3.153E+06  1.074E-01  3.962E-02
      85      1     15      1     14      1       8     7.4800E-03  1.292E-06  1.000E-30  4.957E-02
      91      1     16      1     11      1       8     1.9655E+01  8.294E+06  4.472E-01  3.417E-02
      93      1     16      1     15      1       8     6.0560E-02  2.768E-04  2.891E-07  3.978E-02
      95      1     17      1      3      1       8     1.9833E+02  6.588E+05  1.370E-03  8.936E-02
      96      1     17      1      4      1       8     1.9813E+02  1.311E+06  2.665E-03  8.933E-02
      97      1     17      1      6      1       8     7.3479E+01  4.750E+05  6.879E-04  1.428E-01
      99      1     17      1      9      1       8     3.0222E+01  1.346E+05  8.431E-04  9.203E-02
     102      1     17      1     13      1       8     1.0284E+01  3.488E+04  1.236E-03  9.357E-02
     104      1     18      1      2      1       8     2.1470E+02  1.502E+07  3.225E-02  9.193E-02
     107      1     18      1      5      1       8     7.8336E+01  1.682E+06  3.271E-03  7.688E-02
     108      1     18      1      7      1       8     7.2437E+01  1.740E+05  3.433E-04  9.657E-02
     109      1     18      1      8      1       8     3.2490E+01  2.980E+05  1.670E-03  7.910E-02
     111      1     18      1     10      1       8     3.0069E+01  8.425E+04  5.592E-04  8.123E-02
     113      1     18      1     12      1       8     1.1689E+01  5.255E+04  1.454E-03  9.413E-02
     115      1     18      1     14      1       8     1.0453E+01  2.947E+04  1.039E-03  9.118E-02
     117      1     18      1     17      1       8     4.8232E-01  4.916E+00  5.252E-05  1.254E-01
     119      1     19      1      3      1       8     1.9902E+02  1.464E+07  3.302E-02  8.593E-02
     120      1     19      1      4      1       8     1.9882E+02  2.840E+07  6.436E-02  8.590E-02
     121      1     19      1      6      1       8     7.4170E+01  5.786E+06  8.591E-03  1.394E-01
     123      1     19      1      9      1       8     3.0912E+01  1.067E+06  6.800E-03  8.860E-02
     125      1     19      1     11      1       8     3.0248E+01  2.730E+04  1.949E-04  7.756E-02
     127      1     19      1     13      1       8     1.0975E+01  1.881E+05  6.152E-03  9.014E-02
     129      1     19      1     15      1       8     1.0654E+01  1.752E+04  6.574E-04  8.298E-02
     132      1     19      1     18      1       8     2.0831E-01  3.213E-01  1.883E-05  1.218E-01
     136      1     20      1      7      1       8     7.2924E+01  8.850E+06  2.029E-02  8.496E-02
     138      1     20      1     10      1       8     3.0556E+01  2.244E+06  1.716E-02  6.965E-02
     141      1     20      1     14      1       8     1.0940E+01  4.715E+05  1.748E-02  8.214E-02
     143      1     20      1     16      1       8     1.0872E+01  7.568E+03  3.204E-04  7.233E-02
     145      1     20      1     19      1       8     2.7887E-01  1.250E-01  4.255E-06  1.127E-01
     148      1     21      1     11      1       8     3.0535E+01  3.058E+06  2.760E-02  6.337E-02
     150      1     21      1     15      1       8     1.0940E+01  9.143E+05  4.138E-02  6.881E-02
     153      1     21      1     20      1       8     7.5365E-03  6.849E-07  1.000E-30  9.697E-02
     157      1     22      1     16      1       8     1.0881E+01  1.556E+06  9.611E-02  5.373E-02
     161      1     23      1      3      1       8     2.0517E+02  3.674E+05  4.460E-04  1.446E-01
     162      1     23      1      4      1       8     2.0497E+02  7.319E+05  8.679E-04  1.445E-01
     163      1     23      1      6      1       8     8.0323E+01  2.797E+05  2.482E-04  1.980E-01
     164      1     23      1      9      1       8     3.7065E+01  8.757E+04  2.287E-04  1.472E-01
     166      1     23      1     13      1       8     1.7128E+01  3.022E+04  2.607E-04  1.488E-01
     169      1     23      1     18      1       8     6.3616E+00  9.596E+03  4.386E-04  1.805E-01
     171      1     24      1      2      1       8     2.2123E+02  8.699E+06  1.082E-02  1.530E-01
     172      1     24      1      5      1       8     8.4862E+01  1.019E+06  9.945E-04  1.379E-01
     173      1     24      1      7      1       8     7.8963E+01  9.844E+04  1.037E-04  1.524E-01
     174      1     24      1      8      1       8     3.9016E+01  2.060E+05  4.944E-04  1.401E-01
     175      1     24      1     10      1       8     3.6595E+01  5.180E+04  1.397E-04  1.371E-01
     176      1     24      1     12      1       8     1.8215E+01  5.091E+04  3.901E-04  1.552E-01
     178      1     24      1     14      1       8     1.6979E+01  2.333E+04  2.072E-04  1.470E-01
     180      1     24      1     17      1       8     7.0085E+00  1.092E+04  4.129E-04  1.864E-01
     182      1     24      1     19      1       8     6.3179E+00  8.334E+03  3.929E-04  1.776E-01
     184      1     24      1     23      1       8     1.6457E-01  1.623E-01  7.938E-06  2.398E-01
     186      1     25      1      3      1       8     2.0544E+02  8.317E+06  1.063E-02  1.405E-01
     187      1     25      1      4      1       8     2.0523E+02  1.643E+07  2.069E-02  1.405E-01
     188      1     25      1      6      1       8     8.0584E+01  3.437E+06  3.134E-03  1.940E-01
     189      1     25      1      9      1       8     3.7326E+01  7.122E+05  1.917E-03  1.432E-01
     190      1     25      1     11      1       8     3.6662E+01  1.528E+04  4.428E-05  1.322E-01
     192      1     25      1     13      1       8     1.7389E+01  1.753E+05  1.518E-03  1.448E-01
     194      1     25      1     15      1       8     1.7068E+01  1.204E+04  1.136E-04  1.376E-01
     197      1     25      1     18      1       8     6.6220E+00  3.787E+04  1.644E-03  1.764E-01
     199      1     25      1     20      1       8     6.1349E+00  4.993E+03  2.677E-04  1.673E-01
     202      1     25      1     24      1       8     9.5840E-02  2.420E-02  3.555E-06  2.358E-01
     204      1     26      1      7      1       8     7.9363E+01  4.851E+06  5.720E-03  1.382E-01
     205      1     26      1     10      1       8     3.6995E+01  1.384E+06  4.139E-03  1.229E-01
     207      1     26      1     14      1       8     1.7379E+01  3.922E+05  3.713E-03  1.329E-01
     209      1     26      1     16      1       8     1.7311E+01  4.257E+03  4.391E-05  1.230E-01
     211      1     26      1     19      1       8     6.7178E+00  9.770E+04  4.464E-03  1.634E-01
     213      1     26      1     21      1       8     6.4314E+00  3.627E+03  1.987E-04  1.492E-01
     216      1     26      1     25      1       8     3.0410E-01  1.780E-01  2.718E-06  2.172E-01
     218      1     27      1     11      1       8     3.6971E+01  1.565E+06  5.450E-03  1.111E-01
     220      1     27      1     15      1       8     1.7377E+01  6.407E+05  6.966E-03  1.165E-01
     223      1     27      1     20      1       8     6.4438E+00  1.554E+05  8.737E-03  1.462E-01
     225      1     27      1     22      1       8     6.4350E+00  1.399E+03  8.963E-05  1.276E-01
     227      1     27      1     26      1       8     4.8600E-03  2.344E-07  4.611E-09  1.956E-01
     230      1     28      1     16      1       8     1.7317E+01  7.159E+05  9.453E-03  9.733E-02
     232      1     28      1     21      1       8     6.4372E+00  2.669E+05  1.796E-02  1.235E-01
     236      1     29      1      2      1       8     2.2538E+02  5.282E+06  4.151E-03  2.332E-01
     237      1     29      1      5      1       8     8.9018E+01  6.394E+05  3.662E-04  2.182E-01
     238      1     29      1      7      1       8     8.3119E+01  5.887E+04  3.677E-05  2.379E-01
