#  File format type:   4
#
#  SPECT3D transition powers file.
#  RUN NAME:  ne-ne-h-xe_60-200ev_1e18-1e20_4mm
#  Total number of transitions   =     6012
#  Number of written transitions =     2772
#  Plasma temperature (eV)       =     1.6000E+02
#  Mass density (g/cm3)          =     2.9172E-04
#  Cell areal density (g/cm2)    =     1.1669E-04
#  Material mass fractions       =     1.0000E+00
#  DCA material number fractions =     8.5000E-01    2.0000E-03    1.4800E-01
# -----------------------------------------------------
#
#
#   Trans.  Trans  Upper  Upper  Lower  Lower   Ioniz   Energy     Line Power Line Center Line Width
#   Index   Model  Level  Model  Level  Model   Stage   (eV)       (W/cm2)    Opt. Depth      eV
# --------------------------------------------------------------------------------------------------
       1      1      3      1      2      1       8     1.5889E+01  2.372E+04  3.699E-03  5.282E-03
       2      1      4      1      2      1       8     1.6093E+01  4.957E+04  7.645E-03  5.326E-03
       5      1      5      1      3      1       8     1.2048E+02  6.738E+05  2.333E-03  3.248E-02
       6      1      5      1      4      1       8     1.2027E+02  1.349E+06  4.696E-03  3.244E-02
       7      1      6      1      2      1       8     1.4074E+02  1.249E+07  1.004E-02  1.039E-01
      10      1      6      1      5      1       8     4.3741E+00  3.168E+02  5.488E-05  7.915E-02
      12      1      7      1      3      1       8     1.2638E+02  1.822E+07  6.402E-02  3.211E-02
      13      1      7      1      4      1       8     1.2617E+02  3.504E+07  8.956E-02  4.524E-02
      15      1      7      1      6      1       8     1.5251E+00  5.569E+00  1.328E-05  5.877E-02
      17      1      8      1      3      1       8     1.6632E+02  2.134E+05  2.978E-04  5.496E-02
      18      1      8      1      4      1       8     1.6612E+02  4.241E+05  5.930E-04  5.492E-02
      20      1      8      1      6      1       8     4.1472E+01  1.095E+05  2.927E-04  9.944E-02
      22      1      9      1      2      1       8     1.8400E+02  4.578E+06  4.097E-03  7.235E-02
      25      1      9      1      5      1       8     4.7632E+01  3.162E+05  1.294E-03  4.742E-02
      27      1      9      1      7      1       8     4.1733E+01  4.691E+04  2.764E-04  4.254E-02
      28      1      9      1      8      1       8     1.7861E+00  1.840E+01  2.301E-05  5.001E-02
      30      1     10      1      3      1       8     1.6874E+02  5.279E+06  7.636E-03  5.251E-02
      31      1     10      1      4      1       8     1.6854E+02  1.035E+07  1.440E-02  5.516E-02
      33      1     10      1      6      1       8     4.3893E+01  1.322E+06  3.353E-03  9.318E-02
      36      1     10      1      9      1       8     6.3499E-01  4.868E-01  8.238E-06  4.325E-02
      41      1     11      1      7      1       8     4.2397E+01  4.704E+06  2.806E-02  4.367E-02
      43      1     11      1     10      1       8     2.8907E-02  3.833E-06  4.680E-08  3.777E-02
      45      1     12      1      3      1       8     1.8712E+02  1.004E+05  7.361E-05  8.637E-02
      46      1     12      1      4      1       8     1.8692E+02  1.991E+05  1.461E-04  8.632E-02
      48      1     12      1      6      1       8     6.2272E+01  6.470E+04  5.771E-05  1.308E-01
      51      1     12      1      9      1       8     1.9015E+01  1.409E+04  1.167E-04  8.065E-02
      53      1     13      1      2      1       8     2.0394E+02  2.235E+06  1.376E-03  9.005E-02
      56      1     13      1      5      1       8     6.7569E+01  2.147E+05  2.881E-04  6.508E-02
      58      1     13      1      7      1       8     6.1670E+01  2.500E+04  3.381E-05  8.366E-02
      59      1     13      1      8      1       8     2.1723E+01  2.712E+04  1.776E-04  6.771E-02
      61      1     13      1     10      1       8     1.9302E+01  9.688E+03  8.383E-05  6.861E-02
      63      1     13      1     12      1       8     9.2247E-01  2.761E+00  5.213E-06  9.011E-02
      65      1     14      1      3      1       8     1.8836E+02  2.315E+06  1.776E-03  8.241E-02
      66      1     14      1      4      1       8     1.8816E+02  4.601E+06  3.539E-03  8.236E-02
      68      1     14      1      6      1       8     6.3509E+01  8.075E+05  7.159E-04  1.269E-01
      71      1     14      1      9      1       8     2.0251E+01  1.045E+05  7.997E-04  7.669E-02
      73      1     14      1     11      1       8     1.9587E+01  3.707E+03  3.505E-05  6.337E-02
      75      1     14      1     13      1       8     3.1361E-01  6.687E-02  1.269E-06  8.575E-02
      80      1     15      1      7      1       8     6.1991E+01  1.439E+06  2.249E-03  7.297E-02
      82      1     15      1     10      1       8     1.9623E+01  2.551E+05  2.579E-03  5.791E-02
      85      1     15      1     14      1       8     7.4800E-03  9.506E-08  1.000E-30  7.492E-02
      91      1     16      1     11      1       8     1.9655E+01  8.417E+05  1.071E-02  4.839E-02
      93      1     16      1     15      1       8     6.0560E-02  2.038E-05  1.000E-30  6.012E-02
      95      1     17      1      3      1       8     1.9833E+02  5.300E+04  2.129E-05  1.383E-01
      96      1     17      1      4      1       8     1.9813E+02  1.056E+05  4.243E-05  1.382E-01
      97      1     17      1      6      1       8     7.3479E+01  3.818E+04  1.717E-05  1.827E-01
      99      1     17      1      9      1       8     3.0222E+01  1.082E+04  2.053E-05  1.326E-01
     102      1     17      1     13      1       8     1.0284E+01  2.805E+03  3.062E-05  1.416E-01
     104      1     18      1      2      1       8     2.1470E+02  1.249E+06  4.328E-04  1.424E-01
     107      1     18      1      5      1       8     7.8336E+01  1.361E+05  7.277E-05  1.175E-01
     108      1     18      1      7      1       8     7.2437E+01  1.403E+04  8.049E-06  1.361E-01
     109      1     18      1      8      1       8     3.2490E+01  2.407E+04  3.966E-05  1.201E-01
     111      1     18      1     10      1       8     3.0069E+01  6.797E+03  1.345E-05  1.210E-01
     113      1     18      1     12      1       8     1.1689E+01  4.243E+03  3.563E-05  1.425E-01
     115      1     18      1     14      1       8     1.0453E+01  2.379E+03  2.569E-05  1.380E-01
     117      1     18      1     17      1       8     4.8232E-01  3.964E-01  1.222E-06  1.895E-01
     119      1     19      1      3      1       8     1.9902E+02  1.220E+06  5.090E-04  1.331E-01
     120      1     19      1      4      1       8     1.9882E+02  2.434E+06  1.017E-03  1.331E-01
     121      1     19      1      6      1       8     7.4170E+01  4.713E+05  2.153E-04  1.776E-01
     123      1     19      1      9      1       8     3.0912E+01  8.677E+04  1.635E-04  1.274E-01
     125      1     19      1     11      1       8     3.0248E+01  2.205E+03  4.651E-06  1.141E-01
     127      1     19      1     13      1       8     1.0975E+01  1.529E+04  1.519E-04  1.364E-01
     129      1     19      1     15      1       8     1.0654E+01  1.416E+03  1.626E-05  1.256E-01
