#  File format type:   4
#
#  SPECT3D transition powers file.
#  RUN NAME:  ne-ne-h-xe_60-200ev_1e18-1e20_4mm
#  Total number of transitions   =     6012
#  Number of written transitions =     2753
#  Plasma temperature (eV)       =     8.0000E+01
#  Mass density (g/cm3)          =     2.1879E-04
#  Cell areal density (g/cm2)    =     8.7516E-05
#  Material mass fractions       =     1.0000E+00
#  DCA material number fractions =     8.5000E-01    2.0000E-03    1.4800E-01
# -----------------------------------------------------
#
#
#   Trans.  Trans  Upper  Upper  Lower  Lower   Ioniz   Energy     Line Power Line Center Line Width
#   Index   Model  Level  Model  Level  Model   Stage   (eV)       (W/cm2)    Opt. Depth      eV
# --------------------------------------------------------------------------------------------------
       1      1      3      1      2      1       8     1.5889E+01  3.529E+05  1.366E-01  4.026E-03
       2      1      4      1      2      1       8     1.6093E+01  6.455E+05  3.046E-01  4.057E-03
       5      1      5      1      3      1       8     1.2048E+02  8.117E+06  5.272E-02  2.398E-02
       6      1      5      1      4      1       8     1.2027E+02  1.528E+07  1.039E-01  2.395E-02
       7      1      6      1      2      1       8     1.4074E+02  1.255E+08  2.062E-01  9.409E-02
      10      1      6      1      5      1       8     4.3741E+00  4.009E+03  1.083E-03  7.742E-02
      12      1      7      1      3      1       8     1.2638E+02  8.993E+07  1.475E+00  2.348E-02
      13      1      7      1      4      1       8     1.2617E+02  1.544E+08  1.859E+00  3.662E-02
      15      1      7      1      6      1       8     1.5251E+00  7.036E+01  1.961E-04  5.747E-02
      17      1      8      1      3      1       8     1.6632E+02  2.258E+06  6.262E-03  4.186E-02
      18      1      8      1      4      1       8     1.6612E+02  4.464E+06  1.223E-02  4.183E-02
      20      1      8      1      6      1       8     4.1472E+01  1.161E+06  4.767E-03  9.366E-02
      22      1      9      1      2      1       8     1.8400E+02  4.295E+07  9.067E-02  5.816E-02
      25      1      9      1      5      1       8     4.7632E+01  3.267E+06  2.218E-02  4.125E-02
      27      1      9      1      7      1       8     4.1733E+01  4.922E+05  4.645E-03  3.700E-02
      28      1      9      1      8      1       8     1.7861E+00  1.940E+02  4.262E-04  4.506E-02
      30      1     10      1      3      1       8     1.6874E+02  4.863E+07  1.638E-01  3.966E-02
      31      1     10      1      4      1       8     1.6854E+02  7.956E+07  3.003E-01  4.232E-02
      33      1     10      1      6      1       8     4.3893E+01  1.291E+07  5.500E-02  8.766E-02
      36      1     10      1      9      1       8     6.3499E-01  5.114E+00  1.281E-04  3.878E-02
      41      1     11      1      7      1       8     4.2397E+01  3.223E+07  4.739E-01  3.897E-02
      43      1     11      1     10      1       8     2.8907E-02  4.030E-05  1.000E-30  3.423E-02
      45      1     12      1      3      1       8     1.8712E+02  9.566E+05  1.426E-03  6.831E-02
      46      1     12      1      4      1       8     1.8692E+02  1.895E+06  2.777E-03  6.828E-02
      48      1     12      1      6      1       8     6.2272E+01  6.168E+05  9.473E-04  1.201E-01
      51      1     12      1      9      1       8     1.9015E+01  1.342E+05  1.911E-03  7.098E-02
      53      1     13      1      2      1       8     2.0394E+02  2.066E+07  2.908E-02  7.093E-02
      56      1     13      1      5      1       8     6.7569E+01  2.028E+06  4.762E-03  5.399E-02
      58      1     13      1      7      1       8     6.1670E+01  2.372E+05  5.608E-04  7.318E-02
      59      1     13      1      8      1       8     2.1723E+01  2.567E+05  2.910E-03  5.783E-02
      61      1     13      1     10      1       8     1.9302E+01  9.183E+04  1.347E-03  5.929E-02
      63      1     13      1     12      1       8     9.2247E-01  2.621E+01  9.241E-05  7.792E-02
      65      1     14      1      3      1       8     1.8836E+02  2.126E+07  3.481E-02  6.485E-02
      66      1     14      1      4      1       8     1.8816E+02  4.108E+07  6.804E-02  6.482E-02
      68      1     14      1      6      1       8     6.3509E+01  7.528E+06  1.178E-02  1.167E-01
      71      1     14      1      9      1       8     2.0251E+01  9.786E+05  1.320E-02  6.751E-02
      73      1     14      1     11      1       8     1.9587E+01  3.511E+04  5.709E-04  5.512E-02
      75      1     14      1     13      1       8     3.1361E-01  6.337E-01  2.077E-05  7.417E-02
      80      1     15      1      7      1       8     6.1991E+01  1.319E+07  3.765E-02  6.393E-02
      82      1     15      1     10      1       8     1.9623E+01  2.328E+06  4.237E-02  5.003E-02
      85      1     15      1     14      1       8     7.4800E-03  9.010E-07  1.000E-30  6.481E-02
      91      1     16      1     11      1       8     1.9655E+01  6.906E+06  1.791E-01  4.213E-02
      93      1     16      1     15      1       8     6.0560E-02  1.931E-04  1.141E-07  5.201E-02
      95      1     17      1      3      1       8     1.9833E+02  4.774E+05  3.818E-04  1.128E-01
      96      1     17      1      4      1       8     1.9813E+02  9.501E+05  7.462E-04  1.128E-01
      97      1     17      1      6      1       8     7.3479E+01  3.439E+05  2.801E-04  1.646E-01
      99      1     17      1      9      1       8     3.0222E+01  9.749E+04  3.375E-04  1.155E-01
     102      1     17      1     13      1       8     1.0284E+01  2.527E+04  5.011E-04  1.222E-01
     104      1     18      1      2      1       8     2.1470E+02  1.114E+07  8.534E-03  1.159E-01
     107      1     18      1      5      1       8     7.8336E+01  1.222E+06  1.174E-03  9.894E-02
     108      1     18      1      7      1       8     7.2437E+01  1.261E+05  1.299E-04  1.181E-01
     109      1     18      1      8      1       8     3.2490E+01  2.162E+05  6.496E-04  1.028E-01
     111      1     18      1     10      1       8     3.0069E+01  6.110E+04  2.153E-04  1.042E-01
     113      1     18      1     12      1       8     1.1689E+01  3.812E+04  5.880E-04  1.229E-01
     115      1     18      1     14      1       8     1.0453E+01  2.138E+04  4.215E-04  1.190E-01
     117      1     18      1     17      1       8     4.8232E-01  3.563E+00  2.135E-05  1.639E-01
     119      1     19      1      3      1       8     1.9902E+02  1.086E+07  9.269E-03  1.083E-01
     120      1     19      1      4      1       8     1.9882E+02  2.150E+07  1.816E-02  1.083E-01
     121      1     19      1      6      1       8     7.4170E+01  4.218E+06  3.516E-03  1.601E-01
     123      1     19      1      9      1       8     3.0912E+01  7.772E+05  2.705E-03  1.110E-01
     125      1     19      1     11      1       8     3.0248E+01  1.981E+04  7.602E-05  9.860E-02
     127      1     19      1     13      1       8     1.0975E+01  1.370E+05  2.495E-03  1.176E-01
     129      1     19      1     15      1       8     1.0654E+01  1.272E+04  2.668E-04  1.083E-01
     132      1     19      1     18      1       8     2.0831E-01  2.331E-01  7.626E-06  1.593E-01
     136      1     20      1      7      1       8     7.2924E+01  6.505E+06  7.854E-03  1.033E-01
     138      1     20      1     10      1       8     3.0556E+01  1.647E+06  6.637E-03  8.946E-02
     141      1     20      1     14      1       8     1.0940E+01  3.458E+05  7.091E-03  1.068E-01
     143      1     20      1     16      1       8     1.0872E+01  5.497E+03  1.300E-04  9.395E-02
     145      1     20      1     19      1       8     2.7887E-01  9.082E-02  1.710E-06  1.470E-01
     148      1     21      1     11      1       8     3.0535E+01  2.256E+06  1.112E-02  7.980E-02
     150      1     21      1     15      1       8     1.0940E+01  6.796E+05  1.678E-02  8.952E-02
     153      1     21      1     20      1       8     7.5365E-03  4.975E-07  1.000E-30  1.266E-01
     157      1     22      1     16      1       8     1.0881E+01  1.189E+06  3.891E-02  6.989E-02
     161      1     23      1      3      1       8     2.0517E+02  2.704E+05  1.257E-04  1.849E-01
     162      1     23      1      4      1       8     2.0497E+02  5.392E+05  2.461E-04  1.849E-01
     163      1     23      1      6      1       8     8.0323E+01  2.059E+05  9.695E-05  2.367E-01
     164      1     23      1      9      1       8     3.7065E+01  6.446E+04  9.251E-05  1.876E-01
     166      1     23      1     13      1       8     1.7128E+01  2.225E+04  1.068E-04  1.942E-01
     169      1     23      1     18      1       8     6.3616E+00  7.064E+03  1.828E-04  2.359E-01
     171      1     24      1      2      1       8     2.2123E+02  6.450E+06  2.838E-03  1.939E-01
     172      1     24      1      5      1       8     8.4862E+01  7.506E+05  3.665E-04  1.770E-01
     173      1     24      1      7      1       8     7.8963E+01  7.243E+04  3.859E-05  1.910E-01
     174      1     24      1      8      1       8     3.9016E+01  1.515E+05  1.941E-04  1.808E-01
     175      1     24      1     10      1       8     3.6595E+01  3.811E+04  5.515E-05  1.771E-01
     176      1     24      1     12      1       8     1.8215E+01  3.745E+04  1.595E-04  2.009E-01
     178      1     24      1     14      1       8     1.6979E+01  1.716E+04  8.496E-05  1.919E-01
     180      1     24      1     17      1       8     7.0085E+00  8.034E+03  1.718E-04  2.420E-01
     182      1     24      1     19      1       8     6.3179E+00  6.132E+03  1.639E-04  2.321E-01
     184      1     24      1     23      1       8     1.6457E-01  1.194E-01  3.278E-06  3.120E-01
     186      1     25      1      3      1       8     2.0544E+02  6.165E+06  2.972E-03  1.796E-01
     187      1     25      1      4      1       8     2.0523E+02  1.226E+07  5.816E-03  1.796E-01
     188      1     25      1      6      1       8     8.0584E+01  2.534E+06  1.224E-03  2.314E-01
     189      1     25      1      9      1       8     3.7326E+01  5.246E+05  7.700E-04  1.823E-01
     190      1     25      1     11      1       8     3.6662E+01  1.124E+04  1.729E-05  1.699E-01
     192      1     25      1     13      1       8     1.7389E+01  1.291E+05  6.222E-04  1.890E-01
     194      1     25      1     15      1       8     1.7068E+01  8.862E+03  4.660E-05  1.796E-01
     197      1     25      1     18      1       8     6.6220E+00  2.789E+04  6.853E-04  2.306E-01
     199      1     25      1     20      1       8     6.1349E+00  3.674E+03  1.118E-04  2.182E-01
     202      1     25      1     24      1       8     9.5840E-02  1.780E-02  1.453E-06  3.067E-01
     204      1     26      1      7      1       8     7.9363E+01  3.587E+06  2.131E-03  1.725E-01
     205      1     26      1     10      1       8     3.6995E+01  1.022E+06  1.635E-03  1.586E-01
     207      1     26      1     14      1       8     1.7379E+01  2.896E+05  1.523E-03  1.734E-01
     209      1     26      1     16      1       8     1.7311E+01  3.137E+03  1.802E-05  1.606E-01
     211      1     26      1     19      1       8     6.7178E+00  7.217E+04  1.861E-03  2.136E-01
     213      1     26      1     21      1       8     6.4314E+00  2.672E+03  8.309E-05  1.947E-01
     216      1     26      1     25      1       8     3.0410E-01  1.312E-01  1.114E-06  2.838E-01
     218      1     27      1     11      1       8     3.6971E+01  1.157E+06  2.144E-03  1.423E-01
     220      1     27      1     15      1       8     1.7377E+01  4.741E+05  2.857E-03  1.520E-01
     223      1     27      1     20      1       8     6.4438E+00  1.151E+05  3.647E-03  1.907E-01
     225      1     27      1     22      1       8     6.4350E+00  1.031E+03  3.758E-05  1.666E-01
     227      1     27      1     26      1       8     4.8600E-03  1.728E-07  1.000E-30  2.557E-01
     230      1     28      1     16      1       8     1.7317E+01  5.306E+05  3.876E-03  1.269E-01
     232      1     28      1     21      1       8     6.4372E+00  1.987E+05  7.497E-03  1.611E-01
     236      1     29      1      2      1       8     2.2538E+02  3.813E+06  1.097E-03  3.004E-01
