#  File format type:   4
#
#  SPECT3D transition powers file.
#  RUN NAME:  ne_50-350eV_1e18-5e21_4mm
#  Total number of transitions   =     4122
#  Number of written transitions =     2022
#  Plasma temperature (eV)       =     2.3000E+02
#  Mass density (g/cm3)          =     1.6758E-01
#  Cell areal density (g/cm2)    =     5.0273E-02
#  Material mass fractions       =     1.0000E+00
#  DCA material number fractions =     1.0000E+00
# -----------------------------------------------------
#
#
#   Trans.  Trans  Upper  Upper  Lower  Lower   Ioniz   Energy     Line Power Line Center Line Width
#   Index   Model  Level  Model  Level  Model   Stage   (eV)       (W/cm2)    Opt. Depth      eV
# --------------------------------------------------------------------------------------------------
       1      1      3      1      2      1       8     1.5889E+01  5.786E+08  3.312E-01  8.170E-01
       2      1      4      1      2      1       8     1.6093E+01  1.007E+09  6.813E-01  8.170E-01
       5      1      5      1      3      1       8     1.2048E+02  6.788E+10  2.686E-01  2.842E+00
       6      1      5      1      4      1       8     1.2027E+02  1.156E+11  5.403E-01  2.842E+00
       7      1      6      1      2      1       8     1.4074E+02  5.026E+11  4.050E+00  2.846E+00
      10      1      6      1      5      1       8     4.3741E+00  3.826E+07  3.925E-02  4.809E+00
      12      1      7      1      3      1       8     1.2638E+02  5.187E+11  1.045E+01  2.050E+00
      13      1      7      1      4      1       8     1.2617E+02  7.453E+11  2.080E+01  2.063E+00
      15      1      7      1      6      1       8     1.5251E+00  7.008E+05  6.716E-03  3.997E+00
      17      1      8      1      3      1       8     1.6632E+02  9.253E+09  2.323E-02  8.398E+00
      18      1      8      1      4      1       8     1.6612E+02  1.801E+10  4.629E-02  8.398E+00
      20      1      8      1      6      1       8     4.1472E+01  4.431E+09  1.014E-01  1.036E+01
      22      1      9      1      2      1       8     1.8400E+02  1.274E+11  4.337E-01  8.335E+00
      25      1      9      1      5      1       8     4.7632E+01  1.000E+10  2.306E-01  1.030E+01
      27      1      9      1      7      1       8     4.1733E+01  1.719E+09  4.685E-02  9.501E+00
      28      1      9      1      8      1       8     1.7861E+00  7.039E+05  1.422E-03  1.583E+01
      30      1     10      1      3      1       8     1.6874E+02  1.257E+11  6.830E-01  7.061E+00
      31      1     10      1      4      1       8     1.6854E+02  1.951E+11  1.355E+00  7.064E+00
      33      1     10      1      6      1       8     4.3893E+01  2.503E+10  1.279E+00  9.021E+00
      36      1     10      1      9      1       8     6.3499E-01  1.805E+04  2.753E-04  1.449E+01
      41      1     11      1      7      1       8     4.2397E+01  4.652E+10  6.874E+00  6.600E+00
      43      1     11      1     10      1       8     2.8907E-02  1.459E-01  7.059E-07  1.158E+01
      45      1     12      1      3      1       8     1.8712E+02  2.533E+08  4.103E-03  2.028E+01
      46      1     12      1      4      1       8     1.8692E+02  5.005E+08  8.152E-03  2.028E+01
      48      1     12      1      6      1       8     6.2272E+01  1.617E+08  1.412E-02  2.224E+01
      51      1     12      1      9      1       8     1.9015E+01  3.550E+07  5.326E-03  2.771E+01
      53      1     13      1      2      1       8     2.0394E+02  4.572E+09  7.898E-02  2.030E+01
      56      1     13      1      5      1       8     6.7569E+01  4.551E+08  3.772E-02  2.226E+01
      58      1     13      1      7      1       8     6.1670E+01  5.466E+07  5.259E-03  2.149E+01
      59      1     13      1      8      1       8     2.1723E+01  5.922E+07  6.710E-03  2.779E+01
      61      1     13      1     10      1       8     1.9302E+01  2.124E+07  2.500E-03  2.646E+01
      63      1     13      1     12      1       8     9.2247E-01  6.068E+03  1.000E-30  3.966E+01
      65      1     14      1      3      1       8     1.8836E+02  4.593E+09  1.016E-01  1.840E+01
      66      1     14      1      4      1       8     1.8816E+02  8.443E+09  2.025E-01  1.840E+01
      68      1     14      1      6      1       8     6.3509E+01  1.514E+09  1.700E-01  2.037E+01
      71      1     14      1      9      1       8     2.0251E+01  2.215E+08  2.613E-02  2.583E+01
      73      1     14      1     11      1       8     1.9587E+01  8.040E+06  1.086E-03  2.292E+01
      75      1     14      1     13      1       8     3.1361E-01  1.452E+02  8.326E-14  3.779E+01
      80      1     15      1      7      1       8     6.1991E+01  2.361E+09  4.229E-01  1.674E+01
      82      1     15      1     10      1       8     1.9623E+01  5.195E+08  1.121E-01  2.171E+01
      85      1     15      1     14      1       8     7.4800E-03  2.136E-04  8.170E-06  3.304E+01
      91      1     16      1     11      1       8     1.9655E+01  1.432E+09  5.052E-01  1.639E+01
      93      1     16      1     15      1       8     6.0560E-02  4.937E-02  3.331E-08  2.651E+01
      95      1     17      1      3      1       8     1.9833E+02  6.331E+06  9.465E-04  4.212E+01
      96      1     17      1      4      1       8     1.9813E+02  1.260E+07  1.888E-03  4.212E+01
      97      1     17      1      6      1       8     7.3479E+01  4.553E+06  2.610E-03  4.409E+01
      99      1     17      1      9      1       8     3.0222E+01  1.294E+06  4.626E-04  4.955E+01
     102      1     17      1     13      1       8     1.0284E+01  3.354E+05  1.000E-30  6.151E+01
     104      1     18      1      2      1       8     2.1470E+02  1.262E+08  1.987E-02  4.239E+01
     107      1     18      1      5      1       8     7.8336E+01  1.390E+07  8.464E-03  4.436E+01
     108      1     18      1      7      1       8     7.2437E+01  1.444E+06  9.865E-04  4.358E+01
     109      1     18      1      8      1       8     3.2490E+01  2.476E+06  1.090E-03  4.989E+01
     111      1     18      1     10      1       8     3.0069E+01  7.001E+05  2.780E-04  4.856E+01
     113      1     18      1     12      1       8     1.1689E+01  4.371E+05  1.000E-30  6.176E+01
     115      1     18      1     14      1       8     1.0453E+01  2.450E+05  1.000E-30  5.988E+01
     117      1     18      1     17      1       8     4.8232E-01  4.083E+01  1.000E-30  8.360E+01
     119      1     19      1      3      1       8     1.9902E+02  1.267E+08  2.300E-02  3.976E+01
     120      1     19      1      4      1       8     1.9882E+02  2.477E+08  4.600E-02  3.976E+01
     121      1     19      1      6      1       8     7.4170E+01  4.847E+07  3.332E-02  4.173E+01
     123      1     19      1      9      1       8     3.0912E+01  9.181E+06  3.664E-03  4.720E+01
     125      1     19      1     11      1       8     3.0248E+01  2.342E+05  9.978E-05  4.428E+01
     127      1     19      1     13      1       8     1.0975E+01  1.623E+06  1.000E-30  5.915E+01
     129      1     19      1     15      1       8     1.0654E+01  1.504E+05  1.000E-30  5.440E+01
     132      1     19      1     18      1       8     2.0831E-01  2.756E+00  4.038E-15  8.124E+01
     136      1     20      1      7      1       8     7.2924E+01  8.406E+07  6.016E-02  3.663E+01
     138      1     20      1     10      1       8     3.0556E+01  2.230E+07  8.436E-03  4.160E+01
     141      1     20      1     14      1       8     1.0940E+01  4.725E+06  1.000E-30  5.293E+01
     143      1     20      1     16      1       8     1.0872E+01  7.458E+04  1.000E-30  4.640E+01
     145      1     20      1     19      1       8     2.7887E-01  1.232E+00  1.238E-15  7.429E+01
     148      1     21      1     11      1       8     3.0535E+01  3.589E+07  1.446E-02  3.429E+01
     150      1     21      1     15      1       8     1.0940E+01  1.102E+07  1.000E-30  4.441E+01
     153      1     21      1     20      1       8     7.5365E-03  7.939E-06  5.377E-16  6.429E+01
     157      1     22      1     16      1       8     1.0881E+01  2.332E+07  1.000E-30  3.456E+01
     161      1     23      1      3      1       8     2.0517E+02  1.135E+05  2.919E-04  7.836E+01
     162      1     23      1      4      1       8     2.0497E+02  2.261E+05  5.829E-04  7.836E+01
     163      1     23      1      6      1       8     8.0323E+01  8.631E+04  7.359E-04  8.032E+01
     164      1     23      1      9      1       8     3.7065E+01  2.704E+04  1.074E-04  8.579E+01
     166      1     23      1     13      1       8     1.7128E+01  9.333E+03  1.000E-30  9.774E+01
     169      1     23      1     18      1       8     6.3616E+00  2.964E+03  1.000E-30  1.198E+02
     171      1     24      1      2      1       8     2.2123E+02  2.321E+06  6.275E-03  7.910E+01
     172      1     24      1      5      1       8     8.4862E+01  2.704E+05  2.503E-03  8.106E+01
     173      1     24      1      7      1       8     7.8963E+01  2.615E+04  2.658E-04  8.028E+01
     174      1     24      1      8      1       8     3.9016E+01  5.471E+04  2.845E-04  8.659E+01
     175      1     24      1     10      1       8     3.6595E+01  1.376E+04  6.134E-05  8.525E+01
     176      1     24      1     12      1       8     1.8215E+01  1.352E+04  1.000E-30  9.846E+01
