#  File format type:   4
#
#  SPECT3D transition powers file.
#  RUN NAME:  ne_50-350eV_1e18-5e21_4mm
#  Total number of transitions   =     4122
#  Number of written transitions =     2047
#  Plasma temperature (eV)       =     2.4000E+02
#  Mass density (g/cm3)          =     1.6758E-02
#  Cell areal density (g/cm2)    =     5.0273E-03
#  Material mass fractions       =     1.0000E+00
#  DCA material number fractions =     1.0000E+00
# -----------------------------------------------------
#
#
#   Trans.  Trans  Upper  Upper  Lower  Lower   Ioniz   Energy     Line Power Line Center Line Width
#   Index   Model  Level  Model  Level  Model   Stage   (eV)       (W/cm2)    Opt. Depth      eV
# --------------------------------------------------------------------------------------------------
       1      1      3      1      2      1       8     1.5889E+01  1.488E+06  6.580E-03  8.951E-02
       2      1      4      1      2      1       8     1.6093E+01  3.117E+06  1.360E-02  8.956E-02
       5      1      5      1      3      1       8     1.2048E+02  1.770E+08  5.683E-03  3.269E-01
       6      1      5      1      4      1       8     1.2027E+02  3.531E+08  1.143E-02  3.269E-01
       7      1      6      1      2      1       8     1.4074E+02  3.166E+09  7.786E-02  3.923E-01
      10      1      6      1      5      1       8     4.3741E+00  8.494E+04  7.777E-04  5.661E-01
      12      1      7      1      3      1       8     1.2638E+02  4.486E+09  2.180E-01  2.454E-01
      13      1      7      1      4      1       8     1.2617E+02  7.793E+09  4.224E-01  2.585E-01
      15      1      7      1      6      1       8     1.5251E+00  1.509E+03  1.314E-04  4.641E-01
      17      1      8      1      3      1       8     1.6632E+02  7.232E+07  4.721E-04  9.209E-01
      18      1      8      1      4      1       8     1.6612E+02  1.437E+08  9.402E-04  9.208E-01
      20      1      8      1      6      1       8     4.1472E+01  3.706E+07  2.106E-03  1.157E+00
      22      1      9      1      2      1       8     1.8400E+02  1.535E+09  8.781E-03  9.307E-01
      25      1      9      1      5      1       8     4.7632E+01  1.061E+08  4.694E-03  1.104E+00
      27      1      9      1      7      1       8     4.1733E+01  1.578E+07  9.725E-04  1.018E+00
      28      1      9      1      8      1       8     1.7861E+00  6.197E+03  1.015E-04  1.674E+00
      30      1     10      1      3      1       8     1.6874E+02  1.774E+09  1.386E-02  7.811E-01
      31      1     10      1      4      1       8     1.6854E+02  3.467E+09  2.748E-02  7.838E-01
      33      1     10      1      6      1       8     4.3893E+01  4.354E+08  2.650E-02  1.014E+00
      36      1     10      1      9      1       8     6.3499E-01  1.640E+02  2.267E-05  1.530E+00
      41      1     11      1      7      1       8     4.2397E+01  1.455E+09  1.426E-01  7.202E-01
      43      1     11      1     10      1       8     2.8907E-02  1.292E-03  3.442E-08  1.226E+00
      45      1     12      1      3      1       8     1.8712E+02  1.946E+07  8.269E-05  2.173E+00
      46      1     12      1      4      1       8     1.8692E+02  3.860E+07  1.642E-04  2.173E+00
      48      1     12      1      6      1       8     6.2272E+01  1.254E+07  2.919E-04  2.409E+00
      51      1     12      1      9      1       8     1.9015E+01  2.731E+06  4.486E-04  2.925E+00
      53      1     13      1      2      1       8     2.0394E+02  3.977E+08  1.618E-03  2.179E+00
      56      1     13      1      5      1       8     6.7569E+01  3.818E+07  8.310E-04  2.352E+00
      58      1     13      1      7      1       8     6.1670E+01  4.451E+06  1.191E-04  2.289E+00
      59      1     13      1      8      1       8     2.1723E+01  4.825E+06  6.713E-04  2.922E+00
      61      1     13      1     10      1       8     1.9302E+01  1.725E+06  3.131E-04  2.785E+00
      63      1     13      1     12      1       8     9.2247E-01  4.915E+02  1.285E-05  4.162E+00
      65      1     14      1      3      1       8     1.8836E+02  4.006E+08  2.092E-03  1.976E+00
      66      1     14      1      4      1       8     1.8816E+02  7.959E+08  4.169E-03  1.976E+00
      68      1     14      1      6      1       8     6.3509E+01  1.393E+08  3.852E-03  2.212E+00
