#  File format type:   4
#
#  SPECT3D transition powers file.
#  RUN NAME:  ne_50-350eV_1e18-5e21_4mm
#  Total number of transitions   =     4122
#  Number of written transitions =     2046
#  Plasma temperature (eV)       =     2.7000E+02
#  Mass density (g/cm3)          =     1.6758E-02
#  Cell areal density (g/cm2)    =     5.0273E-03
#  Material mass fractions       =     1.0000E+00
#  DCA material number fractions =     1.0000E+00
# -----------------------------------------------------
#
#
#   Trans.  Trans  Upper  Upper  Lower  Lower   Ioniz   Energy     Line Power Line Center Line Width
#   Index   Model  Level  Model  Level  Model   Stage   (eV)       (W/cm2)    Opt. Depth      eV
# --------------------------------------------------------------------------------------------------
       1      1      3      1      2      1       8     1.5889E+01  5.860E+05  2.530E-03  8.540E-02
       2      1      4      1      2      1       8     1.6093E+01  1.232E+06  5.237E-03  8.546E-02
       5      1      5      1      3      1       8     1.2048E+02  7.176E+07  2.223E-03  3.138E-01
       6      1      5      1      4      1       8     1.2027E+02  1.436E+08  4.470E-03  3.137E-01
       7      1      6      1      2      1       8     1.4074E+02  1.337E+09  3.045E-02  3.798E-01
      10      1      6      1      5      1       8     4.3741E+00  3.441E+04  2.970E-04  5.407E-01
      12      1      7      1      3      1       8     1.2638E+02  2.017E+09  8.565E-02  2.366E-01
      13      1      7      1      4      1       8     1.2617E+02  3.748E+09  1.672E-01  2.497E-01
      15      1      7      1      6      1       8     1.5251E+00  6.114E+02  4.837E-05  4.429E-01
      17      1      8      1      3      1       8     1.6632E+02  2.976E+07  1.864E-04  8.787E-01
      18      1      8      1      4      1       8     1.6612E+02  5.917E+07  3.711E-04  8.786E-01
      20      1      8      1      6      1       8     4.1472E+01  1.527E+07  8.193E-04  1.103E+00
      22      1      9      1      2      1       8     1.8400E+02  6.350E+08  3.455E-03  8.893E-01
      25      1      9      1      5      1       8     4.7632E+01  4.381E+07  1.822E-03  1.050E+00
      27      1      9      1      7      1       8     4.1733E+01  6.503E+06  3.788E-04  9.674E-01
      28      1      9      1      8      1       8     1.7861E+00  2.551E+03  3.906E-05  1.589E+00
      30      1     10      1      3      1       8     1.6874E+02  7.363E+08  5.471E-03  7.462E-01
      31      1     10      1      4      1       8     1.6854E+02  1.450E+09  1.084E-02  7.488E-01
      33      1     10      1      6      1       8     4.3893E+01  1.820E+08  1.032E-02  9.665E-01
      36      1     10      1      9      1       8     6.3499E-01  6.750E+01  8.641E-06  1.452E+00
      41      1     11      1      7      1       8     4.2397E+01  6.449E+08  5.552E-02  6.856E-01
      43      1     11      1     10      1       8     2.8907E-02  5.320E-04  8.727E-10  1.163E+00
      45      1     12      1      3      1       8     1.8712E+02  8.015E+06  3.262E-05  2.067E+00
      46      1     12      1      4      1       8     1.8692E+02  1.590E+07  6.477E-05  2.067E+00
      48      1     12      1      6      1       8     6.2272E+01  5.166E+06  1.137E-04  2.291E+00
      51      1     12      1      9      1       8     1.9015E+01  1.125E+06  1.756E-04  2.776E+00
      53      1     13      1      2      1       8     2.0394E+02  1.639E+08  6.366E-04  2.073E+00
      56      1     13      1      5      1       8     6.7569E+01  1.573E+07  3.232E-04  2.234E+00
      58      1     13      1      7      1       8     6.1670E+01  1.832E+06  4.645E-05  2.175E+00
      59      1     13      1      8      1       8     2.1723E+01  1.987E+06  2.623E-04  2.773E+00
      61      1     13      1     10      1       8     1.9302E+01  7.098E+05  1.226E-04  2.643E+00
      63      1     13      1     12      1       8     9.2247E-01  2.023E+02  4.928E-06  3.950E+00
      65      1     14      1      3      1       8     1.8836E+02  1.650E+08  8.251E-04  1.880E+00
      66      1     14      1      4      1       8     1.8816E+02  3.283E+08  1.644E-03  1.880E+00
      68      1     14      1      6      1       8     6.3509E+01  5.746E+07  1.501E-03  2.105E+00
      71      1     14      1      9      1       8     2.0251E+01  7.439E+06  1.237E-03  2.590E+00
      73      1     14      1     11      1       8     1.9587E+01  2.639E+05  5.267E-05  2.293E+00
      75      1     14      1     13      1       8     3.1361E-01  4.762E+00  9.044E-07  3.762E+00
      80      1     15      1      7      1       8     6.1991E+01  1.022E+08  3.408E-03  1.702E+00
      82      1     15      1     10      1       8     1.9623E+01  1.811E+07  3.806E-03  2.170E+00
      85      1     15      1     14      1       8     7.4800E-03  6.758E-06  1.000E-30  3.289E+00
      91      1     16      1     11      1       8     1.9655E+01  5.957E+07  1.670E-02  1.643E+00
      93      1     16      1     15      1       8     6.0560E-02  1.451E-03  8.260E-10  2.640E+00
      95      1     17      1      3      1       8     1.9833E+02  7.069E+05  7.927E-06  4.245E+00
      96      1     17      1      4      1       8     1.9813E+02  1.408E+06  1.580E-05  4.245E+00
      97      1     17      1      6      1       8     7.3479E+01  5.093E+05  2.621E-05  4.469E+00
      99      1     17      1      9      1       8     3.0222E+01  1.444E+05  3.241E-05  4.954E+00
     102      1     17      1     13      1       8     1.0284E+01  3.742E+04  2.743E-05  6.127E+00
     104      1     18      1      2      1       8     2.1470E+02  1.466E+07  1.649E-04  4.276E+00
     107      1     18      1      5      1       8     7.8336E+01  1.597E+06  8.251E-05  4.436E+00
     108      1     18      1      7      1       8     7.2437E+01  1.647E+05  1.004E-05  4.377E+00
     109      1     18      1      8      1       8     3.2490E+01  2.824E+05  6.295E-05  4.976E+00
     111      1     18      1     10      1       8     3.0069E+01  7.977E+04  2.095E-05  4.846E+00
     113      1     18      1     12      1       8     1.1689E+01  4.980E+04  3.485E-05  6.152E+00
     115      1     18      1     14      1       8     1.0453E+01  2.792E+04  2.253E-05  5.965E+00
     117      1     18      1     17      1       8     4.8232E-01  4.652E+00  2.017E-07  8.324E+00
     119      1     19      1      3      1       8     1.9902E+02  1.371E+07  1.930E-04  4.010E+00
     120      1     19      1      4      1       8     1.9882E+02  2.736E+07  3.856E-04  4.010E+00
     121      1     19      1      6      1       8     7.4170E+01  5.293E+06  3.369E-04  4.234E+00
     123      1     19      1      9      1       8     3.0912E+01  9.746E+05  2.614E-04  4.719E+00
     125      1     19      1     11      1       8     3.0248E+01  2.477E+04  7.369E-06  4.423E+00
