#  File format type:   4
#
#  SPECT3D transition powers file.
#  RUN NAME:  ne_50-350eV_1e18-5e21_4mm
#  Total number of transitions   =     4122
#  Number of written transitions =     1197
#  Plasma temperature (eV)       =     5.0000E+01
#  Mass density (g/cm3)          =     8.3789E-05
#  Cell areal density (g/cm2)    =     2.5137E-05
#  Material mass fractions       =     1.0000E+00
#  DCA material number fractions =     1.0000E+00
# -----------------------------------------------------
#
#
#   Trans.  Trans  Upper  Upper  Lower  Lower   Ioniz   Energy     Line Power Line Center Line Width
#   Index   Model  Level  Model  Level  Model   Stage   (eV)       (W/cm2)    Opt. Depth      eV
# --------------------------------------------------------------------------------------------------
       1      1      3      1      2      1       8     1.5889E+01  8.232E+05  3.344E+00  2.680E-03
       2      1      4      1      2      1       8     1.6093E+01  1.160E+06  7.116E+00  2.705E-03
       5      1      5      1      3      1       8     1.2048E+02  1.361E+07  6.841E-01  1.723E-02
       6      1      5      1      4      1       8     1.2027E+02  1.898E+07  1.352E+00  1.721E-02
       7      1      6      1      2      1       8     1.4074E+02  1.208E+08  2.286E+00  8.676E-02
      10      1      6      1      5      1       8     4.3741E+00  1.112E+04  5.061E-03  7.241E-02
      12      1      7      1      3      1       8     1.2638E+02  4.876E+07  1.833E+01  1.735E-02
      13      1      7      1      4      1       8     1.2617E+02  7.908E+07  2.030E+01  3.050E-02
      15      1      7      1      6      1       8     1.5251E+00  1.939E+02  8.742E-04  5.336E-02
      17      1      8      1      3      1       8     1.6632E+02  3.260E+06  8.742E-02  2.793E-02
      18      1      8      1      4      1       8     1.6612E+02  5.901E+06  1.710E-01  2.791E-02
      20      1      8      1      6      1       8     4.1472E+01  1.821E+06  2.257E-02  8.176E-02
      22      1      9      1      2      1       8     1.8400E+02  3.064E+07  1.240E+00  4.375E-02
      25      1      9      1      5      1       8     4.7632E+01  4.453E+06  1.390E-01  2.916E-02
      27      1      9      1      7      1       8     4.1733E+01  7.550E+05  2.918E-02  2.591E-02
      28      1      9      1      8      1       8     1.7861E+00  3.081E+02  1.974E-03  2.874E-02
      30      1     10      1      3      1       8     1.6874E+02  2.588E+07  2.219E+00  2.704E-02
      31      1     10      1      4      1       8     1.6854E+02  3.660E+07  3.936E+00  2.970E-02
      33      1     10      1      6      1       8     4.3893E+01  1.651E+07  2.549E-01  7.706E-02
      36      1     10      1      9      1       8     6.3499E-01  8.121E+00  4.764E-04  2.387E-02
      41      1     11      1      7      1       8     4.2397E+01  2.155E+07  2.497E+00  3.086E-02
      43      1     11      1     10      1       8     2.8907E-02  6.413E-05  1.000E-30  2.233E-02
      45      1     12      1      3      1       8     1.8712E+02  1.212E+06  2.279E-02  4.151E-02
      46      1     12      1      4      1       8     1.8692E+02  2.355E+06  4.443E-02  4.148E-02
      48      1     12      1      6      1       8     6.2272E+01  7.945E+05  4.721E-03  9.531E-02
      51      1     12      1      9      1       8     1.9015E+01  1.721E+05  9.977E-03  4.189E-02
      53      1     13      1      2      1       8     2.0394E+02  1.883E+07  5.171E-01  4.357E-02
      56      1     13      1      5      1       8     6.7569E+01  2.520E+06  3.979E-02  2.895E-02
      58      1     13      1      7      1       8     6.1670E+01  3.037E+05  3.479E-03  4.915E-02
      59      1     13      1      8      1       8     2.1723E+01  3.250E+05  1.779E-02  2.855E-02
      61      1     13      1     10      1       8     1.9302E+01  1.172E+05  8.004E-03  3.147E-02
      63      1     13      1     12      1       8     9.2247E-01  3.366E+01  4.425E-04  3.709E-02
      65      1     14      1      3      1       8     1.8836E+02  1.916E+07  5.448E-01  3.993E-02
      66      1     14      1      4      1       8     1.8816E+02  3.055E+07  1.066E+00  3.991E-02
      68      1     14      1      6      1       8     6.3509E+01  9.068E+06  5.732E-02  9.375E-02
      71      1     14      1      9      1       8     2.0251E+01  1.193E+06  6.754E-02  4.031E-02
      73      1     14      1     11      1       8     1.9587E+01  4.487E+04  3.209E-03  3.093E-02
      75      1     14      1     13      1       8     3.1361E-01  8.121E-01  9.548E-05  3.530E-02
      80      1     15      1      7      1       8     6.1991E+01  1.352E+07  2.199E-01  4.477E-02
      82      1     15      1     10      1       8     1.9623E+01  2.550E+06  2.385E-01  2.708E-02
      85      1     15      1     14      1       8     7.4800E-03  1.155E-06  1.000E-30  3.083E-02
      91      1     16      1     11      1       8     1.9655E+01  5.889E+06  9.428E-01  2.466E-02
      93      1     16      1     15      1       8     6.0560E-02  2.478E-04  1.000E-30  2.474E-02
      95      1     17      1      3      1       8     1.9833E+02  5.560E+05  6.936E-03  6.320E-02
      96      1     17      1      4      1       8     1.9813E+02  1.100E+06  1.357E-02  6.318E-02
      97      1     17      1      6      1       8     7.3479E+01  4.026E+05  1.576E-03  1.170E-01
      99      1     17      1      9      1       8     3.0222E+01  1.141E+05  1.787E-03  6.358E-02
     102      1     17      1     13      1       8     1.0284E+01  2.956E+04  2.487E-03  5.856E-02
     104      1     18      1      2      1       8     2.1470E+02  1.131E+07  1.723E-01  6.544E-02
     107      1     18      1      5      1       8     7.8336E+01  1.416E+06  9.882E-03  5.082E-02
     108      1     18      1      7      1       8     7.2437E+01  1.473E+05  9.194E-04  7.103E-02
     109      1     18      1      8      1       8     3.2490E+01  2.520E+05  3.713E-03  5.043E-02
     111      1     18      1     10      1       8     3.0069E+01  7.134E+04  1.237E-03  5.334E-02
     113      1     18      1     12      1       8     1.1689E+01  4.446E+04  2.896E-03  5.897E-02
     115      1     18      1     14      1       8     1.0453E+01  2.495E+04  2.085E-03  5.710E-02
     117      1     18      1     17      1       8     4.8232E-01  4.166E+00  9.338E-05  7.795E-02
     119      1     19      1      3      1       8     1.9902E+02  1.108E+07  1.658E-01  6.111E-02
     120      1     19      1      4      1       8     1.9882E+02  1.976E+07  3.252E-01  6.108E-02
     121      1     19      1      6      1       8     7.4170E+01  4.806E+06  1.948E-02  1.149E-01
     123      1     19      1      9      1       8     3.0912E+01  8.974E+05  1.423E-02  6.148E-02
     125      1     19      1     11      1       8     3.0248E+01  2.313E+04  4.261E-04  5.210E-02
     127      1     19      1     13      1       8     1.0975E+01  1.584E+05  1.228E-02  5.647E-02
     129      1     19      1     15      1       8     1.0654E+01  1.483E+04  1.319E-03  5.200E-02
     132      1     19      1     18      1       8     2.0831E-01  2.721E-01  3.186E-05  7.574E-02
     136      1     20      1      7      1       8     7.2924E+01  7.267E+06  5.340E-02  6.337E-02
     138      1     20      1     10      1       8     3.0556E+01  1.864E+06  3.783E-02  4.571E-02
     141      1     20      1     14      1       8     1.0940E+01  3.927E+05  3.483E-02  5.199E-02
     143      1     20      1     16      1       8     1.0872E+01  6.404E+03  6.434E-04  4.588E-02
