#  File format type:   4
#
#  SPECT3D transition powers file.
#  RUN NAME:  ne_50-350eV_1e18-5e21_4mm
#  Total number of transitions   =     4122
#  Number of written transitions =     2035
#  Plasma temperature (eV)       =     1.3000E+02
#  Mass density (g/cm3)          =     1.6758E-01
#  Cell areal density (g/cm2)    =     5.0273E-02
#  Material mass fractions       =     1.0000E+00
#  DCA material number fractions =     1.0000E+00
# -----------------------------------------------------
#
#
#   Trans.  Trans  Upper  Upper  Lower  Lower   Ioniz   Energy     Line Power Line Center Line Width
#   Index   Model  Level  Model  Level  Model   Stage   (eV)       (W/cm2)    Opt. Depth      eV
# --------------------------------------------------------------------------------------------------
       1      1      3      1      2      1       8     1.5889E+01  4.142E+09  1.862E+01  9.242E-01
       2      1      4      1      2      1       8     1.6093E+01  6.187E+09  3.830E+01  9.242E-01
       5      1      5      1      3      1       8     1.2048E+02  3.870E+11  1.232E+01  3.209E+00
       6      1      5      1      4      1       8     1.2027E+02  5.581E+11  2.477E+01  3.209E+00
       7      1      6      1      2      1       8     1.4074E+02  1.925E+12  1.909E+02  3.202E+00
      10      1      6      1      5      1       8     4.3741E+00  4.575E+08  1.460E+00  5.440E+00
      12      1      7      1      3      1       8     1.2638E+02  1.941E+12  4.755E+02  2.311E+00
      13      1      7      1      4      1       8     1.2617E+02  2.740E+12  9.463E+02  2.324E+00
      15      1      7      1      6      1       8     1.5251E+00  1.366E+07  2.493E-01  4.522E+00
      17      1      8      1      3      1       8     1.6632E+02  1.449E+11  1.008E+00  9.500E+00
      18      1      8      1      4      1       8     1.6612E+02  2.208E+11  2.008E+00  9.500E+00
      20      1      8      1      6      1       8     4.1472E+01  4.496E+10  3.523E+00  1.173E+01
      22      1      9      1      2      1       8     1.8400E+02  7.571E+11  1.945E+01  9.425E+00
      25      1      9      1      5      1       8     4.7632E+01  7.893E+10  8.002E+00  1.166E+01
      27      1      9      1      7      1       8     4.1733E+01  2.330E+10  1.624E+00  1.076E+01
      28      1      9      1      8      1       8     1.7861E+00  1.861E+07  6.107E-02  1.794E+01
      30      1     10      1      3      1       8     1.6874E+02  7.031E+11  2.956E+01  7.984E+00
      31      1     10      1      4      1       8     1.6854E+02  1.001E+12  5.861E+01  7.987E+00
      33      1     10      1      6      1       8     4.3893E+01  1.438E+11  4.427E+01  1.021E+01
      36      1     10      1      9      1       8     6.3499E-01  5.027E+05  1.219E-02  1.642E+01
      41      1     11      1      7      1       8     4.2397E+01  2.408E+11  2.382E+02  7.472E+00
      43      1     11      1     10      1       8     2.8907E-02  4.135E+00  5.251E-05  1.312E+01
      45      1     12      1      3      1       8     1.8712E+02  6.290E+09  1.741E-01  2.296E+01
      46      1     12      1      4      1       8     1.8692E+02  1.107E+10  3.457E-01  2.296E+01
      48      1     12      1      6      1       8     6.2272E+01  3.329E+09  4.758E-01  2.519E+01
      51      1     12      1      9      1       8     1.9015E+01  8.494E+08  2.255E-01  3.140E+01
      53      1     13      1      2      1       8     2.0394E+02  4.621E+10  3.536E+00  2.298E+01
      56      1     13      1      5      1       8     6.7569E+01  6.535E+09  1.380E+00  2.522E+01
      58      1     13      1      7      1       8     6.1670E+01  1.304E+09  1.940E-01  2.434E+01
      59      1     13      1      8      1       8     2.1723E+01  1.246E+09  3.821E-01  3.149E+01
      61      1     13      1     10      1       8     1.9302E+01  5.213E+08  1.536E-01  2.998E+01
      63      1     13      1     12      1       8     9.2247E-01  1.698E+05  8.138E-04  4.495E+01
      65      1     14      1      3      1       8     1.8836E+02  4.328E+10  4.401E+00  2.084E+01
      66      1     14      1      4      1       8     1.8816E+02  6.311E+10  8.772E+00  2.084E+01
      68      1     14      1      6      1       8     6.3509E+01  1.287E+10  6.273E+00  2.306E+01
      71      1     14      1      9      1       8     2.0251E+01  2.995E+09  1.591E+00  2.927E+01
      73      1     14      1     11      1       8     1.9587E+01  2.130E+08  6.809E-02  2.597E+01
      75      1     14      1     13      1       8     3.1361E-01  4.093E+03  1.496E-04  4.282E+01
      80      1     15      1      7      1       8     6.1991E+01  1.695E+10  1.424E+01  1.896E+01
      82      1     15      1     10      1       8     1.9623E+01  4.953E+09  4.786E+00  2.460E+01
      85      1     15      1     14      1       8     7.4800E-03  6.268E-03  2.523E-07  3.744E+01
      91      1     16      1     11      1       8     1.9655E+01  8.954E+09  2.168E+01  1.857E+01
      93      1     16      1     15      1       8     6.0560E-02  1.468E+00  1.793E-06  3.004E+01
      95      1     17      1      3      1       8     1.9833E+02  1.638E+08  4.029E-02  4.771E+01
      96      1     17      1      4      1       8     1.9813E+02  3.148E+08  8.034E-02  4.771E+01
      97      1     17      1      6      1       8     7.3479E+01  1.132E+08  8.755E-02  4.994E+01
      99      1     17      1      9      1       8     3.0222E+01  3.414E+07  1.862E-02  5.615E+01
     102      1     17      1     13      1       8     1.0284E+01  9.010E+06  1.000E-30  6.970E+01
     104      1     18      1      2      1       8     2.1470E+02  2.018E+09  8.768E-01  4.802E+01
     107      1     18      1      5      1       8     7.8336E+01  2.990E+08  2.848E-01  5.026E+01
     108      1     18      1      7      1       8     7.2437E+01  3.760E+07  3.312E-02  4.938E+01
     109      1     18      1      8      1       8     3.2490E+01  6.388E+07  4.343E-02  5.653E+01
     111      1     18      1     10      1       8     3.0069E+01  1.859E+07  1.125E-02  5.502E+01
     113      1     18      1     12      1       8     1.1689E+01  1.174E+07  1.000E-30  6.998E+01
     115      1     18      1     14      1       8     1.0453E+01  6.579E+06  1.000E-30  6.786E+01
     117      1     18      1     17      1       8     4.8232E-01  1.096E+03  2.196E-16  9.473E+01
     119      1     19      1      3      1       8     1.9902E+02  1.984E+09  9.794E-01  4.504E+01
