#  File format type:   4
#
#  SPECT3D transition powers file.
#  RUN NAME:  ne_50-350eV_1e18-5e21_4mm
#  Total number of transitions   =     4122
#  Number of written transitions =     2036
#  Plasma temperature (eV)       =     9.0000E+01
#  Mass density (g/cm3)          =     8.3789E-03
#  Cell areal density (g/cm2)    =     2.5137E-03
#  Material mass fractions       =     1.0000E+00
#  DCA material number fractions =     1.0000E+00
# -----------------------------------------------------
#
#
#   Trans.  Trans  Upper  Upper  Lower  Lower   Ioniz   Energy     Line Power Line Center Line Width
#   Index   Model  Level  Model  Level  Model   Stage   (eV)       (W/cm2)    Opt. Depth      eV
# --------------------------------------------------------------------------------------------------
       1      1      3      1      2      1       8     1.5889E+01  9.672E+07  6.584E+00  5.854E-02
       2      1      4      1      2      1       8     1.6093E+01  1.461E+08  1.354E+01  5.858E-02
       5      1      5      1      3      1       8     1.2048E+02  6.911E+09  3.652E+00  2.131E-01
       6      1      5      1      4      1       8     1.2027E+02  1.015E+10  7.341E+00  2.131E-01
       7      1      6      1      2      1       8     1.4074E+02  3.753E+10  5.113E+01  2.788E-01
      10      1      6      1      5      1       8     4.3741E+00  7.394E+06  3.462E-01  3.945E-01
      12      1      7      1      3      1       8     1.2638E+02  3.626E+10  1.380E+02  1.596E-01
      13      1      7      1      4      1       8     1.2617E+02  5.192E+10  2.683E+02  1.727E-01
      15      1      7      1      6      1       8     1.5251E+00  1.610E+05  6.027E-02  3.215E-01
      17      1      8      1      3      1       8     1.6632E+02  5.191E+09  2.803E-01  6.023E-01
      18      1      8      1      4      1       8     1.6612E+02  8.751E+09  5.580E-01  6.022E-01
      20      1      8      1      6      1       8     4.1472E+01  1.997E+09  8.221E-01  7.820E-01
      22      1      9      1      2      1       8     1.8400E+02  3.797E+10  5.625E+00  6.133E-01
      25      1      9      1      5      1       8     4.7632E+01  4.236E+09  1.827E+00  7.287E-01
      27      1      9      1      7      1       8     4.1733E+01  1.067E+09  3.692E-01  6.713E-01
      28      1      9      1      8      1       8     1.7861E+00  5.375E+05  3.623E-02  1.103E+00
      30      1     10      1      3      1       8     1.6874E+02  3.717E+10  8.200E+00  5.106E-01
      31      1     10      1      4      1       8     1.6854E+02  5.353E+10  1.625E+01  5.132E-01
      33      1     10      1      6      1       8     4.3893E+01  8.340E+09  1.022E+01  6.865E-01
      36      1     10      1      9      1       8     6.3499E-01  1.460E+04  8.195E-03  1.007E+00
      41      1     11      1      7      1       8     4.2397E+01  1.397E+10  5.407E+01  4.788E-01
      43      1     11      1     10      1       8     2.8907E-02  1.161E-01  3.594E-05  8.081E-01
      45      1     12      1      3      1       8     1.8712E+02  2.368E+09  4.753E-02  1.423E+00
      46      1     12      1      4      1       8     1.8692E+02  4.508E+09  9.433E-02  1.423E+00
      48      1     12      1      6      1       8     6.2272E+01  1.451E+09  1.058E-01  1.603E+00
      51      1     12      1      9      1       8     1.9015E+01  3.053E+08  1.473E-01  1.923E+00
      53      1     13      1      2      1       8     2.0394E+02  2.992E+10  1.006E+00  1.427E+00
      56      1     13      1      5      1       8     6.7569E+01  4.041E+09  3.060E-01  1.542E+00
      58      1     13      1      7      1       8     6.1670E+01  5.769E+08  4.279E-02  1.509E+00
      59      1     13      1      8      1       8     2.1723E+01  5.419E+08  2.199E-01  1.917E+00
      61      1     13      1     10      1       8     1.9302E+01  2.121E+08  1.028E-01  1.829E+00
      63      1     13      1     12      1       8     9.2247E-01  6.593E+04  6.553E-03  2.731E+00
      65      1     14      1      3      1       8     1.8836E+02  2.887E+10  1.200E+00  1.294E+00
      66      1     14      1      4      1       8     1.8816E+02  4.369E+10  2.391E+00  1.294E+00
      68      1     14      1      6      1       8     6.3509E+01  9.504E+09  1.393E+00  1.474E+00
      71      1     14      1      9      1       8     2.0251E+01  1.374E+09  1.037E+00  1.794E+00
      73      1     14      1     11      1       8     1.9587E+01  8.484E+07  4.420E-02  1.587E+00
      75      1     14      1     13      1       8     3.1361E-01  1.594E+03  1.399E-03  2.602E+00
      80      1     15      1      7      1       8     6.1991E+01  1.220E+10  3.140E+00  1.181E+00
      82      1     15      1     10      1       8     1.9623E+01  2.144E+09  3.201E+00  1.502E+00
      85      1     15      1     14      1       8     7.4800E-03  2.276E-03  3.039E-06  2.275E+00
      91      1     16      1     11      1       8     1.9655E+01  3.663E+09  1.407E+01  1.138E+00
      93      1     16      1     15      1       8     6.0560E-02  4.898E-01  1.565E-05  1.825E+00
      95      1     17      1      3      1       8     1.9833E+02  5.221E+08  1.135E-02  2.929E+00
      96      1     17      1      4      1       8     1.9813E+02  1.029E+09  2.261E-02  2.929E+00
      97      1     17      1      6      1       8     7.3479E+01  3.718E+08  2.355E-02  3.108E+00
      99      1     17      1      9      1       8     3.0222E+01  1.051E+08  2.600E-02  3.429E+00
     102      1     17      1     13      1       8     1.0284E+01  2.703E+07  3.486E-02  4.236E+00
     104      1     18      1      2      1       8     2.1470E+02  9.214E+09  2.564E-01  2.950E+00
     107      1     18      1      5      1       8     7.8336E+01  1.155E+09  7.555E-02  3.065E+00
     108      1     18      1      7      1       8     7.2437E+01  1.266E+08  8.940E-03  3.031E+00
     109      1     18      1      8      1       8     3.2490E+01  2.089E+08  5.047E-02  3.440E+00
     111      1     18      1     10      1       8     3.0069E+01  6.088E+07  1.681E-02  3.351E+00
     113      1     18      1     12      1       8     1.1689E+01  3.712E+07  4.188E-02  4.254E+00
     115      1     18      1     14      1       8     1.0453E+01  2.106E+07  2.923E-02  4.124E+00
     117      1     18      1     17      1       8     4.8232E-01  3.606E+03  6.586E-04  5.756E+00
     119      1     19      1      3      1       8     1.9902E+02  8.631E+09  2.760E-01  2.766E+00
     120      1     19      1      4      1       8     1.9882E+02  1.462E+10  5.514E-01  2.766E+00
     121      1     19      1      6      1       8     7.4170E+01  3.275E+09  3.025E-01  2.946E+00
     123      1     19      1      9      1       8     3.0912E+01  6.432E+08  2.099E-01  3.267E+00
     125      1     19      1     11      1       8     3.0248E+01  1.941E+07  5.924E-03  3.060E+00
