#  File format type:   4
#
#  SPECT3D transition powers file.
#  RUN NAME:  ne_50-350eV_1e18-5e21_4mm
#  Total number of transitions   =     4122
#  Number of written transitions =     1488
#  Plasma temperature (eV)       =     5.0000E+01
#  Mass density (g/cm3)          =     1.6758E-03
#  Cell areal density (g/cm2)    =     5.0273E-04
#  Material mass fractions       =     1.0000E+00
#  DCA material number fractions =     1.0000E+00
# -----------------------------------------------------
#
#
#   Trans.  Trans  Upper  Upper  Lower  Lower   Ioniz   Energy     Line Power Line Center Line Width
#   Index   Model  Level  Model  Level  Model   Stage   (eV)       (W/cm2)    Opt. Depth      eV
# --------------------------------------------------------------------------------------------------
       1      1      3      1      2      1       8     1.5889E+01  3.031E+07  3.071E+01  1.678E-02
       2      1      4      1      2      1       8     1.6093E+01  4.508E+07  6.293E+01  1.681E-02
       5      1      5      1      3      1       8     1.2048E+02  9.443E+08  1.037E+01  6.599E-02
       6      1      5      1      4      1       8     1.2027E+02  1.366E+09  2.082E+01  6.597E-02
       7      1      6      1      2      1       8     1.4074E+02  5.612E+09  1.032E+02  1.343E-01
      10      1      6      1      5      1       8     4.3741E+00  1.504E+06  4.018E-01  1.546E-01
      12      1      7      1      3      1       8     1.2638E+02  4.619E+09  3.720E+02  5.235E-02
      13      1      7      1      4      1       8     1.2617E+02  7.070E+09  6.294E+02  6.550E-02
      15      1      7      1      6      1       8     1.5251E+00  3.314E+04  6.954E-02  1.218E-01
      17      1      8      1      3      1       8     1.6632E+02  5.867E+08  7.695E-01  1.729E-01
      18      1      8      1      4      1       8     1.6612E+02  9.078E+08  1.529E+00  1.729E-01
      20      1      8      1      6      1       8     4.1472E+01  2.841E+08  9.129E-01  2.602E-01
      22      1      9      1      2      1       8     1.8400E+02  3.291E+09  1.728E+01  1.873E-01
      25      1      9      1      5      1       8     4.7632E+01  5.611E+08  2.300E+00  2.074E-01
      27      1      9      1      7      1       8     4.1733E+01  1.480E+08  4.499E-01  1.903E-01
      28      1      9      1      8      1       8     1.7861E+00  7.824E+04  3.603E-02  3.031E-01
      30      1     10      1      3      1       8     1.6874E+02  3.330E+09  2.285E+01  1.488E-01
      31      1     10      1      4      1       8     1.6854E+02  4.770E+09  4.485E+01  1.514E-01
      33      1     10      1      6      1       8     4.3893E+01  1.159E+09  1.117E+01  2.323E-01
      36      1     10      1      9      1       8     6.3499E-01  2.113E+03  8.083E-03  2.750E-01
      41      1     11      1      7      1       8     4.2397E+01  1.871E+09  6.327E+01  1.448E-01
      43      1     11      1     10      1       8     2.8907E-02  1.678E-02  3.325E-05  2.230E-01
      45      1     12      1      3      1       8     1.8712E+02  3.101E+08  1.288E-01  3.925E-01
      46      1     12      1      4      1       8     1.8692E+02  5.592E+08  2.553E-01  3.925E-01
      48      1     12      1      6      1       8     6.2272E+01  2.013E+08  1.196E-01  4.798E-01
      51      1     12      1      9      1       8     1.9015E+01  4.329E+07  1.349E-01  5.223E-01
      53      1     13      1      2      1       8     2.0394E+02  2.718E+09  3.088E+00  3.948E-01
      56      1     13      1      5      1       8     6.7569E+01  5.563E+08  3.554E-01  4.148E-01
      58      1     13      1      7      1       8     6.1670E+01  8.160E+07  4.800E-02  4.213E-01
      59      1     13      1      8      1       8     2.1723E+01  7.804E+07  2.018E-01  5.106E-01
      61      1     13      1     10      1       8     1.9302E+01  3.038E+07  9.346E-02  4.903E-01
      63      1     13      1     12      1       8     9.2247E-01  9.373E+03  6.231E-03  7.252E-01
      65      1     14      1      3      1       8     1.8836E+02  2.746E+09  3.248E+00  3.583E-01
      66      1     14      1      4      1       8     1.8816E+02  4.032E+09  6.461E+00  3.583E-01
      68      1     14      1      6      1       8     6.3509E+01  1.301E+09  1.545E+00  4.456E-01
      71      1     14      1      9      1       8     2.0251E+01  2.024E+08  9.450E-01  4.881E-01
      73      1     14      1     11      1       8     1.9587E+01  1.213E+07  4.009E-02  4.283E-01
      75      1     14      1     13      1       8     3.1361E-01  2.271E+02  1.351E-03  6.908E-01
      80      1     15      1      7      1       8     6.1991E+01  1.639E+09  3.572E+00  3.345E-01
      82      1     15      1     10      1       8     1.9623E+01  3.176E+08  2.907E+00  4.035E-01
      85      1     15      1     14      1       8     7.4800E-03  3.234E-04  2.937E-06  6.039E-01
      91      1     16      1     11      1       8     1.9655E+01  5.428E+08  1.276E+01  3.088E-01
      93      1     16      1     15      1       8     6.0560E-02  6.932E-02  1.499E-05  4.846E-01
      95      1     17      1      3      1       8     1.9833E+02  1.425E+08  3.040E-02  7.931E-01
      96      1     17      1      4      1       8     1.9813E+02  2.761E+08  6.048E-02  7.930E-01
      97      1     17      1      6      1       8     7.3479E+01  1.030E+08  2.623E-02  8.803E-01
      99      1     17      1      9      1       8     3.0222E+01  2.930E+07  2.276E-02  9.229E-01
     102      1     17      1     13      1       8     1.0284E+01  7.529E+06  3.222E-02  1.126E+00
     104      1     18      1      2      1       8     2.1470E+02  2.068E+09  7.793E-01  7.999E-01
     107      1     18      1      5      1       8     7.8336E+01  3.426E+08  8.504E-02  8.200E-01
     108      1     18      1      7      1       8     7.2437E+01  3.784E+07  9.709E-03  8.264E-01
     109      1     18      1      8      1       8     3.2490E+01  6.283E+07  4.439E-02  9.158E-01
     111      1     18      1     10      1       8     3.0069E+01  1.825E+07  1.464E-02  8.955E-01
     113      1     18      1     12      1       8     1.1689E+01  1.114E+07  3.801E-02  1.130E+00
     115      1     18      1     14      1       8     1.0453E+01  6.310E+06  2.707E-02  1.096E+00
     117      1     18      1     17      1       8     4.8232E-01  1.078E+03  1.243E-03  1.528E+00
     119      1     19      1      3      1       8     1.9902E+02  2.045E+09  7.390E-01  7.501E-01
     120      1     19      1      4      1       8     1.9882E+02  3.179E+09  1.474E+00  7.500E-01
     121      1     19      1      6      1       8     7.4170E+01  9.794E+08  3.371E-01  8.373E-01
     123      1     19      1      9      1       8     3.0912E+01  2.007E+08  1.833E-01  8.799E-01
     125      1     19      1     11      1       8     3.0248E+01  5.940E+06  5.149E-03  8.200E-01
     127      1     19      1     13      1       8     1.0975E+01  3.599E+07  1.603E-01  1.083E+00
     129      1     19      1     15      1       8     1.0654E+01  3.771E+06  1.709E-02  9.956E-01
     132      1     19      1     18      1       8     2.0831E-01  7.025E+01  4.401E-04  1.485E+00
     136      1     20      1      7      1       8     7.2924E+01  1.309E+09  5.937E-01  6.981E-01
     138      1     20      1     10      1       8     3.0556E+01  3.578E+08  4.496E-01  7.672E-01
     141      1     20      1     14      1       8     1.0940E+01  7.492E+07  4.557E-01  9.701E-01
     143      1     20      1     16      1       8     1.0872E+01  1.642E+06  8.319E-03  8.508E-01
     145      1     20      1     19      1       8     2.7887E-01  2.735E+01  1.038E-04  1.359E+00
     148      1     21      1     11      1       8     3.0535E+01  4.233E+08  7.514E-01  6.382E-01
     150      1     21      1     15      1       8     1.0940E+01  1.130E+08  1.078E+00  8.138E-01
