#  File format type:   4
#
#  SPECT3D transition powers file.
#  RUN NAME:  ne_50-350eV_1e18-5e21_4mm
#  Total number of transitions   =     4122
#  Number of written transitions =     2052
#  Plasma temperature (eV)       =     2.1000E+02
#  Mass density (g/cm3)          =     3.3515E-04
#  Cell areal density (g/cm2)    =     1.0055E-04
#  Material mass fractions       =     1.0000E+00
#  DCA material number fractions =     1.0000E+00
# -----------------------------------------------------
#
#
#   Trans.  Trans  Upper  Upper  Lower  Lower   Ioniz   Energy     Line Power Line Center Line Width
#   Index   Model  Level  Model  Level  Model   Stage   (eV)       (W/cm2)    Opt. Depth      eV
# --------------------------------------------------------------------------------------------------
       1      1      3      1      2      1       8     1.5889E+01  1.106E+05  1.771E-02  5.790E-03
       2      1      4      1      2      1       8     1.6093E+01  2.252E+05  3.816E-02  5.840E-03
       5      1      5      1      3      1       8     1.2048E+02  2.923E+06  1.023E-02  3.630E-02
       6      1      5      1      4      1       8     1.2027E+02  5.779E+06  2.046E-02  3.625E-02
       7      1      6      1      2      1       8     1.4074E+02  5.241E+07  4.692E-02  1.083E-01
      10      1      6      1      5      1       8     4.3741E+00  1.398E+03  2.128E-04  7.933E-02
      12      1      7      1      3      1       8     1.2638E+02  6.466E+07  2.762E-01  3.611E-02
      13      1      7      1      4      1       8     1.2617E+02  1.162E+08  3.969E-01  4.924E-02
      15      1      7      1      6      1       8     1.5251E+00  2.475E+01  3.517E-05  5.885E-02
      17      1      8      1      3      1       8     1.6632E+02  9.024E+05  1.337E-03  6.027E-02
      18      1      8      1      4      1       8     1.6612E+02  1.792E+06  2.647E-03  6.022E-02
      20      1      8      1      6      1       8     4.1472E+01  4.633E+05  1.376E-03  1.008E-01
      22      1      9      1      2      1       8     1.8400E+02  1.898E+07  1.870E-02  7.822E-02
      25      1      9      1      5      1       8     4.7632E+01  1.335E+06  6.002E-03  4.900E-02
      27      1      9      1      7      1       8     4.1733E+01  1.987E+05  1.330E-03  4.394E-02
      28      1      9      1      8      1       8     1.7861E+00  7.807E+01  8.861E-05  5.020E-02
      30      1     10      1      3      1       8     1.6874E+02  2.164E+07  3.404E-02  5.789E-02
      31      1     10      1      4      1       8     1.6854E+02  4.117E+07  6.415E-02  6.053E-02
      33      1     10      1      6      1       8     4.3893E+01  5.514E+06  1.559E-02  9.464E-02
      36      1     10      1      9      1       8     6.3499E-01  2.070E+00  2.454E-05  4.339E-02
      41      1     11      1      7      1       8     4.2397E+01  1.761E+07  1.320E-01  4.506E-02
      43      1     11      1     10      1       8     2.8907E-02  1.632E-05  1.000E-30  3.787E-02
      45      1     12      1      3      1       8     1.8712E+02  4.286E+05  3.465E-04  9.243E-02
      46      1     12      1      4      1       8     1.8692E+02  8.495E+05  6.838E-04  9.238E-02
      48      1     12      1      6      1       8     6.2272E+01  2.762E+05  2.670E-04  1.330E-01
      51      1     12      1      9      1       8     1.9015E+01  6.013E+04  4.977E-04  8.148E-02
      53      1     13      1      2      1       8     2.0394E+02  9.503E+06  6.489E-03  9.665E-02
      56      1     13      1      5      1       8     6.7569E+01  9.162E+05  1.357E-03  6.739E-02
      58      1     13      1      7      1       8     6.1670E+01  1.068E+05  1.600E-04  8.578E-02
      59      1     13      1      8      1       8     2.1723E+01  1.158E+05  7.771E-04  6.862E-02
      61      1     13      1     10      1       8     1.9302E+01  4.140E+04  3.686E-04  6.943E-02
      63      1     13      1     12      1       8     9.2247E-01  1.180E+01  1.920E-05  9.046E-02
      65      1     14      1      3      1       8     1.8836E+02  9.836E+06  8.306E-03  8.850E-02
      66      1     14      1      4      1       8     1.8816E+02  1.943E+07  1.645E-02  8.845E-02
      68      1     14      1      6      1       8     6.3509E+01  3.444E+06  3.299E-03  1.291E-01
      71      1     14      1      9      1       8     2.0251E+01  4.457E+05  3.439E-03  7.754E-02
      73      1     14      1     11      1       8     1.9587E+01  1.585E+04  1.543E-04  6.417E-02
      75      1     14      1     13      1       8     3.1361E-01  2.859E-01  4.682E-06  8.607E-02
      80      1     15      1      7      1       8     6.1991E+01  6.106E+06  1.054E-02  7.506E-02
      82      1     15      1     10      1       8     1.9623E+01  1.082E+06  1.109E-02  5.871E-02
      85      1     15      1     14      1       8     7.4800E-03  4.065E-07  1.000E-30  7.519E-02
      91      1     16      1     11      1       8     1.9655E+01  3.482E+06  4.655E-02  4.914E-02
      93      1     16      1     15      1       8     6.0560E-02  8.720E-05  1.000E-30  6.034E-02
      95      1     17      1      3      1       8     1.9833E+02  2.276E+05  1.043E-04  1.449E-01
      96      1     17      1      4      1       8     1.9813E+02  4.534E+05  2.067E-04  1.448E-01
      97      1     17      1      6      1       8     7.3479E+01  1.640E+05  7.972E-05  1.854E-01
      99      1     17      1      9      1       8     3.0222E+01  4.649E+04  8.608E-05  1.339E-01
     102      1     17      1     13      1       8     1.0284E+01  1.205E+04  1.239E-04  1.424E-01
