#  File format type:   4
#
#  SPECT3D transition powers file.
#  RUN NAME:  ne_20-160ev_1e18-1e22_4mm
#  Total number of transitions   =     4122
#  Number of written transitions =      741
#  Plasma temperature (eV)       =     4.0000E+01
#  Mass density (g/cm3)          =     3.3515E-01
#  Cell areal density (g/cm2)    =     1.3406E-01
#  Material mass fractions       =     1.0000E+00
#  DCA material number fractions =     1.0000E+00
# -----------------------------------------------------
#
#
#   Trans.  Trans  Upper  Upper  Lower  Lower   Ioniz   Energy     Line Power Line Center Line Width
#   Index   Model  Level  Model  Level  Model   Stage   (eV)       (W/cm2)    Opt. Depth      eV
# --------------------------------------------------------------------------------------------------
       1      1      3      1      2      1       8     1.5889E+01  1.567E+10  3.554E+02  2.875E+00
       2      1      4      1      2      1       8     1.6093E+01  2.306E+10  7.297E+02  2.875E+00
       5      1      5      1      3      1       8     1.2048E+02  2.559E+11  9.866E+01  9.949E+00
       6      1      5      1      4      1       8     1.2027E+02  3.648E+11  1.979E+02  9.949E+00
       7      1      6      1      2      1       8     1.4074E+02  1.019E+12  1.876E+03  9.776E+00
      10      1      6      1      5      1       8     4.3741E+00  5.916E+08  2.629E+00  1.682E+01
      12      1      7      1      3      1       8     1.2638E+02  1.120E+12  3.728E+03  7.144E+00
      13      1      7      1      4      1       8     1.2617E+02  1.580E+12  7.398E+03  7.157E+00
      15      1      7      1      6      1       8     1.5251E+00  1.962E+07  4.212E-01  1.400E+01
      17      1      8      1      3      1       8     1.6632E+02  2.489E+10  6.998E+00  2.955E+01
      18      1      8      1      4      1       8     1.6612E+02  3.605E+10  1.390E+01  2.955E+01
      20      1      8      1      6      1       8     4.1472E+01  1.576E+10  4.383E+00  3.643E+01
      22      1      9      1      2      1       8     1.8400E+02  9.583E+10  1.704E+02  2.928E+01
      25      1      9      1      5      1       8     4.7632E+01  2.528E+10  1.044E+01  3.633E+01
      27      1      9      1      7      1       8     4.1733E+01  7.804E+09  1.971E+00  3.352E+01
      28      1      9      1      8      1       8     1.7861E+00  6.969E+06  2.419E-02  5.592E+01
      30      1     10      1      3      1       8     1.6874E+02  9.948E+10  2.040E+02  2.482E+01
      31      1     10      1      4      1       8     1.6854E+02  1.407E+11  4.032E+02  2.482E+01
      33      1     10      1      6      1       8     4.3893E+01  4.723E+10  5.420E+01  3.169E+01
      36      1     10      1      9      1       8     6.3499E-01  1.834E+05  4.586E-03  5.119E+01
      41      1     11      1      7      1       8     4.2397E+01  8.211E+10  2.879E+02  2.325E+01
      43      1     11      1     10      1       8     2.8907E-02  1.547E+00  2.128E-05  4.091E+01
      45      1     12      1      3      1       8     1.8712E+02  9.988E+08  1.143E+00  7.154E+01
      46      1     12      1      4      1       8     1.8692E+02  1.513E+09  2.263E+00  7.154E+01
      48      1     12      1      6      1       8     6.2272E+01  8.835E+08  4.215E-01  7.841E+01
      51      1     12      1      9      1       8     1.9015E+01  2.639E+08  1.000E-30  9.790E+01
      53      1     13      1      2      1       8     2.0394E+02  4.483E+09  2.960E+01  7.159E+01
      56      1     13      1      5      1       8     6.7569E+01  1.714E+09  1.326E+00  7.863E+01
      58      1     13      1      7      1       8     6.1670E+01  3.443E+08  1.655E-01  7.585E+01
      59      1     13      1      8      1       8     2.1723E+01  4.313E+08  1.000E-30  9.823E+01
      61      1     13      1     10      1       8     1.9302E+01  1.541E+08  1.000E-30  9.350E+01
      63      1     13      1     12      1       8     9.2247E-01  4.391E+04  1.000E-30  1.402E+02
      65      1     14      1      3      1       8     1.8836E+02  4.928E+09  2.881E+01  6.490E+01
      66      1     14      1      4      1       8     1.8816E+02  7.046E+09  5.725E+01  6.490E+01
      68      1     14      1      6      1       8     6.3509E+01  3.722E+09  5.473E+00  7.177E+01
      71      1     14      1      9      1       8     2.0251E+01  1.741E+09  1.000E-30  9.127E+01
      73      1     14      1     11      1       8     1.9587E+01  6.171E+07  1.000E-30  8.098E+01
      75      1     14      1     13      1       8     3.1361E-01  1.113E+03  6.708E-19  1.336E+02
      80      1     15      1      7      1       8     6.1991E+01  5.388E+09  1.210E+01  5.906E+01
      82      1     15      1     10      1       8     1.9623E+01  4.967E+09  1.000E-30  7.671E+01
      85      1     15      1     14      1       8     7.4800E-03  1.846E-03  1.000E-30  1.168E+02
      91      1     16      1     11      1       8     1.9655E+01  1.973E+10  1.000E-30  5.791E+01
      93      1     16      1     15      1       8     6.0560E-02  4.729E-01  2.775E-19  9.371E+01
      95      1     17      1      3      1       8     1.9833E+02  1.539E+07  2.685E-01  1.487E+02
      96      1     17      1      4      1       8     1.9813E+02  2.611E+07  5.337E-01  1.487E+02
      97      1     17      1      6      1       8     7.3479E+01  1.277E+07  8.400E-02  1.556E+02
      99      1     17      1      9      1       8     3.0222E+01  3.912E+06  1.000E-30  1.751E+02
     102      1     17      1     13      1       8     1.0284E+01  1.014E+06  5.350E-19  2.174E+02
     104      1     18      1      2      1       8     2.1470E+02  9.291E+07  7.446E+00  1.497E+02
     107      1     18      1      5      1       8     7.8336E+01  3.312E+07  2.976E-01  1.567E+02
     108      1     18      1      7      1       8     7.2437E+01  4.209E+06  3.105E-02  1.539E+02
     109      1     18      1      8      1       8     3.2490E+01  7.436E+06  1.000E-30  1.763E+02
     111      1     18      1     10      1       8     3.0069E+01  2.100E+06  1.000E-30  1.716E+02
     113      1     18      1     12      1       8     1.1689E+01  1.311E+06  1.000E-30  2.183E+02
     115      1     18      1     14      1       8     1.0453E+01  7.350E+05  1.000E-30  2.117E+02
     117      1     18      1     17      1       8     4.8232E-01  1.225E+02  1.000E-30  2.955E+02
     119      1     19      1      3      1       8     1.9902E+02  1.110E+08  6.526E+00  1.404E+02
     120      1     19      1      4      1       8     1.9882E+02  1.613E+08  1.300E+01  1.404E+02
     121      1     19      1      6      1       8     7.4170E+01  9.117E+07  1.073E+00  1.473E+02
     123      1     19      1      9      1       8     3.0912E+01  3.088E+07  1.000E-30  1.668E+02
     125      1     19      1     11      1       8     3.0248E+01  7.848E+05  1.000E-30  1.565E+02
     127      1     19      1     13      1       8     1.0975E+01  5.440E+06  1.000E-30  2.091E+02
     129      1     19      1     15      1       8     1.0654E+01  5.040E+05  1.000E-30  1.923E+02
     132      1     19      1     18      1       8     2.0831E-01  9.234E+00  1.000E-30  2.872E+02
     136      1     20      1      7      1       8     7.2924E+01  1.569E+08  1.893E+00  1.294E+02
