#  File format type:   4
#
#  SPECT3D transition powers file.
#  RUN NAME:  ne_20-160ev_1e18-1e22_4mm
#  Total number of transitions   =     4122
#  Number of written transitions =     1887
#  Plasma temperature (eV)       =     1.6000E+02
#  Mass density (g/cm3)          =     3.3515E-01
#  Cell areal density (g/cm2)    =     1.3406E-01
#  Material mass fractions       =     1.0000E+00
#  DCA material number fractions =     1.0000E+00
# -----------------------------------------------------
#
#
#   Trans.  Trans  Upper  Upper  Lower  Lower   Ioniz   Energy     Line Power Line Center Line Width
#   Index   Model  Level  Model  Level  Model   Stage   (eV)       (W/cm2)    Opt. Depth      eV
# --------------------------------------------------------------------------------------------------
       1      1      3      1      2      1       8     1.5889E+01  9.667E+09  1.934E+01  1.696E+00
       2      1      4      1      2      1       8     1.6093E+01  1.444E+10  3.977E+01  1.696E+00
       5      1      5      1      3      1       8     1.2048E+02  9.022E+11  1.395E+01  5.879E+00
       6      1      5      1      4      1       8     1.2027E+02  1.300E+12  2.805E+01  5.879E+00
       7      1      6      1      2      1       8     1.4074E+02  4.431E+12  2.134E+02  5.808E+00
      10      1      6      1      5      1       8     4.3741E+00  1.073E+09  1.600E+00  9.938E+00
      12      1      7      1      3      1       8     1.2638E+02  4.441E+12  5.400E+02  4.228E+00
      13      1      7      1      4      1       8     1.2617E+02  6.268E+12  1.075E+03  4.241E+00
      15      1      7      1      6      1       8     1.5251E+00  3.284E+07  2.683E-01  8.267E+00
      17      1      8      1      3      1       8     1.6632E+02  1.341E+11  1.167E+00  1.743E+01
      18      1      8      1      4      1       8     1.6612E+02  2.030E+11  2.325E+00  1.743E+01
      20      1      8      1      6      1       8     4.1472E+01  4.202E+10  3.898E+00  2.149E+01
      22      1      9      1      2      1       8     1.8400E+02  6.677E+11  2.219E+01  1.728E+01
      25      1      9      1      5      1       8     4.7632E+01  7.010E+10  9.030E+00  2.141E+01
      27      1      9      1      7      1       8     4.1733E+01  2.099E+10  1.801E+00  1.975E+01
      28      1      9      1      8      1       8     1.7861E+00  1.803E+07  2.639E-02  3.294E+01
      30      1     10      1      3      1       8     1.6874E+02  6.206E+11  3.427E+01  1.465E+01
      31      1     10      1      4      1       8     1.6854E+02  8.823E+11  6.795E+01  1.465E+01
      33      1     10      1      6      1       8     4.3893E+01  1.296E+11  4.906E+01  1.870E+01
      36      1     10      1      9      1       8     6.3499E-01  4.795E+05  5.042E-03  3.015E+01
      41      1     11      1      7      1       8     4.2397E+01  2.241E+11  2.642E+02  1.371E+01
      43      1     11      1     10      1       8     2.8907E-02  4.049E+00  2.022E-05  2.410E+01
      45      1     12      1      3      1       8     1.8712E+02  3.636E+09  1.931E-01  4.217E+01
      46      1     12      1      4      1       8     1.8692E+02  6.342E+09  3.834E-01  4.217E+01
      48      1     12      1      6      1       8     6.2272E+01  2.032E+09  4.066E-01  4.622E+01
      51      1     12      1      9      1       8     1.9015E+01  5.959E+08  9.795E-03  5.768E+01
      53      1     13      1      2      1       8     2.0394E+02  2.611E+10  3.878E+00  4.220E+01
      56      1     13      1      5      1       8     6.7569E+01  4.032E+09  1.218E+00  4.633E+01
      58      1     13      1      7      1       8     6.1670E+01  7.859E+08  1.624E-01  4.470E+01
      59      1     13      1      8      1       8     2.1723E+01  9.545E+08  2.974E-02  5.786E+01
      61      1     13      1     10      1       8     1.9302E+01  3.493E+08  4.398E-03  5.508E+01
      63      1     13      1     12      1       8     9.2247E-01  9.998E+04  6.911E-14  8.259E+01
      65      1     14      1      3      1       8     1.8836E+02  2.563E+10  4.866E+00  3.826E+01
      66      1     14      1      4      1       8     1.8816E+02  3.730E+10  9.700E+00  3.826E+01
      68      1     14      1      6      1       8     6.3509E+01  8.609E+09  5.280E+00  4.231E+01
      71      1     14      1      9      1       8     2.0251E+01  3.730E+09  6.520E-02  5.377E+01
      73      1     14      1     11      1       8     1.9587E+01  1.402E+08  1.949E-03  4.770E+01
      75      1     14      1     13      1       8     3.1361E-01  2.534E+03  1.587E-14  7.868E+01
      80      1     15      1      7      1       8     6.1991E+01  1.237E+10  1.188E+01  3.480E+01
      82      1     15      1     10      1       8     1.9623E+01  1.003E+10  1.350E-01  4.519E+01
      85      1     15      1     14      1       8     7.4800E-03  4.202E-03  9.964E-16  6.878E+01
      91      1     16      1     11      1       8     1.9655E+01  2.941E+10  6.186E-01  3.412E+01
      93      1     16      1     15      1       8     6.0560E-02  1.076E+00  5.708E-16  5.520E+01
      95      1     17      1      3      1       8     1.9833E+02  4.150E+07  4.535E-02  8.764E+01
      96      1     17      1      4      1       8     1.9813E+02  7.943E+07  9.043E-02  8.764E+01
      97      1     17      1      6      1       8     7.3479E+01  2.896E+07  8.104E-02  9.170E+01
      99      1     17      1      9      1       8     3.0222E+01  8.837E+06  1.155E-03  1.032E+02
     102      1     17      1     13      1       8     1.0284E+01  2.293E+06  1.369E-13  1.281E+02
     104      1     18      1      2      1       8     2.1470E+02  4.911E+08  9.755E-01  8.820E+01
     107      1     18      1      5      1       8     7.8336E+01  7.613E+07  2.732E-01  9.233E+01
     108      1     18      1      7      1       8     7.2437E+01  9.521E+06  3.047E-02  9.070E+01
     109      1     18      1      8      1       8     3.2490E+01  1.674E+07  4.831E-03  1.039E+02
     111      1     18      1     10      1       8     3.0069E+01  4.749E+06  4.891E-04  1.011E+02
