#  File format type:   4
#
#  SPECT3D transition powers file.
#  RUN NAME:  ne_20-160ev_1e18-1e22_4mm
#  Total number of transitions   =     4122
#  Number of written transitions =     2015
#  Plasma temperature (eV)       =     1.4000E+02
#  Mass density (g/cm3)          =     3.3515E-05
#  Cell areal density (g/cm2)    =     1.3406E-05
#  Material mass fractions       =     1.0000E+00
#  DCA material number fractions =     1.0000E+00
# -----------------------------------------------------
#
#
#   Trans.  Trans  Upper  Upper  Lower  Lower   Ioniz   Energy     Line Power Line Center Line Width
#   Index   Model  Level  Model  Level  Model   Stage   (eV)       (W/cm2)    Opt. Depth      eV
# --------------------------------------------------------------------------------------------------
       1      1      3      1      2      1       8     1.5889E+01  1.714E+05  5.272E-02  3.444E-03
       2      1      4      1      2      1       8     1.6093E+01  3.245E+05  1.240E-01  3.485E-03
       5      1      5      1      3      1       8     1.2048E+02  8.813E+05  2.615E-02  2.521E-02
       6      1      5      1      4      1       8     1.2027E+02  1.709E+06  5.159E-02  2.517E-02
       7      1      6      1      2      1       8     1.4074E+02  1.457E+07  9.451E-02  9.643E-02
      10      1      6      1      5      1       8     4.3741E+00  4.127E+02  1.677E-04  6.966E-02
      12      1      7      1      3      1       8     1.2638E+02  1.363E+07  6.747E-01  2.633E-02
      13      1      7      1      4      1       8     1.2617E+02  2.385E+07  8.761E-01  3.947E-02
      15      1      7      1      6      1       8     1.5251E+00  6.987E+00  6.426E-05  5.090E-02
      17      1      8      1      3      1       8     1.6632E+02  1.271E+05  3.815E-03  3.602E-02
      18      1      8      1      4      1       8     1.6612E+02  2.510E+05  7.451E-03  3.598E-02
      20      1      8      1      6      1       8     4.1472E+01  6.546E+04  8.950E-04  7.841E-02
      22      1      9      1      2      1       8     1.8400E+02  2.537E+06  4.688E-02  5.333E-02
      25      1      9      1      5      1       8     4.7632E+01  1.850E+05  5.835E-03  2.633E-02
      27      1      9      1      7      1       8     4.1733E+01  2.761E+04  1.223E-03  2.312E-02
      28      1      9      1      8      1       8     1.7861E+00  1.084E+01  9.075E-05  1.854E-02
      30      1     10      1      3      1       8     1.6874E+02  2.745E+06  9.270E-02  3.620E-02
      31      1     10      1      4      1       8     1.6854E+02  4.996E+06  1.676E-01  3.885E-02
      33      1     10      1      6      1       8     4.3893E+01  7.600E+05  9.954E-03  7.478E-02
      36      1     10      1      9      1       8     6.3499E-01  2.831E-01  4.936E-05  1.446E-02
      41      1     11      1      7      1       8     4.2397E+01  2.478E+06  9.524E-02  3.002E-02
      43      1     11      1     10      1       8     2.8907E-02  2.201E-06  2.515E-06  1.477E-02
      45      1     12      1      3      1       8     1.8712E+02  4.423E+04  1.260E-03  4.353E-02
      46      1     12      1      4      1       8     1.8692E+02  8.762E+04  2.453E-03  4.349E-02
      48      1     12      1      6      1       8     6.2272E+01  2.854E+04  1.975E-04  8.590E-02
      51      1     12      1      9      1       8     1.9015E+01  6.209E+03  6.463E-04  2.534E-02
      53      1     13      1      2      1       8     2.0394E+02  9.510E+05  2.292E-02  4.695E-02
      56      1     13      1      5      1       8     6.7569E+01  9.404E+04  2.555E-03  1.992E-02
      58      1     13      1      7      1       8     6.1670E+01  1.098E+04  1.615E-04  4.015E-02
      59      1     13      1      8      1       8     2.1723E+01  1.189E+04  1.927E-03  1.216E-02
      61      1     13      1     10      1       8     1.9302E+01  4.252E+03  6.725E-04  1.575E-02
      63      1     13      1     12      1       8     9.2247E-01  1.213E+00  3.918E-05  1.124E-02
      65      1     14      1      3      1       8     1.8836E+02  9.729E+05  2.895E-02  4.329E-02
      66      1     14      1      4      1       8     1.8816E+02  1.867E+06  5.658E-02  4.324E-02
      68      1     14      1      6      1       8     6.3509E+01  3.524E+05  2.360E-03  8.567E-02
