#  File format type:   4
#
#  SPECT3D transition powers file.
#  RUN NAME:  ne_20-160ev_1e18-1e22_4mm
#  Total number of transitions   =     4122
#  Number of written transitions =     1741
#  Plasma temperature (eV)       =     8.0000E+01
#  Mass density (g/cm3)          =     3.3515E-01
#  Cell areal density (g/cm2)    =     1.3406E-01
#  Material mass fractions       =     1.0000E+00
#  DCA material number fractions =     1.0000E+00
# -----------------------------------------------------
#
#
#   Trans.  Trans  Upper  Upper  Lower  Lower   Ioniz   Energy     Line Power Line Center Line Width
#   Index   Model  Level  Model  Level  Model   Stage   (eV)       (W/cm2)    Opt. Depth      eV
# --------------------------------------------------------------------------------------------------
       1      1      3      1      2      1       8     1.5889E+01  1.693E+10  1.441E+02  2.213E+00
       2      1      4      1      2      1       8     1.6093E+01  2.500E+10  2.962E+02  2.213E+00
       5      1      5      1      3      1       8     1.2048E+02  9.055E+11  7.265E+01  7.663E+00
       6      1      5      1      4      1       8     1.2027E+02  1.291E+12  1.460E+02  7.663E+00
       7      1      6      1      2      1       8     1.4074E+02  4.108E+12  1.181E+03  7.548E+00
      10      1      6      1      5      1       8     4.3741E+00  1.390E+09  5.349E+00  1.296E+01
      12      1      7      1      3      1       8     1.2638E+02  4.219E+12  2.781E+03  5.506E+00
      13      1      7      1      4      1       8     1.2617E+02  5.948E+12  5.530E+03  5.519E+00
      15      1      7      1      6      1       8     1.5251E+00  5.104E+07  8.844E-01  1.078E+01
      17      1      8      1      3      1       8     1.6632E+02  1.270E+11  5.596E+00  2.275E+01
      18      1      8      1      4      1       8     1.6612E+02  1.843E+11  1.114E+01  2.275E+01
      20      1      8      1      6      1       8     4.1472E+01  4.702E+10  1.143E+01  2.805E+01
      22      1      9      1      2      1       8     1.8400E+02  5.463E+11  1.142E+02  2.254E+01
      25      1      9      1      5      1       8     4.7632E+01  7.615E+10  2.666E+01  2.796E+01
      27      1      9      1      7      1       8     4.1733E+01  2.405E+10  5.234E+00  2.580E+01
      28      1      9      1      8      1       8     1.7861E+00  3.123E+07  7.326E-02  4.303E+01
      30      1     10      1      3      1       8     1.6874E+02  5.225E+11  1.636E+02  1.911E+01
      31      1     10      1      4      1       8     1.6854E+02  7.386E+11  3.242E+02  1.911E+01
      33      1     10      1      6      1       8     4.3893E+01  1.387E+11  1.429E+02  2.440E+01
      36      1     10      1      9      1       8     6.3499E-01  8.567E+05  1.401E-02  3.939E+01
      41      1     11      1      7      1       8     4.2397E+01  2.384E+11  7.665E+02  1.789E+01
      43      1     11      1     10      1       8     2.8907E-02  7.295E+00  6.403E-05  3.148E+01
      45      1     12      1      3      1       8     1.8712E+02  4.645E+09  9.159E-01  5.506E+01
      46      1     12      1      4      1       8     1.8692E+02  7.104E+09  1.817E+00  5.506E+01
      48      1     12      1      6      1       8     6.2272E+01  2.777E+09  1.128E+00  6.035E+01
      51      1     12      1      9      1       8     1.9015E+01  1.133E+09  1.000E-30  7.533E+01
      53      1     13      1      2      1       8     2.0394E+02  2.327E+10  1.984E+01  5.510E+01
      56      1     13      1      5      1       8     6.7569E+01  4.975E+09  3.436E+00  6.051E+01
      58      1     13      1      7      1       8     6.1670E+01  1.224E+09  4.477E-01  5.837E+01
      59      1     13      1      8      1       8     2.1723E+01  1.811E+09  2.241E-02  7.558E+01
      61      1     13      1     10      1       8     1.9302E+01  6.608E+08  1.000E-30  7.195E+01
      63      1     13      1     12      1       8     9.2247E-01  1.883E+05  8.870E-17  1.079E+02
      65      1     14      1      3      1       8     1.8836E+02  2.349E+10  2.308E+01  4.995E+01
      66      1     14      1      4      1       8     1.8816E+02  3.360E+10  4.597E+01  4.995E+01
      68      1     14      1      6      1       8     6.3509E+01  1.015E+10  1.464E+01  5.524E+01
      71      1     14      1      9      1       8     2.0251E+01  7.467E+09  1.000E-30  7.023E+01
      73      1     14      1     11      1       8     1.9587E+01  2.646E+08  1.000E-30  6.231E+01
      75      1     14      1     13      1       8     3.1361E-01  4.774E+03  2.441E-17  1.028E+02
      80      1     15      1      7      1       8     6.1991E+01  1.442E+10  3.274E+01  4.545E+01
      82      1     15      1     10      1       8     1.9623E+01  2.130E+10  1.000E-30  5.902E+01
      85      1     15      1     14      1       8     7.4800E-03  7.917E-03  1.000E-30  8.985E+01
