#  File format type:   4
#
#  SPECT3D transition powers file.
#  RUN NAME:  ne_20-160ev_1e18-1e22_4mm
#  Total number of transitions   =     4122
#  Number of written transitions =     1846
#  Plasma temperature (eV)       =     1.2000E+02
#  Mass density (g/cm3)          =     3.3515E-01
#  Cell areal density (g/cm2)    =     1.3406E-01
#  Material mass fractions       =     1.0000E+00
#  DCA material number fractions =     1.0000E+00
# -----------------------------------------------------
#
#
#   Trans.  Trans  Upper  Upper  Lower  Lower   Ioniz   Energy     Line Power Line Center Line Width
#   Index   Model  Level  Model  Level  Model   Stage   (eV)       (W/cm2)    Opt. Depth      eV
# --------------------------------------------------------------------------------------------------
       1      1      3      1      2      1       8     1.5889E+01  1.322E+10  5.195E+01  1.879E+00
       2      1      4      1      2      1       8     1.6093E+01  1.961E+10  1.068E+02  1.879E+00
       5      1      5      1      3      1       8     1.2048E+02  1.034E+12  3.309E+01  6.509E+00
       6      1      5      1      4      1       8     1.2027E+02  1.480E+12  6.655E+01  6.509E+00
       7      1      6      1      2      1       8     1.4074E+02  4.921E+12  5.158E+02  6.422E+00
      10      1      6      1      5      1       8     4.3741E+00  1.363E+09  3.311E+00  1.101E+01
      12      1      7      1      3      1       8     1.2638E+02  4.967E+12  1.276E+03  4.679E+00
      13      1      7      1      4      1       8     1.2617E+02  7.004E+12  2.539E+03  4.692E+00
      15      1      7      1      6      1       8     1.5251E+00  4.742E+07  5.536E-01  9.158E+00
      17      1      8      1      3      1       8     1.6632E+02  1.610E+11  2.684E+00  1.931E+01
      18      1      8      1      4      1       8     1.6612E+02  2.371E+11  5.345E+00  1.931E+01
      20      1      8      1      6      1       8     4.1472E+01  5.181E+10  7.728E+00  2.381E+01
      22      1      9      1      2      1       8     1.8400E+02  7.411E+11  5.214E+01  1.914E+01
      25      1      9      1      5      1       8     4.7632E+01  8.517E+10  1.791E+01  2.373E+01
      27      1      9      1      7      1       8     4.1733E+01  2.638E+10  3.562E+00  2.189E+01
      28      1      9      1      8      1       8     1.7861E+00  2.944E+07  5.313E-02  3.651E+01
      30      1     10      1      3      1       8     1.6874E+02  6.940E+11  7.866E+01  1.622E+01
      31      1     10      1      4      1       8     1.6854E+02  9.830E+11  1.559E+02  1.623E+01
      33      1     10      1      6      1       8     4.3893E+01  1.556E+11  9.704E+01  2.072E+01
      36      1     10      1      9      1       8     6.3499E-01  7.980E+05  1.018E-02  3.342E+01
      41      1     11      1      7      1       8     4.2397E+01  2.676E+11  5.222E+02  1.519E+01
      43      1     11      1     10      1       8     2.8907E-02  6.771E+00  4.454E-05  2.671E+01
      45      1     12      1      3      1       8     1.8712E+02  5.266E+09  4.415E-01  4.672E+01
      46      1     12      1      4      1       8     1.8692E+02  8.471E+09  8.766E-01  4.672E+01
      48      1     12      1      6      1       8     6.2272E+01  2.856E+09  7.870E-01  5.122E+01
      51      1     12      1      9      1       8     1.9015E+01  1.018E+09  7.956E-03  6.392E+01
      53      1     13      1      2      1       8     2.0394E+02  3.037E+10  9.080E+00  4.676E+01
      56      1     13      1      5      1       8     6.7569E+01  5.276E+09  2.368E+00  5.134E+01
      58      1     13      1      7      1       8     6.1670E+01  1.203E+09  3.139E-01  4.953E+01
      59      1     13      1      8      1       8     2.1723E+01  1.610E+09  4.171E-02  6.413E+01
      61      1     13      1     10      1       8     1.9302E+01  5.978E+08  8.357E-04  6.105E+01
      63      1     13      1     12      1       8     9.2247E-01  1.705E+05  4.058E-15  9.153E+01
      65      1     14      1      3      1       8     1.8836E+02  2.998E+10  1.113E+01  4.239E+01
      66      1     14      1      4      1       8     1.8816E+02  4.315E+10  2.218E+01  4.239E+01
      68      1     14      1      6      1       8     6.3509E+01  1.087E+10  1.022E+01  4.689E+01
      71      1     14      1      9      1       8     2.0251E+01  6.432E+09  5.296E-02  5.959E+01
      73      1     14      1     11      1       8     1.9587E+01  2.396E+08  2.896E-04  5.287E+01
      75      1     14      1     13      1       8     3.1361E-01  4.322E+03  6.370E-16  8.720E+01
      80      1     15      1      7      1       8     6.1991E+01  1.547E+10  2.296E+01  3.857E+01
      82      1     15      1     10      1       8     1.9623E+01  1.881E+10  2.565E-02  5.008E+01
      85      1     15      1     14      1       8     7.4800E-03  7.168E-03  1.004E-17  7.624E+01
      91      1     16      1     11      1       8     1.9655E+01  7.043E+10  9.194E-02  3.781E+01
      93      1     16      1     15      1       8     6.0560E-02  1.836E+00  2.550E-18  6.118E+01
      95      1     17      1      3      1       8     1.9833E+02  6.732E+07  1.037E-01  9.713E+01
      96      1     17      1      4      1       8     1.9813E+02  1.237E+08  2.067E-01  9.713E+01
      97      1     17      1      6      1       8     7.3479E+01  4.645E+07  1.569E-01  1.016E+02
      99      1     17      1      9      1       8     3.0222E+01  1.509E+07  9.378E-04  1.143E+02
     102      1     17      1     13      1       8     1.0284E+01  3.914E+06  1.101E-14  1.419E+02
     104      1     18      1      2      1       8     2.1470E+02  6.020E+08  2.284E+00  9.775E+01
     107      1     18      1      5      1       8     7.8336E+01  1.112E+08  5.313E-01  1.023E+02
     108      1     18      1      7      1       8     7.2437E+01  1.584E+07  5.888E-02  1.005E+02
     109      1     18      1      8      1       8     3.2490E+01  2.852E+07  6.776E-03  1.151E+02
     111      1     18      1     10      1       8     3.0069E+01  8.107E+06  9.293E-05  1.120E+02
     113      1     18      1     12      1       8     1.1689E+01  5.061E+06  1.593E-14  1.425E+02
     115      1     18      1     14      1       8     1.0453E+01  2.837E+06  9.344E-15  1.382E+02
     117      1     18      1     17      1       8     4.8232E-01  4.728E+02  5.058E-18  1.929E+02
     119      1     19      1      3      1       8     1.9902E+02  6.498E+08  2.521E+00  9.168E+01
     120      1     19      1      4      1       8     1.9882E+02  9.608E+08  5.037E+00  9.168E+01
     121      1     19      1      6      1       8     7.4170E+01  2.761E+08  2.003E+00  9.618E+01
     123      1     19      1      9      1       8     3.0912E+01  1.183E+08  7.428E-03  1.089E+02
     125      1     19      1     11      1       8     3.0248E+01  3.029E+06  2.661E-05  1.022E+02
     127      1     19      1     13      1       8     1.0975E+01  2.100E+07  5.332E-14  1.365E+02
     129      1     19      1     15      1       8     1.0654E+01  1.945E+06  6.795E-15  1.255E+02
     132      1     19      1     18      1       8     2.0831E-01  3.564E+01  1.608E-18  1.875E+02
     136      1     20      1      7      1       8     7.2924E+01  4.626E+08  3.590E+00  8.447E+01
     138      1     20      1     10      1       8     3.0556E+01  3.499E+08  2.820E-03  9.598E+01
     141      1     20      1     14      1       8     1.0940E+01  7.373E+07  1.530E-13  1.221E+02
     143      1     20      1     16      1       8     1.0872E+01  1.164E+06  3.882E-15  1.071E+02
     145      1     20      1     19      1       8     2.7887E-01  1.923E+01  1.022E-19  1.714E+02
     148      1     21      1     11      1       8     3.0535E+01  7.068E+08  3.857E-03  7.911E+01
     150      1     21      1     15      1       8     1.0940E+01  2.149E+08  4.195E-13  1.025E+02
     153      1     21      1     20      1       8     7.5365E-03  1.548E-04  1.000E-30  1.484E+02
     157      1     22      1     16      1       8     1.0881E+01  5.734E+08  1.168E-12  7.974E+01
     159      1     22      1     21      1       8     1.3214E-03  1.495E-07  6.811E-21  1.210E+02
     161      1     23      1      3      1       8     2.0517E+02  1.990E+05  3.199E-02  1.807E+02
     162      1     23      1      4      1       8     2.0497E+02  3.855E+05  6.383E-02  1.807E+02
     163      1     23      1      6      1       8     8.0323E+01  1.498E+05  4.423E-02  1.852E+02
     164      1     23      1      9      1       8     3.7065E+01  4.891E+04  2.178E-04  1.979E+02
     166      1     23      1     13      1       8     1.7128E+01  1.688E+04  1.755E-15  2.256E+02
     169      1     23      1     18      1       8     6.3616E+00  5.360E+03  2.135E-17  2.765E+02
     171      1     24      1      2      1       8     2.2123E+02  2.541E+06  7.214E-01  1.824E+02
     172      1     24      1      5      1       8     8.4862E+01  4.120E+05  1.571E-01  1.870E+02
     173      1     24      1      7      1       8     7.8963E+01  4.491E+04  1.586E-02  1.852E+02
     174      1     24      1      8      1       8     3.9016E+01  9.525E+04  1.768E-03  1.998E+02
     175      1     24      1     10      1       8     3.6595E+01  2.400E+04  2.051E-05  1.967E+02
     176      1     24      1     12      1       8     1.8215E+01  2.358E+04  3.311E-15  2.272E+02
     178      1     24      1     14      1       8     1.6979E+01  1.081E+04  1.421E-15  2.229E+02
     180      1     24      1     17      1       8     7.0085E+00  5.058E+03  2.469E-17  2.776E+02
     182      1     24      1     19      1       8     6.3179E+00  3.861E+03  2.130E-17  2.722E+02
     184      1     24      1     23      1       8     1.6457E-01  7.521E-02  1.534E-21  3.612E+02
     186      1     25      1      3      1       8     2.0544E+02  3.183E+06  7.601E-01  1.745E+02
     187      1     25      1      4      1       8     2.0523E+02  4.933E+06  1.517E+00  1.745E+02
     188      1     25      1      6      1       8     8.0584E+01  1.435E+06  5.625E-01  1.790E+02
     189      1     25      1      9      1       8     3.7326E+01  4.399E+05  1.806E-03  1.917E+02
     190      1     25      1     11      1       8     3.6662E+01  9.437E+03  5.242E-06  1.850E+02
     192      1     25      1     13      1       8     1.7389E+01  1.084E+05  1.014E-14  2.193E+02
     194      1     25      1     15      1       8     1.7068E+01  7.438E+03  9.020E-16  2.083E+02
     197      1     25      1     18      1       8     6.6220E+00  2.343E+04  8.022E-17  2.703E+02
     199      1     25      1     20      1       8     6.1349E+00  3.084E+03  2.075E-17  2.542E+02
     202      1     25      1     24      1       8     9.5840E-02  1.494E-02  1.102E-21  3.550E+02
     204      1     26      1      7      1       8     7.9363E+01  3.190E+06  8.842E-01  1.633E+02
     205      1     26      1     10      1       8     3.6995E+01  1.559E+06  6.034E-04  1.748E+02
     207      1     26      1     14      1       8     1.7379E+01  4.418E+05  2.504E-14  2.010E+02
     209      1     26      1     16      1       8     1.7311E+01  4.779E+03  4.103E-16  1.859E+02
     211      1     26      1     19      1       8     6.7178E+00  1.101E+05  2.329E-16  2.502E+02
     213      1     26      1     21      1       8     6.4314E+00  4.071E+03  2.163E-17  2.272E+02
     216      1     26      1     25      1       8     3.0410E-01  1.998E-01  1.000E-30  3.331E+02
     218      1     27      1     11      1       8     3.6971E+01  3.668E+06  6.413E-04  1.525E+02
