#  File format type:   4
#
#  SPECT3D transition powers file.
#  RUN NAME:  ne_20-160ev_1e18-1e22_4mm
#  Total number of transitions   =     4122
#  Number of written transitions =     1843
#  Plasma temperature (eV)       =     6.0000E+01
#  Mass density (g/cm3)          =     3.3515E-03
#  Cell areal density (g/cm2)    =     1.3406E-03
#  Material mass fractions       =     1.0000E+00
#  DCA material number fractions =     1.0000E+00
# -----------------------------------------------------
#
#
#   Trans.  Trans  Upper  Upper  Lower  Lower   Ioniz   Energy     Line Power Line Center Line Width
#   Index   Model  Level  Model  Level  Model   Stage   (eV)       (W/cm2)    Opt. Depth      eV
# --------------------------------------------------------------------------------------------------
       1      1      3      1      2      1       8     1.5889E+01  6.311E+07  2.661E+01  2.930E-02
       2      1      4      1      2      1       8     1.6093E+01  9.388E+07  5.468E+01  2.933E-02
       5      1      5      1      3      1       8     1.2048E+02  2.716E+09  1.087E+01  1.101E-01
       6      1      5      1      4      1       8     1.2027E+02  3.925E+09  2.183E+01  1.100E-01
       7      1      6      1      2      1       8     1.4074E+02  1.473E+10  1.339E+02  1.776E-01
      10      1      6      1      5      1       8     4.3741E+00  3.952E+06  6.348E-01  2.267E-01
      12      1      7      1      3      1       8     1.2638E+02  1.332E+10  4.027E+02  8.443E-02
      13      1      7      1      4      1       8     1.2617E+02  1.956E+10  7.396E+02  9.758E-02
      15      1      7      1      6      1       8     1.5251E+00  9.609E+04  1.084E-01  1.818E-01
      17      1      8      1      3      1       8     1.6632E+02  1.985E+09  8.024E-01  3.016E-01
      18      1      8      1      4      1       8     1.6612E+02  3.063E+09  1.596E+00  3.016E-01
      20      1      8      1      6      1       8     4.1472E+01  8.379E+08  1.376E+00  4.168E-01
      22      1      9      1      2      1       8     1.8400E+02  1.137E+10  1.724E+01  3.150E-01
      25      1      9      1      5      1       8     4.7632E+01  1.678E+09  3.222E+00  3.638E-01
      27      1      9      1      7      1       8     4.1733E+01  4.619E+08  6.382E-01  3.347E-01
      28      1      9      1      8      1       8     1.7861E+00  2.649E+05  5.631E-02  5.432E-01
      30      1     10      1      3      1       8     1.6874E+02  1.130E+10  2.377E+01  2.572E-01
      31      1     10      1      4      1       8     1.6854E+02  1.611E+10  4.709E+01  2.599E-01
      33      1     10      1      6      1       8     4.3893E+01  3.269E+09  1.723E+01  3.686E-01
      36      1     10      1      9      1       8     6.3499E-01  7.274E+03  1.268E-02  4.948E-01
      41      1     11      1      7      1       8     4.2397E+01  5.326E+09  9.434E+01  2.450E-01
      43      1     11      1     10      1       8     2.8907E-02  5.802E-02  5.587E-05  3.986E-01
      45      1     12      1      3      1       8     1.8712E+02  1.107E+09  1.336E-01  7.018E-01
      46      1     12      1      4      1       8     1.8692E+02  1.992E+09  2.649E-01  7.017E-01
      48      1     12      1      6      1       8     6.2272E+01  6.884E+08  1.797E-01  8.169E-01
      51      1     12      1      9      1       8     1.9015E+01  1.457E+08  2.171E-01  9.429E-01
      53      1     13      1      2      1       8     2.0394E+02  9.794E+09  3.050E+00  7.045E-01
      56      1     13      1      5      1       8     6.7569E+01  1.814E+09  5.179E-01  7.533E-01
      58      1     13      1      7      1       8     6.1670E+01  2.865E+08  7.089E-02  7.476E-01
      59      1     13      1      8      1       8     2.1723E+01  2.570E+08  3.244E-01  9.327E-01
      61      1     13      1     10      1       8     1.9302E+01  1.039E+08  1.508E-01  8.920E-01
      63      1     13      1     12      1       8     9.2247E-01  3.347E+04  1.016E-02  1.327E+00
      65      1     14      1      3      1       8     1.8836E+02  9.689E+09  3.370E+00  6.391E-01
      66      1     14      1      4      1       8     1.8816E+02  1.421E+10  6.707E+00  6.391E-01
      68      1     14      1      6      1       8     6.3509E+01  3.935E+09  2.350E+00  7.543E-01
      71      1     14      1      9      1       8     2.0251E+01  6.069E+08  1.524E+00  8.802E-01
      73      1     14      1     11      1       8     1.9587E+01  4.255E+07  6.473E-02  7.762E-01
      75      1     14      1     13      1       8     3.1361E-01  8.137E+02  2.201E-03  1.264E+00
      80      1     15      1      7      1       8     6.1991E+01  4.985E+09  5.199E+00  5.887E-01
      82      1     15      1     10      1       8     1.9623E+01  9.250E+08  4.693E+00  7.331E-01
      85      1     15      1     14      1       8     7.4800E-03  1.160E-03  5.378E-06  1.105E+00
      91      1     16      1     11      1       8     1.9655E+01  1.555E+09  2.061E+01  5.577E-01
      93      1     16      1     15      1       8     6.0560E-02  2.490E-01  2.493E-05  8.870E-01
      95      1     17      1      3      1       8     1.9833E+02  4.518E+08  3.162E-02  1.434E+00
      96      1     17      1      4      1       8     1.9813E+02  8.746E+08  6.296E-02  1.434E+00
      97      1     17      1      6      1       8     7.3479E+01  3.234E+08  3.847E-02  1.549E+00
      99      1     17      1      9      1       8     3.0222E+01  9.178E+07  3.725E-02  1.675E+00
     102      1     17      1     13      1       8     1.0284E+01  2.345E+07  5.323E-02  2.059E+00
     104      1     18      1      2      1       8     2.1470E+02  6.456E+09  7.716E-01  1.445E+00
     107      1     18      1      5      1       8     7.8336E+01  1.030E+09  1.253E-01  1.494E+00
     108      1     18      1      7      1       8     7.2437E+01  1.172E+08  1.451E-02  1.488E+00
     109      1     18      1      8      1       8     3.2490E+01  1.906E+08  7.250E-02  1.673E+00
     111      1     18      1     10      1       8     3.0069E+01  5.625E+07  2.401E-02  1.633E+00
     113      1     18      1     12      1       8     1.1689E+01  3.388E+07  6.299E-02  2.068E+00
     115      1     18      1     14      1       8     1.0453E+01  1.931E+07  4.475E-02  2.005E+00
     117      1     18      1     17      1       8     4.8232E-01  3.351E+03  1.793E-03  2.797E+00
     119      1     19      1      3      1       8     1.9902E+02  6.235E+09  7.689E-01  1.355E+00
     120      1     19      1      4      1       8     1.9882E+02  9.670E+09  1.534E+00  1.355E+00
     121      1     19      1      6      1       8     7.4170E+01  2.757E+09  4.935E-01  1.470E+00
     123      1     19      1      9      1       8     3.0912E+01  5.707E+08  3.002E-01  1.596E+00
     125      1     19      1     11      1       8     3.0248E+01  1.830E+07  8.448E-03  1.492E+00
     127      1     19      1     13      1       8     1.0975E+01  1.030E+08  2.652E-01  1.980E+00
     129      1     19      1     15      1       8     1.0654E+01  1.153E+07  2.828E-02  1.821E+00
     132      1     19      1     18      1       8     2.0831E-01  2.169E+02  6.221E-04  2.718E+00
     136      1     20      1      7      1       8     7.2924E+01  3.555E+09  8.875E-01  1.254E+00
     138      1     20      1     10      1       8     3.0556E+01  9.570E+08  7.376E-01  1.399E+00
     141      1     20      1     14      1       8     1.0940E+01  1.996E+08  7.541E-01  1.774E+00
     143      1     20      1     16      1       8     1.0872E+01  5.057E+06  1.379E-02  1.555E+00
     145      1     20      1     19      1       8     2.7887E-01  8.467E+01  1.459E-04  2.487E+00
     148      1     21      1     11      1       8     3.0535E+01  1.101E+09  1.233E+00  1.159E+00
     150      1     21      1     15      1       8     1.0940E+01  2.888E+08  1.784E+00  1.488E+00
     153      1     21      1     20      1       8     7.5365E-03  4.654E-04  1.000E-06  2.152E+00
     157      1     22      1     16      1       8     1.0881E+01  3.626E+08  4.143E+00  1.158E+00
     159      1     22      1     21      1       8     1.3214E-03  3.020E-07  1.000E-30  1.755E+00
     161      1     23      1      3      1       8     2.0517E+02  9.790E+07  9.793E-03  2.647E+00
     162      1     23      1      4      1       8     2.0497E+02  1.934E+08  1.952E-02  2.647E+00
     163      1     23      1      6      1       8     8.0323E+01  7.442E+07  1.133E-02  2.762E+00
     164      1     23      1      9      1       8     3.7065E+01  2.333E+07  1.007E-02  2.888E+00
     166      1     23      1     13      1       8     1.7128E+01  8.042E+06  1.129E-02  3.272E+00
     169      1     23      1     18      1       8     6.3616E+00  2.546E+06  1.456E-02  4.010E+00
     171      1     24      1      2      1       8     2.2123E+02  1.776E+09  2.444E-01  2.679E+00
     172      1     24      1      5      1       8     8.4862E+01  2.432E+08  3.847E-02  2.728E+00
     173      1     24      1      7      1       8     7.8963E+01  2.424E+07  4.078E-03  2.717E+00
     174      1     24      1      8      1       8     3.9016E+01  4.988E+07  2.163E-02  2.907E+00
     175      1     24      1     10      1       8     3.6595E+01  1.273E+07  6.136E-03  2.861E+00
     176      1     24      1     12      1       8     1.8215E+01  1.238E+07  1.698E-02  3.302E+00
     178      1     24      1     14      1       8     1.6979E+01  5.718E+06  8.971E-03  3.234E+00
     180      1     24      1     17      1       8     7.0085E+00  2.663E+06  1.416E-02  4.031E+00
     182      1     24      1     19      1       8     6.3179E+00  2.035E+06  1.291E-02  3.947E+00
     184      1     24      1     23      1       8     1.6457E-01  4.014E+01  1.032E-04  5.242E+00
     186      1     25      1      3      1       8     2.0544E+02  1.666E+09  2.327E-01  2.557E+00
     187      1     25      1      4      1       8     2.0523E+02  2.868E+09  4.638E-01  2.557E+00
     188      1     25      1      6      1       8     8.0584E+01  7.305E+08  1.443E-01  2.672E+00
     189      1     25      1      9      1       8     3.7326E+01  1.590E+08  8.397E-02  2.798E+00
     190      1     25      1     11      1       8     3.6662E+01  3.670E+06  1.921E-03  2.694E+00
     192      1     25      1     13      1       8     1.7389E+01  3.974E+07  6.576E-02  3.182E+00
     194      1     25      1     15      1       8     1.7068E+01  2.884E+06  4.917E-03  3.023E+00
     197      1     25      1     18      1       8     6.6220E+00  8.672E+06  5.458E-02  3.920E+00
     199      1     25      1     20      1       8     6.1349E+00  1.191E+06  8.794E-03  3.688E+00
     202      1     25      1     24      1       8     9.5840E-02  5.823E+00  4.201E-05  5.152E+00
     204      1     26      1      7      1       8     7.9363E+01  9.745E+08  2.279E-01  2.399E+00
     205      1     26      1     10      1       8     3.6995E+01  2.872E+08  1.820E-01  2.544E+00
     207      1     26      1     14      1       8     1.7379E+01  8.268E+07  1.608E-01  2.916E+00
     209      1     26      1     16      1       8     1.7311E+01  1.027E+06  1.900E-03  2.698E+00
     211      1     26      1     19      1       8     6.7178E+00  2.084E+07  1.466E-01  3.629E+00
     213      1     26      1     21      1       8     6.4314E+00  8.709E+05  6.542E-03  3.296E+00
     216      1     26      1     25      1       8     3.0410E-01  4.302E+01  3.198E-05  4.830E+00
     218      1     27      1     11      1       8     3.6971E+01  3.146E+08  2.365E-01  2.223E+00
     220      1     27      1     15      1       8     1.7377E+01  1.233E+08  3.016E-01  2.552E+00
     223      1     27      1     20      1       8     6.4438E+00  3.025E+07  2.872E-01  3.217E+00
     225      1     27      1     22      1       8     6.4350E+00  3.394E+05  2.956E-03  2.820E+00
