#  File format type:   4
#
#  SPECT3D transition powers file.
#  RUN NAME:  xe_20-200ev_1e18-1e21_4mm
#  Total number of transitions   =     1890
#  Number of written transitions =      700
#  Plasma temperature (eV)       =     1.4000E+02
#  Mass density (g/cm3)          =     2.2432E-03
#  Cell areal density (g/cm2)    =     8.9730E-04
#  Material mass fractions       =     1.0000E+00
#  DCA material number fractions =     1.3000E-02    9.8700E-01
# -----------------------------------------------------
#
#
#   Trans.  Trans  Upper  Upper  Lower  Lower   Ioniz   Energy     Line Power Line Center Line Width
#   Index   Model  Level  Model  Level  Model   Stage   (eV)       (W/cm2)    Opt. Depth      eV
# --------------------------------------------------------------------------------------------------
       1      1      3      1      2      1      52     1.1982E+02  8.678E+08  1.170E-08  9.967E-03
       2      1      4      1      2      1      52     4.9234E+02  8.609E+10  1.542E+00  3.980E-02
       4      1      6      1      5      1      52     1.0651E+02  3.296E+09  2.057E-03  7.871E+01
       6      1      7      1      6      1      52     6.8034E+01  4.330E+08  2.869E-04  9.466E+01
       7      1      9      1      8      1      52     3.8672E+01  1.905E+08  6.863E-03  2.872E+01
       9      1     10      1      9      1      52     3.4641E+01  1.237E+08  1.878E-03  3.134E+01
      11      1     11      1     10      1      52     9.4480E+00  4.305E+05  7.097E-04  8.529E+00
      13      1     12      1      9      1      52     8.3242E+02  7.128E+12  1.000E-30  4.475E+01
      14      1     13      1      8      1      52     8.9349E+02  5.529E+12  1.727E-02  2.726E+01
      16      1     13      1     10      1      52     8.2018E+02  1.886E+12  1.000E-30  1.546E+01
      17      1     13      1     12      1      52     2.2396E+01  5.325E+07  1.739E-02  1.656E+01
      19      1     14      1      9      1      52     8.6975E+02  1.193E+13  9.685E-03  3.751E+01
      21      1     14      1     11      1      52     8.2566E+02  4.500E+11  1.000E-30  2.943E+00
      23      1     14      1     13      1      52     1.4925E+01  1.157E+07  3.412E-03  2.022E+01
      25      1     15      1     10      1      52     8.3968E+02  1.956E+13  3.190E-02  1.284E+01
      28      1     15      1     14      1      52     4.5752E+00  8.475E+04  2.396E-03  4.389E+00
      30      1     16      1     11      1      52     8.3260E+02  2.984E+13  8.290E-02  5.901E+00
      32      1     16      1     15      1      52     2.3647E+00  3.536E+03  1.295E-03  1.752E+00
      34      1     17      1      9      1      52     1.3019E+03  5.982E+12  1.000E-30  4.467E+01
      36      1     17      1     13      1      52     4.4709E+02  1.516E+12  1.000E-30  2.763E+01
      38      1     18      1      8      1      52     1.3534E+03  5.297E+12  8.057E-03  1.590E+01
      40      1     18      1     10      1      52     1.2800E+03  1.461E+12  1.000E-30  8.590E+00
      41      1     18      1     12      1      52     4.8226E+02  9.340E+11  3.276E-02  1.578E+01
      43      1     18      1     14      1      52     4.4493E+02  5.062E+11  1.000E-30  9.498E+00
      45      1     18      1     17      1      52     1.2770E+01  1.158E+07  3.690E-02  9.410E+00
      47      1     19      1      9      1      52     1.3234E+03  1.085E+13  2.291E-03  4.044E+01
      49      1     19      1     11      1      52     1.2793E+03  2.974E+11  1.000E-30  4.053E+00
      51      1     19      1     13      1      52     4.6860E+02  1.851E+12  1.552E-02  2.340E+01
      53      1     19      1     15      1      52     4.4910E+02  1.849E+11  1.000E-30  1.788E+00
      56      1     19      1     18      1      52     8.7378E+00  2.985E+06  7.627E-03  1.172E+01
      58      1     20      1     10      1      52     1.2912E+03  1.555E+13  5.960E-03  1.449E+01
      61      1     20      1     14      1      52     4.5609E+02  2.838E+12  6.064E-02  6.355E+00
      63      1     20      1     16      1      52     4.4915E+02  5.205E+10  1.000E-30  7.202E-01
      65      1     20      1     19      1      52     2.4178E+00  1.605E+04  5.324E-03  2.549E+00
      67      1     21      1     11      1      52     1.2829E+03  1.625E+13  9.542E-03  6.925E+00
      69      1     21      1     15      1      52     4.5271E+02  3.917E+12  1.484E-01  2.904E+00
      72      1     21      1     20      1      52     1.2002E+00  7.799E+02  3.696E-03  1.037E+00
      75      1     22      1     16      1      52     4.5135E+02  4.984E+12  3.019E-01  1.653E+00
      77      1     22      1     21      1      52     1.0028E+00  2.053E+02  2.489E-03  5.377E-01
      79      1     23      1     13      1      52     7.2854E+02  1.453E+12  1.000E-30  2.761E+01
      81      1     23      1     18      1      52     2.6868E+02  4.258E+11  1.000E-30  1.598E+01
      83      1     24      1     12      1      52     7.5883E+02  1.028E+12  1.426E-02  9.987E+00
