#  File format type:   4
#
#  SPECT3D transition powers file.
#  RUN NAME:  xe_20-200ev_1e18-1e21_4mm
#  Total number of transitions   =     1890
#  Number of written transitions =      809
#  Plasma temperature (eV)       =     1.8000E+02
#  Mass density (g/cm3)          =     1.1216E-04
#  Cell areal density (g/cm2)    =     4.4865E-05
#  Material mass fractions       =     1.0000E+00
#  DCA material number fractions =     1.3000E-02    9.8700E-01
# -----------------------------------------------------
#
#
#   Trans.  Trans  Upper  Upper  Lower  Lower   Ioniz   Energy     Line Power Line Center Line Width
#   Index   Model  Level  Model  Level  Model   Stage   (eV)       (W/cm2)    Opt. Depth      eV
# --------------------------------------------------------------------------------------------------
       1      1      3      1      2      1      52     1.1982E+02  4.339E+07  2.696E-11  1.081E-02
       2      1      4      1      2      1      52     4.9234E+02  1.125E+10  6.879E-02  4.460E-02
       4      1      6      1      5      1      52     1.0651E+02  1.651E+08  1.029E-04  7.871E+01
       6      1      7      1      6      1      52     6.8034E+01  2.165E+07  1.434E-05  9.466E+01
       7      1      9      1      8      1      52     3.8672E+01  9.619E+06  3.432E-04  2.871E+01
       9      1     10      1      9      1      52     3.4641E+01  6.194E+06  9.392E-05  3.134E+01
      11      1     11      1     10      1      52     9.4480E+00  2.154E+04  3.551E-05  8.524E+00
      13      1     12      1      9      1      52     8.3242E+02  3.564E+11  1.000E-30  4.474E+01
      14      1     13      1      8      1      52     8.9349E+02  2.832E+11  8.638E-04  2.725E+01
      16      1     13      1     10      1      52     8.2018E+02  9.431E+10  1.000E-30  1.546E+01
      17      1     13      1     12      1      52     2.2396E+01  2.728E+06  8.703E-04  1.654E+01
      19      1     14      1      9      1      52     8.6975E+02  6.051E+11  4.843E-04  3.751E+01
      21      1     14      1     11      1      52     8.2566E+02  2.250E+10  1.000E-30  2.940E+00
      23      1     14      1     13      1      52     1.4925E+01  5.806E+05  1.708E-04  2.020E+01
      25      1     15      1     10      1      52     8.3968E+02  1.022E+12  1.595E-03  1.284E+01
      28      1     15      1     14      1      52     4.5752E+00  4.247E+03  1.202E-04  4.372E+00
      30      1     16      1     11      1      52     8.3260E+02  1.661E+12  4.144E-03  5.901E+00
      32      1     16      1     15      1      52     2.3647E+00  1.770E+02  6.524E-05  1.738E+00
      34      1     17      1      9      1      52     1.3019E+03  2.991E+11  1.000E-30  4.466E+01
      36      1     17      1     13      1      52     4.4709E+02  7.580E+10  1.000E-30  2.760E+01
      38      1     18      1      8      1      52     1.3534E+03  2.680E+11  4.031E-04  1.589E+01
      40      1     18      1     10      1      52     1.2800E+03  7.306E+10  1.000E-30  8.579E+00
      41      1     18      1     12      1      52     4.8226E+02  4.883E+10  1.640E-03  1.575E+01
      43      1     18      1     14      1      52     4.4493E+02  2.531E+10  1.000E-30  9.473E+00
      45      1     18      1     17      1      52     1.2770E+01  6.088E+05  1.853E-03  9.367E+00
      47      1     19      1      9      1      52     1.3234E+03  5.435E+11  1.146E-04  4.043E+01
      49      1     19      1     11      1      52     1.2793E+03  1.487E+10  1.000E-30  4.044E+00
      51      1     19      1     13      1      52     4.6860E+02  9.456E+10  7.770E-04  2.338E+01
      53      1     19      1     15      1      52     4.4910E+02  9.244E+09  1.000E-30  1.765E+00
      56      1     19      1     18      1      52     8.7378E+00  1.509E+05  3.826E-04  1.168E+01
      58      1     20      1     10      1      52     1.2912E+03  7.842E+11  2.981E-04  1.448E+01
      61      1     20      1     14      1      52     4.5609E+02  1.538E+11  3.042E-03  6.333E+00
      63      1     20      1     16      1      52     4.4915E+02  2.603E+09  1.000E-30  7.012E-01
      65      1     20      1     19      1      52     2.4178E+00  8.087E+02  2.701E-04  2.511E+00
