#  File format type:   4
#
#  SPECT3D transition powers file.
#  RUN NAME:  xe_20-200ev_1e18-1e21_4mm
#  Total number of transitions   =     1890
#  Number of written transitions =      770
#  Plasma temperature (eV)       =     1.0000E+02
#  Mass density (g/cm3)          =     4.4865E-04
#  Cell areal density (g/cm2)    =     1.7946E-04
#  Material mass fractions       =     1.0000E+00
#  DCA material number fractions =     1.3000E-02    9.8700E-01
# -----------------------------------------------------
#
#
#   Trans.  Trans  Upper  Upper  Lower  Lower   Ioniz   Energy     Line Power Line Center Line Width
#   Index   Model  Level  Model  Level  Model   Stage   (eV)       (W/cm2)    Opt. Depth      eV
# --------------------------------------------------------------------------------------------------
       1      1      3      1      2      1      52     1.1982E+02  1.736E+08  5.723E-10  8.151E-03
       2      1      4      1      2      1      52     4.9234E+02  3.351E+10  3.675E-01  3.340E-02
       4      1      6      1      5      1      52     1.0651E+02  6.605E+08  4.115E-04  7.871E+01
       6      1      7      1      6      1      52     6.8034E+01  8.659E+07  5.737E-05  9.466E+01
       7      1      9      1      8      1      52     3.8672E+01  3.842E+07  1.373E-03  2.871E+01
       9      1     10      1      9      1      52     3.4641E+01  2.478E+07  3.757E-04  3.134E+01
      11      1     11      1     10      1      52     9.4480E+00  8.616E+04  1.420E-04  8.525E+00
      13      1     12      1      9      1      52     8.3242E+02  1.426E+12  1.000E-30  4.473E+01
      14      1     13      1      8      1      52     8.9349E+02  1.130E+12  3.457E-03  2.724E+01
      16      1     13      1     10      1      52     8.2018E+02  3.772E+11  1.000E-30  1.544E+01
      17      1     13      1     12      1      52     2.2396E+01  1.088E+07  3.481E-03  1.655E+01
      19      1     14      1      9      1      52     8.6975E+02  2.416E+12  1.938E-03  3.749E+01
      21      1     14      1     11      1      52     8.2566E+02  8.999E+10  1.000E-30  2.924E+00
      23      1     14      1     13      1      52     1.4925E+01  2.321E+06  6.829E-04  2.020E+01
      25      1     15      1     10      1      52     8.3968E+02  4.055E+12  6.390E-03  1.282E+01
      28      1     15      1     14      1      52     4.5752E+00  1.699E+04  4.806E-04  4.375E+00
      30      1     16      1     11      1      52     8.3260E+02  6.512E+12  1.663E-02  5.884E+00
      32      1     16      1     15      1      52     2.3647E+00  7.081E+02  2.606E-04  1.741E+00
      34      1     17      1      9      1      52     1.3019E+03  1.196E+12  1.000E-30  4.463E+01
      36      1     17      1     13      1      52     4.4709E+02  3.032E+11  1.000E-30  2.760E+01
      38      1     18      1      8      1      52     1.3534E+03  1.070E+12  1.615E-03  1.586E+01
      40      1     18      1     10      1      52     1.2800E+03  2.922E+11  1.000E-30  8.555E+00
      41      1     18      1     12      1      52     4.8226E+02  1.938E+11  6.564E-03  1.575E+01
      43      1     18      1     14      1      52     4.4493E+02  1.012E+11  1.000E-30  9.469E+00
      45      1     18      1     17      1      52     1.2770E+01  2.413E+06  7.405E-03  9.375E+00
      47      1     19      1      9      1      52     1.3234E+03  2.174E+12  4.585E-04  4.041E+01
      49      1     19      1     11      1      52     1.2793E+03  5.948E+10  1.000E-30  4.020E+00
      51      1     19      1     13      1      52     4.6860E+02  3.774E+11  3.109E-03  2.337E+01
      53      1     19      1     15      1      52     4.4910E+02  3.698E+10  1.000E-30  1.761E+00
      56      1     19      1     18      1      52     8.7378E+00  6.027E+05  1.530E-03  1.168E+01
      58      1     20      1     10      1      52     1.2912E+03  3.133E+12  1.195E-03  1.446E+01
      61      1     20      1     14      1      52     4.5609E+02  6.061E+11  1.218E-02  6.328E+00
      63      1     20      1     16      1      52     4.4915E+02  1.041E+10  1.000E-30  6.957E-01
      65      1     20      1     19      1      52     2.4178E+00  3.232E+03  1.077E-03  2.519E+00
      67      1     21      1     11      1      52     1.2829E+03  3.290E+12  1.917E-03  6.895E+00
      69      1     21      1     15      1      52     4.5271E+02  9.049E+11  2.992E-02  2.880E+00
      72      1     21      1     20      1      52     1.2002E+00  1.564E+02  7.592E-04  1.010E+00
      75      1     22      1     16      1      52     4.5135E+02  1.281E+12  6.112E-02  1.633E+00
      77      1     22      1     21      1      52     1.0028E+00  4.114E+01  5.208E-04  5.162E-01
      79      1     23      1     13      1      52     7.2854E+02  2.907E+11  1.000E-30  2.756E+01
      81      1     23      1     18      1      52     2.6868E+02  8.516E+10  1.000E-30  1.593E+01
      83      1     24      1     12      1      52     7.5883E+02  2.093E+11  2.865E-03  9.938E+00
      85      1     24      1     14      1      52     7.2151E+02  9.023E+10  1.000E-30  5.049E+00
      86      1     24      1     17      1      52     2.8935E+02  4.561E+10  1.145E-02  9.909E+00
      88      1     24      1     19      1      52     2.6784E+02  3.185E+10  1.000E-30  6.199E+00
      90      1     24      1     23      1      52     7.9016E+00  6.559E+05  1.387E-02  5.798E+00
      92      1     25      1     13      1      52     7.4204E+02  3.965E+11  7.715E-04  2.487E+01
      94      1     25      1     15      1      52     7.2254E+02  2.916E+10  1.000E-30  1.728E+00
      96      1     25      1     18      1      52     2.8218E+02  8.450E+10  5.630E-03  1.330E+01
      98      1     25      1     20      1      52     2.7102E+02  1.428E+10  1.000E-30  1.191E+00
     101      1     25      1     24      1      52     5.5989E+00  1.933E+05  2.976E-03  7.329E+00
     103      1     26      1     14      1      52     7.2843E+02  5.924E+11  2.535E-03  7.183E+00
     105      1     26      1     16      1      52     7.2149E+02  6.853E+09  1.000E-30  1.172E+00
     107      1     26      1     19      1      52     2.7476E+02  1.281E+11  2.120E-02  3.560E+00
     109      1     26      1     21      1      52     2.7114E+02  6.081E+09  1.000E-30  4.318E-01
     112      1     26      1     25      1      52     1.3194E+00  6.299E+02  2.028E-03  1.607E+00
     114      1     27      1     15      1      52     7.2446E+02  7.408E+11  4.874E-03  3.401E+00
     117      1     27      1     20      1      52     2.7295E+02  1.785E+11  4.931E-02  1.615E+00
     119      1     27      1     22      1      52     2.7075E+02  1.797E+09  1.000E-30  2.393E-01
     121      1     27      1     26      1      52     6.0740E-01  2.740E+01  1.602E-03  6.473E-01
     123      1     28      1     16      1      52     7.2273E+02  6.823E+11  6.012E-03  1.998E+00
     125      1     28      1     21      1      52     2.7238E+02  2.403E+11  9.711E-02  9.171E-01
     128      1     28      1     27      1      52     6.3240E-01  1.929E+01  1.511E-03  3.321E-01
     129      1     29      1     13      1      52     9.1039E+02  2.312E+11  1.000E-30  2.751E+01
     131      1     29      1     18      1      52     4.5053E+02  8.852E+10  1.000E-30  1.589E+01
     134      1     29      1     24      1      52     1.7396E+02  2.819E+10  1.000E-30  1.004E+01
     136      1     30      1     12      1      52     9.3797E+02  1.763E+11  1.896E-03  6.689E+00
     137      1     30      1     14      1      52     9.0065E+02  6.858E+10  1.000E-30  4.427E+00
     138      1     30      1     17      1      52     4.6848E+02  5.371E+10  4.670E-03  6.660E+00
     140      1     30      1     19      1      52     4.4698E+02  3.135E+10  1.000E-30  3.482E+00
     142      1     30      1     23      1      52     1.8704E+02  1.330E+10  1.863E-02  6.643E+00
     144      1     30      1     25      1      52     1.7354E+02  1.140E+10  1.000E-30  4.278E+00
     146      1     30      1     29      1      52     5.1810E+00  2.056E+05  2.391E-02  3.793E+00
     147      1     31      1     13      1      52     9.1941E+02  3.309E+11  3.270E-04  2.572E+01
     148      1     31      1     15      1      52     8.9991E+02  2.070E+10  1.000E-30  2.452E+00
     150      1     31      1     18      1      52     4.5956E+02  9.865E+10  1.420E-03  1.416E+01
     152      1     31      1     20      1      52     4.4840E+02  1.272E+10  1.000E-30  9.088E-01
     155      1     31      1     24      1      52     1.8298E+02  2.384E+10  9.452E-03  8.245E+00
     157      1     31      1     26      1      52     1.7606E+02  5.828E+09  1.000E-30  8.564E-01
     160      1     31      1     30      1      52     3.8407E+00  7.405E+04  5.262E-03  4.946E+00
     161      1     32      1     14      1      52     9.0519E+02  4.695E+11  9.816E-04  7.650E+00
     162      1     32      1     16      1      52     8.9825E+02  4.422E+09  1.000E-30  1.639E+00
     164      1     32      1     19      1      52     4.5152E+02  1.451E+11  4.656E-03  4.033E+00
     166      1     32      1     21      1      52     4.4790E+02  4.739E+09  1.000E-30  5.947E-01
     169      1     32      1     25      1      52     1.7808E+02  3.430E+10  3.433E-02  2.202E+00
     171      1     32      1     27      1      52     1.7615E+02  2.992E+09  1.000E-30  3.115E-01
     174      1     32      1     31      1      52     7.0280E-01  1.101E+02  3.429E-03  1.101E+00
     175      1     33      1     15      1      52     9.0089E+02  5.282E+11  1.650E-03  3.713E+00
     177      1     33      1     20      1      52     4.4938E+02  1.884E+11  9.312E-03  1.914E+00
     179      1     33      1     22      1      52     4.4717E+02  1.162E+09  1.000E-30  4.488E-01
     181      1     33      1     26      1      52     1.7704E+02  4.568E+10  7.770E-02  9.965E-01
     183      1     33      1     28      1      52     1.7580E+02  1.333E+09  1.000E-30  1.648E-01
     185      1     33      1     32      1      52     2.7490E-01  3.233E+00  2.907E-03  4.532E-01
     186      1     34      1     16      1      52     8.9895E+02  3.902E+11  1.606E-03  2.207E+00
     188      1     34      1     21      1      52     4.4860E+02  2.127E+11  1.407E-02  1.126E+00
     191      1     34      1     27      1      52     1.7685E+02  5.759E+10  1.464E-01  5.630E-01
     194      1     34      1     33      1      52     4.2420E-01  8.285E+00  2.995E-03  2.394E-01
     195      1     35      1     13      1      52     1.0346E+03  1.783E+11  1.000E-30  2.753E+01
     196      1     35      1     18      1      52     5.7478E+02  7.516E+10  1.000E-30  1.590E+01
     198      1     35      1     24      1      52     2.9820E+02  3.158E+10  1.000E-30  9.993E+00
     201      1     35      1     30      1      52     1.1906E+02  1.078E+10  1.000E-30  6.720E+00
     203      1     36      1     12      1      52     1.0606E+03  1.409E+11  1.475E-03  4.753E+00
     204      1     36      1     14      1      52     1.0233E+03  5.148E+10  1.000E-30  5.169E+00
     205      1     36      1     17      1      52     5.9109E+02  4.848E+10  2.954E-03  4.724E+00
     206      1     36      1     19      1      52     5.6958E+02  2.561E+10  1.000E-30  2.578E+00
     207      1     36      1     23      1      52     3.0964E+02  1.683E+10  7.223E-03  4.701E+00
     209      1     36      1     25      1      52     2.9614E+02  1.219E+10  1.000E-30  2.566E+00
